ID#	10
Name	isobutyrate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
35	2017-07-19_034.lcd	P6-B12		20.844	2702	1.333	20.558	21.492	78	-----	0.36127	21632.837	0.912	0.329
36	2017-07-19_035.lcd	P6-C01		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
37	2017-07-19_036.lcd	P6-C02		20.702	-338	1.324	20.358	21.342	4	-----	0.00000	43283.511	0.407	0.287
38	2017-07-19_037.lcd	P6-C03		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
39	2017-07-19_038.lcd	P6-C04		20.767	-201	1.328	20.542	21.225	5	-----	0.00000	93024.365	0.000	0.133
40	2017-07-19_039.lcd	P6-C05		20.781	-91	1.329	20.408	21.292	16	-----	0.00000	36763.330	0.488	0.246
41	2017-07-19_040.lcd	P6-C06		20.815	557	1.331	20.442	21.508	26	-----	0.07452	33786.492	0.483	0.274
42	2017-07-19_041.lcd	P6-C07		20.806	417	1.331	20.392	21.508	20	-----	0.05574	24315.077	0.584	0.332
43	2017-07-19_042.lcd	P6-C08		20.825	399	1.332	20.392	21.492	18	-----	0.05336	23458.039	0.643	0.341
44	2017-07-19_043.lcd	P6-C09		20.821	1759	1.332	20.408	21.492	63	-----	0.23520	19743.209	1.032	0.353
45	2017-07-19_044.lcd	P6-C10		20.807	586	1.331	20.492	21.475	26	-----	0.07834	30473.545	0.483	0.298
46	2017-07-19_045.lcd	P6-C11		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
47	2017-07-19_046.lcd	P6-C12		20.512	-275	1.312	20.508	21.225	1	-----	0.00000	389601.992	0.000	0.004
48	2017-07-19_047.lcd	P6-D01		20.823	1217	1.332	20.475	21.492	49	-----	0.16277	24625.874	0.572	0.322
49	2017-07-19_048.lcd	P6-D02		20.807	1168	1.331	20.458	21.475	54	-----	0.15622	29777.361	0.493	0.297
50	2017-07-19_049.lcd	P6-D03		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
51	2017-07-19_050.lcd	P6-D04		20.833	470	1.333	20.475	21.058	25	-----	0.06288	25188.503	0.549	0.321
52	2017-07-19_051.lcd	P6-D05		20.780	1499	1.329	20.475	21.492	47	-----	0.20035	16815.710	0.626	0.395
53	2017-07-19_052.lcd	P6-D06		20.801	2318	1.331	20.392	21.492	71	-----	0.30994	13054.311	0.688	0.426
54	2017-07-19_053.lcd	P6-D07		20.783	-461	1.329	20.425	21.308	12	-----	0.00000	81992.948	0.262	0.177
55	2017-07-19_054.lcd	P6-D08		20.775	-177	1.329	20.475	21.292	13	-----	0.00000	54483.222	0.363	0.188
56	2017-07-19_055.lcd	P6-D09		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
57	2017-07-19_056.lcd	P6-D10		20.641	-131	1.320	20.475	21.375	2	-----	0.00000	83280.559	0.000	0.164
58	2017-07-19_057.lcd	P6-D11		20.853	1884	1.334	20.542	21.508	77	-----	0.25183	18675.912	0.909	0.366
59	2017-07-19_058.lcd	P6-D12		20.823	1113	1.332	20.425	21.492	44	-----	0.14880	23685.374	0.614	0.323
60	2017-07-19_059.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
61	2017-07-19_060.lcd	STD-0111	40 mM Mix	20.814	301434	1.332	19.833	21.758	10309	-----	40.30094	12311.717	1.037	0.437
62	2017-07-19_061.lcd	STD-0112	20 mM Mix	20.824	146151	1.333	19.850	21.675	5012	-----	19.54003	12364.217	1.030	0.436
63	2017-07-19_062.lcd	STD-0113	10 mM Mix	20.837	72706	1.333	19.950	21.925	2501	-----	9.72054	12520.114	1.006	0.434
64	2017-07-19_063.lcd	STD-0114	5 mM Mix	20.855	35549	1.334	19.950	21.975	1221	-----	4.75285	12523.934	0.994	0.434
65	2017-07-19_064.lcd	STD-0115	2.5 mM Mix	20.861	16795	1.334	20.208	21.492	606	-----	2.24551	12871.126	0.923	0.429
66	2017-07-19_065.lcd	STD-0116	1 mM Mix	20.857	5751	1.334	20.258	21.475	212	-----	0.76883	13109.265	0.897	0.423
67	2017-07-19_066.lcd	STD-0117	0.5 mM Mix	20.869	2882	1.333	20.225	21.442	106	-----	0.38535	13541.735	0.887	0.423
68	2017-07-19_067.lcd	STD-0118	0.25 mM Mix	20.872	1421	1.333	20.275	21.442	52	-----	0.18994	12707.486	0.883	0.434
69	2017-07-19_068.lcd	STD-0119	0.1 mM Mix	20.832	572	1.329	20.292	21.408	21	-----	0.07646	15297.254	0.993	0.405
70	2017-07-19_069.lcd	P6-E01		20.795	1273	1.330	20.325	21.475	43	-----	0.17016	10600.294	0.795	0.473
71	2017-07-19_070.lcd	P6-E02		20.746	-458	1.327	20.642	21.308	7	-----	0.00000	113346.842	0.000	0.132
72	2017-07-19_071.lcd	P6-E03		20.775	-1219	1.329	20.775	21.358	3	-----	0.00000	22649.659	0.000	0.000
73	2017-07-19_072.lcd	P6-E04		20.592	-1775	1.317	20.592	21.342	3	-----	0.00000	12529.230	0.000	0.000
74	2017-07-19_073.lcd	P6-E05		20.793	182	1.330	20.492	21.192	23	-----	0.02434	50369.369	0.452	0.230
75	2017-07-19_074.lcd	P6-E06		20.764	-582	1.328	20.525	21.375	9	-----	0.00000	101373.645	0.000	0.134
76	2017-07-19_075.lcd	P6-E07		20.492	-1626	1.311	20.492	21.225	2	-----	0.00000	12181.105	0.000	0.000
77	2017-07-19_076.lcd	P6-E08		20.542	-694	1.314	20.542	21.275	2	-----	0.00000	12170.600	0.000	0.000
78	2017-07-19_077.lcd	P6-E09		20.754	-562	1.327	20.475	21.325	5	-----	0.00000	185812.850	0.655	0.107
79	2017-07-19_078.lcd	P6-E10		20.791	105	1.329	20.542	21.142	9	-----	0.01401	55134.337	0.408	0.234
80	2017-07-19_079.lcd	P6-E11		20.804	-111	1.331	20.492	21.325	21	-----	0.00000	50431.830	0.396	0.237
81	2017-07-19_080.lcd	P6-E12		20.826	835	1.332	20.342	21.475	28	-----	0.11170	11138.217	0.769	0.449
82	2017-07-19_082.lcd	P6-F02		20.761	1035	1.328	20.342	21.492	32	-----	0.13832	15089.091	0.636	0.387
83	2017-07-19_083.lcd	P6-F03		20.525	-2082	1.312	20.525	21.308	1	-----	0.00000	10987.629	0.000	0.000
84	2017-07-19_084.lcd	P6-F04		20.508	-753	1.312	20.508	21.275	2	-----	0.00000	11420.183	0.000	0.000
85	2017-07-19_085.lcd	P6-F05		20.792	-34	1.330	20.475	21.292	28	-----	0.00000	45758.506	0.386	0.229
86	2017-07-19_086.lcd	P6-F06		20.774	-220	1.329	20.442	21.358	14	-----	0.00000	35373.282	0.468	0.272
87	2017-07-19_087.lcd	P6-F07		20.492	-1610	1.310	20.492	21.342	4	-----	0.00000	8213768.943	0.000	0.000
88	2017-07-19_088.lcd	P6-F08		20.802	459	1.331	20.475	21.442	29	-----	0.06131	32774.273	0.468	0.286
89	2017-07-19_089.lcd	P6-F09		21.339	-321	1.365	20.492	21.425	10	-----	0.00000	257317.435	0.000	0.107
90	2017-07-19_090.lcd	P6-F10		20.508	-1055	1.312	20.508	21.292	3	-----	0.00000	11141.246	0.000	0.000
91	2017-07-19_091.lcd	P6-F11		20.812	2602	1.332	20.375	21.458	88	-----	0.34794	18223.541	1.024	0.360
92	2017-07-19_092.lcd	P6-F12		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
93	2017-07-19_093.lcd	P6-G01		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
94	2017-07-19_094.lcd	P6-G02		20.766	-462	1.328	20.492	21.358	6	-----	0.00000	154676.845	0.206	0.114
95	2017-07-19_095.lcd	P6-G03		20.689	-245	1.323	20.508	21.358	8	-----	0.00000	64166.715	0.318	0.225
96	2017-07-19_096.lcd	P6-G04		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
97	2017-07-19_097.lcd	P6-G05		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
98	2017-07-19_098.lcd	P6-G06		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
99	2017-07-19_099.lcd	P6-G07		20.508	-1232	1.312	20.508	21.342	2	-----	0.00000	10630.972	0.000	0.000
100	2017-07-19_100.lcd	P6-G08		20.681	-432	1.323	20.508	21.292	10	-----	0.00000	39199.103	0.000	0.213
101	2017-07-19_101.lcd	P6-G09		20.827	1487	1.333	20.442	21.458	56	-----	0.19874	19715.602	0.959	0.351
102	2017-07-19_102.lcd	P6-G10		21.330	1260	1.365	20.442	21.475	45	-----	0.16844	64189.279	0.339	0.207
103	2017-07-19_103.lcd	P6-G11		20.817	668	1.332	20.475	21.458	26	-----	0.08930	26731.854	0.550	0.307
104	2017-07-19_104.lcd	P6-G12		21.326	423	1.365	20.492	21.458	24	-----	0.05661	75443.350	0.289	0.185
105	2017-07-19_105.lcd	P6-H01		21.313	369	1.364	20.525	21.425	28	-----	0.04937	128087.662	0.227	0.149
106	2017-07-19_106.lcd	P6-H02		21.324	21	1.365	20.542	21.475	47	-----	0.00286	73596.830	0.307	0.210
107	2017-07-19_107.lcd	P6-H03		21.323	-183	1.364	20.508	21.442	9	-----	0.00000	154800.474	0.212	0.139
108	2017-07-19_108.lcd	P6-H04		20.778	-366	1.329	20.525	21.258	5	-----	0.00000	138142.335	0.206	0.127
109	2017-07-19_110.lcd	P6-H06		20.796	18	1.331	20.525	21.442	5	-----	0.00242	46637.608	0.379	0.201
110	2017-07-19_111.lcd	P6-H07		20.775	-663	1.328	20.492	21.325	13	-----	0.00000	100770.333	0.238	0.130
111	2017-07-19_112.lcd	P6-H08		20.757	162	1.328	20.442	21.408	26	-----	0.02171	38412.175	0.481	0.267
112	2017-07-19_113.lcd	P6-H09		20.769	-91	1.329	20.475	21.408	9	-----	0.00000	41014.733	0.381	0.241
113	2017-07-19_114.lcd	P6-H10		20.775	128	1.329	20.492	21.408	20	-----	0.01708	44352.805	0.408	0.254
114	2017-07-19_115.lcd	P6-H11		20.778	256	1.330	20.475	21.425	31	-----	0.03416	42256.879	0.434	0.251
115	2017-07-19_116.lcd	P6-H12		20.830	1555	1.333	20.508	21.442	50	-----	0.20795	9220.146	0.900	0.511
116	2017-07-19_117.lcd	BLANK	Water	20.792	404	--	20.792	21.308	27	-----	0.05407	28026.222	0.000	0.000
117	2017-07-19_118.lcd	STD-0111	40 mM Mix	20.808	295883	1.332	19.867	21.808	9521	-----	39.55883	10655.883	1.083	0.470
118	2017-07-19_119.lcd	STD-0112	20 mM Mix	20.826	145276	1.333	19.900	21.892	4657	-----	19.42308	10774.485	1.086	0.467
119	2017-07-19_120.lcd	STD-0113	10 mM Mix	20.833	70031	1.333	19.950	21.958	2304	-----	9.36302	11055.470	1.040	0.461
120	2017-07-19_121.lcd	STD-0114	5 mM Mix	20.837	34207	1.334	20.125	22.008	1130	-----	4.57343	11172.329	1.023	0.460
121	2017-07-19_122.lcd	STD-0115	2.5 mM Mix	20.842	16313	1.334	20.192	21.508	562	-----	2.18105	11593.879	0.952	0.453
122	2017-07-19_123.lcd	STD-0116	1 mM Mix	20.854	5439	1.334	20.225	21.458	189	-----	0.72717	11646.178	0.932	0.451
123	2017-07-19_124.lcd	STD-0117	0.5 mM Mix	20.850	2751	1.334	20.242	21.508	96	-----	0.36783	11494.990	0.943	0.450
124	2017-07-19_125.lcd	STD-0118	0.25 mM Mix	20.861	1271	1.333	20.325	21.442	45	-----	0.16998	12508.578	0.893	0.448
125	2017-07-19_126.lcd	STD-0119	0.1 mM Mix	20.869	469	1.337	20.308	21.425	17	-----	0.06274	12196.383	0.877	0.450

