Overall,otu,run
1.0553240849176206,Otu00001,1
0.5519593933893199,Otu00002,1
0.5976510546382057,Otu00003,1
-0.6037466009053705,Otu00004,1
7.078015002229536,Otu00005,1
0.0934571276380514,Otu00006,1
-1.4189955035854709,Otu00007,1
0.277305373069235,Otu00008,1
0.5528829593356361,Otu00009,1
-1.360968143423269,Otu00010,1
-0.21247543186229223,Otu00011,1
-1.3502360960401805,Otu00012,1
0.01273605789138621,Otu00013,1
0.47378995204872154,Otu00014,1
0.19063235817800406,Otu00015,1
-1.4334989231051631,Otu00016,1
-1.5942847734970569,Otu00017,1
0.24665044916439544,Otu00018,1
0.2028135985282157,Otu00019,1
-0.3124614101213462,Otu00020,1
-0.22695032402006365,Otu00021,1
-0.25850304896996834,Otu00022,1
-1.0369496355449854,Otu00023,1
0.9870766930147084,Otu00024,1
0.13802841377119038,Otu00025,1
-0.7022853656210228,Otu00026,1
-1.5554635803070715,Otu00027,1
-1.2860339895666073,Otu00028,1
-1.1991102584545985,Otu00029,1
-0.5846252400100439,Otu00030,1
-1.3623748719100008,Otu00031,1
1.209026002833611,Otu00032,1
2.6234399259470416,Otu00033,1
-0.9709609144958272,Otu00034,1
0.29909907542174713,Otu00035,1
-0.6420931511821397,Otu00036,1
0.3794146027296478,Otu00037,1
0.08301954154743463,Otu00038,1
1.206001055767068,Otu00040,1
0.015950912371398923,Otu00041,1
0,Otu00042,1
-0.756061468143997,Otu00043,1
-1.0010015025043828,Otu00044,1
-1.0322230008237676,Otu00045,1
0.18027728539030735,Otu00046,1
7.842542989558579,Otu00047,1
-1.0010015025043828,Otu00048,1
-0.5005007512521914,Otu00049,1
-0.18489458898920486,Otu00050,1
2.277512173548662,Otu00053,1
-1.1919580347846865,Otu00054,1
1.1102230246251565e-16,Otu00055,1
-1.3559854403048541,Otu00056,1
-1.2046752306524746,Otu00057,1
-0.18976475406571147,Otu00060,1
-0.3669944101955922,Otu00061,1
0,Otu00062,1
0,Otu00064,1
-1.1102230246251565e-16,Otu00065,1
-1.001001502504383,Otu00066,1
0,Otu00067,1
-0.5005007512521914,Otu00068,1
-0.7791504797162828,Otu00069,1
-1.0868983380225117,Otu00072,1
-0.014403792001251242,Otu00073,1
-0.5350213083510786,Otu00074,1
-1.3416570271615247,Otu00075,1
-0.29348502656859266,Otu00078,1
-0.8838328843858234,Otu00079,1
-1.080406669932021,Otu00080,1
1.2906650186277786,Otu00081,1
-1.2065688074110787,Otu00082,1
-0.13868571759877457,Otu00083,1
-0.8444156378161081,Otu00084,1
-1.7317043390435354,Otu00086,1
0,Otu00087,1
-0.4115706055148357,Otu00088,1
-0.5268160401020802,Otu00092,1
1.6493258063450293,Otu00093,1
-0.17298214126849015,Otu00094,1
-0.8139514553527267,Otu00095,1
-0.626888385452107,Otu00096,1
1.0010015025043828,Otu00097,1
-1.5047482398666099,Otu00098,1
-1.0010015025043828,Otu00099,1
1.8180666835893993,Otu00100,1
-0.3431660743913603,Otu00101,1
0.5583008493262851,Otu00102,1
0.7656133643495818,Otu00103,1
-0.43193731639597643,Otu00105,1
0.5422812024735475,Otu00106,1
0.17910224567990551,Otu00107,1
0,Otu00110,1
-1.001001502504383,Otu00111,1
-1.7109678650679223,Otu00112,1
1.7457172694983547,Otu00113,1
0.16120520157096355,Otu00114,1
0.9580930253148889,Otu00115,1
0.6547193883182922,Otu00116,1
0,Otu00117,1
-1.001001502504383,Otu00118,1
1.0025576913812975,Otu00120,1
-0.47066961955203673,Otu00121,1
-1.0379920984912543,Otu00122,1
0,Otu00123,1
-1.0784455271702338,Otu00124,1
0.5005007512521915,Otu00125,1
-0.7565958481394729,Otu00126,1
-0.029390026393267377,Otu00127,1
1.3652779332837106,Otu00128,1
0.20779762529490353,Otu00130,1
-0.4537185993417948,Otu00131,1
1.196843027716035,Otu00132,1
-0.0749810030253043,Otu00133,1
-0.5461187817513297,Otu00134,1
-0.27632026371441054,Otu00135,1
-0.8657957333380413,Otu00136,1
0.3741931494813387,Otu00137,1
-1.0010015025043828,Otu00138,1
-0.700498335137427,Otu00139,1
1.0137636316155267,Otu00140,1
-1.208220834623191,Otu00141,1
-0.9118343457799367,Otu00142,1
-0.27710241529995067,Otu00143,1
-0.8138659352697997,Otu00144,1
-0.1381479551212117,Otu00145,1
-0.20588014810410837,Otu00147,1
0,Otu00148,1
-0.41171589219493443,Otu00150,1
-1.2569157704535827,Otu00151,1
0.0017584018008917068,Otu00152,1
-0.17235798942200664,Otu00153,1
0,Otu00154,1
0.6404990882661641,Otu00156,1
0.8899404151633538,Otu00157,1
0,Otu00158,1
0,Otu00159,1
1.1673110240287006,Otu00160,1
0,Otu00161,1
-0.8663367360822116,Otu00162,1
-1.169101729910904,Otu00163,1
0,Otu00164,1
1.2064271730045997,Otu00166,1
1.387443925622501,Otu00167,1
1.0010015025043828,Otu00168,1
0,Otu00169,1
-0.06972847548050282,Otu00170,1
0.5005007512521915,Otu00171,1
0.6686125849622224,Otu00172,1
-0.8576350194171306,Otu00173,1
-0.6897794154685031,Otu00175,1
-0.5005007512521915,Otu00176,1
0.4743294834204788,Otu00177,1
0.5005007512521915,Otu00178,1
0,Otu00179,1
-1.717519622085975,Otu00180,1
-1.001001502504383,Otu00181,1
-1.2333751822399885,Otu00182,1
0,Otu00183,1
1.309413205428034,Otu00184,1
0.041428842458332005,Otu00185,1
-0.8353984231513641,Otu00186,1
0.5005007512521914,Otu00187,1
-0.6654943507083494,Otu00188,1
-1.5219829432026242,Otu00189,1
0.3665119050345524,Otu00190,1
0,Otu00191,1
-0.4070436236141401,Otu00192,1
-1.184917813375558,Otu00193,1
0.5005007512521914,Otu00194,1
1.2090260028336113,Otu00195,1
-0.5339324698164631,Otu00196,1
-1.629086023752429,Otu00197,1
0,Otu00198,1
-0.5005007512521914,Otu00199,1
-0.5508805349106605,Otu00200,1
1.2372567157746843,Otu00202,1
-0.8067596354875006,Otu00203,1
0,Otu00204,1
-0.547322268166585,Otu00205,1
-0.47206078210970615,Otu00207,1
0,Otu00208,1
0.40604554429874945,Otu00211,1
0,Otu00212,1
-1.0704950216187075,Otu00213,1
-0.6977017077422732,Otu00214,1
-1.0010015025043828,Otu00216,1
-1.0010015025043828,Otu00217,1
0.3030308709191261,Otu00219,1
0.5005007512521914,Otu00220,1
0.5005007512521914,Otu00222,1
0,Otu00223,1
-0.04637770151642173,Otu00224,1
0,Otu00225,1
0,Otu00226,1
-0.651439449429495,Otu00227,1
0,Otu00228,1
0,Otu00229,1
-0.011027875112862073,Otu00230,1
-0.7975945054492415,Otu00231,1
0,Otu00232,1
-1.0010015025043828,Otu00233,1
-1.217132035127881,Otu00234,1
1.1394468323190883,Otu00235,1
-0.5005007512521915,Otu00236,1
-1.0010015025043828,Otu00237,1
0,Otu00238,1
0,Otu00239,1
-0.150586829724806,Otu00240,1
0.6438582116520343,Otu00241,1
0.19655113528102475,Otu00242,1
0.5005007512521914,Otu00243,1
-0.3875301883570691,Otu00246,1
-1.133970647260895,Otu00247,1
-1.5521210128249725,Otu00248,1
-0.23053777603249515,Otu00249,1
-0.8742231061855705,Otu00250,1
0.029506228450930094,Otu00251,1
-0.5005007512521914,Otu00252,1
0.5005007512521914,Otu00253,1
0,Otu00254,1
0.5005007512521914,Otu00255,1
1.001001502504383,Otu00256,1
-1.001001502504383,Otu00258,1
0,Otu00259,1
0.5559175429316657,Otu00260,1
-0.5005007512521915,Otu00262,1
0.5005007512521915,Otu00263,1
0.6946750976551203,Otu00265,1
0.6831137368062632,Otu00266,1
1.0702969917378031,Otu00267,1
0,Otu00268,1
-0.30735469547190813,Otu00269,1
-0.5420237775457476,Otu00270,1
-1.2278149654522506,Otu00271,1
-1.001001502504383,Otu00272,1
-1.0093351876872356,Otu00273,1
0,Otu00276,1
-0.05665606007652524,Otu00277,1
-0.7293363435779472,Otu00279,1
-0.5005007512521914,Otu00281,1
0.5005007512521915,Otu00282,1
0,Otu00283,1
0.044523155615072085,Otu00284,1
-0.21275662317596838,Otu00286,1
1.8871982706600923,Otu00288,1
-0.5232988362788845,Otu00291,1
0.5005007512521915,Otu00296,1
-1.001001502504383,Otu00299,1
1.0010015025043828,Otu00301,1
0,Otu00302,1
-0.49380224715516974,Otu00304,1
-0.8626306093331524,Otu00305,1
0,Otu00306,1
-0.6391864688509661,Otu00307,1
0,Otu00308,1
-0.492232952965848,Otu00309,1
0.5005007512521914,Otu00310,1
1.0010015025043828,Otu00311,1
-0.13877891630711914,Otu00312,1
0,Otu00313,1
-1.1975526377854075,Otu00316,1
0.11233701670200985,Otu00317,1
-0.3879007038880976,Otu00318,1
-0.5645202407270695,Otu00319,1
0.5005007512521914,Otu00321,1
0.5005007512521914,Otu00322,1
-0.5005007512521915,Otu00323,1
-0.5005007512521914,Otu00325,1
1.3631302452530547,Otu00326,1
-0.6865786195478741,Otu00329,1
0,Otu00330,1
-0.5005007512521914,Otu00334,1
0,Otu00335,1
-0.9435457004961068,Otu00336,1
-0.4167621118378487,Otu00344,1
0,Otu00347,1
-0.9059320398190073,Otu00348,1
-0.36750416439996114,Otu00349,1
-0.5005007512521914,Otu00352,1
-1.2074504499573635,Otu00353,1
0.33826631213853686,Otu00358,1
-1.001001502504383,Otu00359,1
0.07350831083187204,Otu00363,1
0,Otu00364,1
0,Otu00366,1
-0.5005007512521914,Otu00369,1
-1.1278635907648176,Otu00371,1
-0.6547842480951264,Otu00372,1
-0.5005007512521914,Otu00375,1
0.3825693790651239,Otu00376,1
-0.5005007512521914,Otu00378,1
4.560667394492318,Otu00379,1
0,Otu00381,1
-0.5005007512521915,Otu00382,1
1.3582939894563102,Otu00383,1
-0.5005007512521914,Otu00385,1
-0.5005007512521914,Otu00387,1
0,Otu00388,1
-0.3758090906391963,Otu00389,1
0,Otu00391,1
0,Otu00392,1
-0.04410845239689761,Otu00393,1
0.5876729113051116,Otu00396,1
0,Otu00398,1
-1.364325750410842,Otu00401,1
