Overall,otu,run
1.6773670060803858,Otu00001,1
0.06061259043775363,Otu00002,1
0.7320437188300333,Otu00003,1
0.3621242298130655,Otu00004,1
0.27850574429951636,Otu00005,1
1.0879947206672733,Otu00006,1
1.8562989917332409,Otu00007,1
-0.634326784279913,Otu00008,1
2.2143067039507445,Otu00009,1
0.5723769926703716,Otu00010,1
-1.0751412511793959,Otu00011,1
-0.8111748558908952,Otu00012,1
-0.49313916481612663,Otu00013,1
0.5506020155270911,Otu00014,1
0.9314535286164605,Otu00015,1
-0.7959247149465254,Otu00016,1
0.5679179157107958,Otu00017,1
-0.9897295207419599,Otu00018,1
-0.09662999092898059,Otu00019,1
0.14468709317870018,Otu00020,1
1.7729229347836837,Otu00021,1
1.742749243838981,Otu00022,1
-0.24561000987954504,Otu00023,1
-0.3928817717558528,Otu00024,1
-0.9853638677290126,Otu00025,1
0.5444720785013896,Otu00026,1
-0.6166564454457782,Otu00027,1
0.26434080666933174,Otu00028,1
0.53052303663609,Otu00029,1
-1.0673965112348773,Otu00030,1
0.1872177330241315,Otu00031,1
0.04064341747242718,Otu00032,1
0.734234446733929,Otu00033,1
-1.1266049364236612,Otu00034,1
-1.442909063197736,Otu00035,1
-0.07582440479124603,Otu00036,1
0.8967372701160012,Otu00037,1
0.529331891054008,Otu00038,1
0.20167530537623457,Otu00040,1
-0.46033773157918867,Otu00041,1
1.211389485132997,Otu00042,1
0.6029322826595208,Otu00043,1
1.1239102843156368,Otu00044,1
-0.621381849886193,Otu00045,1
0.011283729061509984,Otu00046,1
0.2287483280903983,Otu00047,1
-0.5461615293562923,Otu00048,1
0.0193779119697991,Otu00049,1
-1.0454686863714864,Otu00050,1
-0.13999666280632939,Otu00053,1
-0.9016649971818764,Otu00054,1
0.24110781158399686,Otu00055,1
-0.34709022633707326,Otu00056,1
2.5024320166805314,Otu00057,1
0.396662078296329,Otu00060,1
-0.735808865740922,Otu00061,1
-0.3055178361673482,Otu00062,1
-0.18575114028077938,Otu00064,1
0.4228692428211204,Otu00065,1
-0.27716464644321315,Otu00066,1
-0.9321767841118304,Otu00067,1
-0.5748598453908649,Otu00068,1
0.12698242587689962,Otu00069,1
-0.2570169200069922,Otu00072,1
-1.1102230246251565e-16,Otu00073,1
-0.019501188014968918,Otu00074,1
0.25683963186998326,Otu00075,1
-0.2501134986317523,Otu00078,1
0.01222573569758234,Otu00079,1
1.271558071265322,Otu00080,1
0.3665791743690939,Otu00081,1
-0.7182232916318187,Otu00082,1
0.8947055297248623,Otu00083,1
-0.2855020103665201,Otu00084,1
1.4722267506384936,Otu00086,1
-1.6682527730486203,Otu00087,1
0.7182395015999482,Otu00088,1
-0.7805605629801512,Otu00092,1
0.7852997869802243,Otu00093,1
-0.1481190936226806,Otu00094,1
-0.36503938512278167,Otu00095,1
0.028868671490810016,Otu00096,1
-0.16414574068927956,Otu00097,1
-0.8505749252593053,Otu00098,1
-0.636004799545495,Otu00099,1
-1.042861810647611,Otu00100,1
0.4800771602825962,Otu00101,1
0.06802455868174839,Otu00102,1
1.1197749091017155,Otu00103,1
0.6142021204728763,Otu00105,1
0.4059186488131471,Otu00106,1
0.3386599795306543,Otu00107,1
-0.6115542018130996,Otu00110,1
-1.0208467828053063,Otu00111,1
-1.001001502504383,Otu00112,1
0.2259004816814622,Otu00113,1
-0.19762824110152533,Otu00114,1
-0.024028778952799756,Otu00115,1
-1.6038153357699558,Otu00116,1
-0.24163154838113635,Otu00117,1
0.9303087903398917,Otu00118,1
-0.2860290319186788,Otu00120,1
0.10533572325888857,Otu00121,1
0.5185053601861329,Otu00122,1
-0.6115334229778546,Otu00123,1
0.11055785897655027,Otu00124,1
-0.5005007512521914,Otu00125,1
-0.06209004497921167,Otu00126,1
-0.8537132543993617,Otu00127,1
1.4201063929711615,Otu00128,1
-0.19482770876329047,Otu00130,1
0.3487730463363736,Otu00131,1
0.061242621962206756,Otu00132,1
0.11418122891976945,Otu00133,1
0.5291736197818304,Otu00134,1
0.4756396600755679,Otu00135,1
-0.003747569261323247,Otu00136,1
1.451427830055392,Otu00137,1
0.17383512104475296,Otu00138,1
0.2643439293005875,Otu00139,1
0.23140756260967016,Otu00140,1
-1.5754993647006057,Otu00141,1
0.1509890438690104,Otu00142,1
2.103428243129901,Otu00143,1
-1.1655270427716315,Otu00144,1
0.09899501744648538,Otu00145,1
-0.1952120537742956,Otu00147,1
0.26615142308452366,Otu00148,1
-0.08066533146596097,Otu00150,1
-0.8338518008705134,Otu00151,1
0.6483502828303119,Otu00152,1
-0.3845231435952115,Otu00153,1
-1.0860466794780361,Otu00154,1
-0.980888573998796,Otu00156,1
0.48194774570375226,Otu00157,1
-0.4479739832113668,Otu00158,1
0.4697339920869948,Otu00159,1
-0.06494038570383001,Otu00160,1
-0.9130535028491689,Otu00161,1
0.42029631276413343,Otu00162,1
1.0484197552196233,Otu00163,1
-1.0010015025043828,Otu00164,1
-0.46350142972465186,Otu00166,1
0.9904037935955355,Otu00167,1
-0.266238268120796,Otu00168,1
-1.378931052525782,Otu00169,1
0.009597562684543232,Otu00170,1
1.5021466820399452,Otu00171,1
-0.9870083702341497,Otu00172,1
-1.3673308842616028,Otu00173,1
-0.8694528714246762,Otu00175,1
0.6037976316955487,Otu00176,1
0.022574915037570337,Otu00177,1
-0.6186526541786034,Otu00178,1
-0.4578073723292373,Otu00179,1
-1.0809686657622808,Otu00180,1
0.026566058076844035,Otu00181,1
0.6416471619930687,Otu00182,1
0.42869385824831163,Otu00183,1
-0.19487416348165182,Otu00184,1
-0.3044331105532299,Otu00185,1
1.558701271574571,Otu00186,1
0.5005007512521915,Otu00187,1
1.3252066169001386,Otu00188,1
-0.6718648611081732,Otu00189,1
0.07749552560293982,Otu00190,1
0.0024040747516724803,Otu00191,1
1.2251147410299685,Otu00192,1
0.30245677520029646,Otu00193,1
-1.001001502504383,Otu00194,1
-1.1731440339487953,Otu00195,1
0.04921388039768959,Otu00196,1
-0.39919908864934905,Otu00197,1
0.10716929526593545,Otu00198,1
0,Otu00199,1
0.2239320780610502,Otu00200,1
0.24025003379362042,Otu00202,1
-0.7088216572364235,Otu00203,1
0.7529352782792749,Otu00204,1
-0.4839750516664585,Otu00205,1
0.39756172722148797,Otu00207,1
0.8955062356646419,Otu00208,1
-0.5131266198835223,Otu00211,1
0,Otu00212,1
-0.45897772495863537,Otu00213,1
-0.7218199910974442,Otu00214,1
-0.5005007512521914,Otu00216,1
0.6809322271063164,Otu00217,1
