Overall,otu,run
3.3710362488497845,Otu00001,1
0.20439474645492048,Otu00002,1
-0.8135024329277504,Otu00003,1
-2.44084611705594,Otu00004,1
1.6807054391734002,Otu00005,1
-0.44445308337587874,Otu00006,1
2.6598776458010924,Otu00007,1
1.1065184365371457,Otu00008,1
0.6652111245787952,Otu00009,1
0.5423627895814008,Otu00010,1
-1.0535227572431063,Otu00011,1
-0.46373754500935427,Otu00012,1
-0.5515995899541207,Otu00013,1
2.5589176916451604,Otu00014,1
-1.2814053336479707,Otu00015,1
1.5535339287611214,Otu00016,1
0.7920779677716949,Otu00017,1
1.2778587843482065,Otu00018,1
-2.1657139376076335,Otu00019,1
-1.4230759678769835,Otu00020,1
2.441488248444228,Otu00021,1
-0.7436334881201627,Otu00022,1
0.8321303404258282,Otu00023,1
-0.09042444826044835,Otu00024,1
1.347939258764092,Otu00025,1
0.2884757172444259,Otu00026,1
-0.2183110743446368,Otu00027,1
0.9043101762967161,Otu00028,1
1.0660898696722858,Otu00029,1
0.6283246077963665,Otu00030,1
0.7192972109917354,Otu00031,1
0.34876370499630677,Otu00032,1
1.8724097138461149,Otu00033,1
1.966872132764075,Otu00034,1
-0.5461788368546793,Otu00035,1
1.2386023331126463,Otu00036,1
2.0732959814689855,Otu00037,1
-0.26538228854029167,Otu00038,1
0.15586203707072704,Otu00040,1
0.6498321383717748,Otu00041,1
0.8166071397649002,Otu00042,1
2.5795582403907575,Otu00043,1
-1.8074714682101305,Otu00044,1
-0.149854915028673,Otu00045,1
-1.4042748043665731,Otu00046,1
-0.5696022805669368,Otu00047,1
1.4025374468355702,Otu00048,1
0.8648430556526557,Otu00049,1
1.1627417572993364,Otu00050,1
0.3585855942487281,Otu00053,1
-1.1728434749041328,Otu00054,1
1.1520201875648017,Otu00055,1
-1.9610614113311935,Otu00056,1
-0.5853474179347,Otu00057,1
1.6470204948928227,Otu00060,1
1.6162846255401522,Otu00061,1
-0.5823606502132973,Otu00062,1
0.3750490689395601,Otu00064,1
0.29960276228918836,Otu00065,1
-0.24351044290731522,Otu00066,1
-1.501469198855697,Otu00067,1
0.31176560818587945,Otu00068,1
0.3857580159206637,Otu00069,1
0.6717358262700718,Otu00072,1
0.33683359079012964,Otu00073,1
