mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
32,0.584920634920635,0.5522727272727272,0.5633333333333334,0.6309523809523809,0.1885182846330708,0.27100635498903797,0.13101249221602523
2,0.6935714285714286,0.45614035087719296,0.5266666666666666,0.6952380952380952,0.10384698152200962,0.21761898973057942,0.15785472876764217
32,0.6502380952380953,0.48958333333333326,0.37333333333333335,0.7857142857142857,0.13024798527009399,0.14973227135931572,0.18132793109199782
32,0.5943253968253969,0.5363247863247863,0.42333333333333334,0.5976190476190476,0.17564285317816936,0.15559523303498046,0.3451149205554907
2,0.6227777777777778,0.4871794871794871,0.5066666666666667,0.6904761904761905,0.1679208917435047,0.19987650508238985,0.18981366258891108
522,0.6317460317460317,0.48636363636363633,0.56,0.6285714285714286,0.14148864414204,0.1762433783013187,0.1634997686580075
2,0.5961904761904762,0.5903361344537814,0.37333333333333335,0.7738095238095238,0.0681891328990554,0.1705474120386657,0.14428300764045907
2,0.561984126984127,0.6375,0.32666666666666666,0.7642857142857142,0.17515443281241055,0.188430817117334,0.16512896080380668
32,0.6176190476190476,0.5241228070175439,0.47,0.7261904761904762,0.18048293013867703,0.1946506842754191,0.1902280129239188
2,0.6483333333333333,0.5399159663865546,0.21666666666666667,0.8714285714285714,0.1039655276511562,0.1995364999563108,0.10540925533894598
32,0.6112301587301587,0.6145833333333333,0.37333333333333335,0.680952380952381,0.11518484037007302,0.23349200953891017,0.22114250167451574
2,0.6083333333333334,0.55625,0.37,0.7857142857142857,0.1339801487986517,0.1452541408432089,0.16835875742536846
32,0.6140079365079365,0.5394736842105263,0.5466666666666666,0.6619047619047619,0.17848146371827103,0.24504975559271505,0.20961998754564037
2,0.6170833333333333,0.48464912280701755,0.29,0.9428571428571428,0.13402716829252936,0.20248456731316586,0.09988655696858587
2,0.6833730158730159,0.4407894736842105,0.5633333333333334,0.719047619047619,0.10706092137803304,0.20150667053873164,0.19336434708369604
2,0.6416666666666666,0.5630252100840336,0.23333333333333334,0.8428571428571429,0.14720564232999647,0.20846292265881908,0.15721499065923025
32,0.6490873015873015,0.5770833333333333,0.41,0.7214285714285714,0.11056619497797363,0.2509488167773965,0.12399761861837699
522,0.5896031746031746,0.49786324786324787,0.4766666666666667,0.6309523809523809,0.22950934662110156,0.12277652085832239,0.23009030181467025
2,0.6167857142857143,0.49579831932773116,0.44333333333333336,0.75,0.16614473264124063,0.17711682689787092,0.16619358405850734
2,0.6019047619047619,0.5729166666666667,0.32,0.7880952380952381,0.13256486786661015,0.21093559955705396,0.18252242844611033
522,0.6485714285714286,0.48958333333333326,0.4766666666666667,0.7547619047619047,0.13982316153948693,0.2459800252856036,0.149766762482097
32,0.625,0.4833333333333333,0.5666666666666667,0.6333333333333333,0.13497249755369414,0.21081851067789195,0.17176627524976235
2,0.6137301587301588,0.5085470085470085,0.4033333333333333,0.7095238095238096,0.17977939459633402,0.23957266481882916,0.17916128329552333
32,0.5491666666666667,0.5482456140350878,0.29333333333333333,0.7535714285714286,0.14900574364839644,0.16688874093794298,0.16512896080380668
32,0.5819047619047619,0.6477272727272727,0.5633333333333334,0.5928571428571429,0.17785012070532377,0.25936770218797794,0.15284733522740074
2,0.5743452380952381,0.4465811965811966,0.22666666666666668,0.8160714285714286,0.13864163081543188,0.21361093050129626,0.17937320005496693
32,0.5326984126984127,0.55625,0.30666666666666664,0.7547619047619047,0.11285963577865665,0.234020153189347,0.149766762482097
522,0.5809523809523809,0.5318181818181817,0.5266666666666666,0.6095238095238095,0.13401240109465368,0.20110804171997806,0.173590134787204
522,0.621547619047619,0.5546218487394958,0.48666666666666664,0.7261904761904762,0.09326814219274747,0.2358069936867966,0.1821078397711709
32,0.5593650793650794,0.675,0.29333333333333333,0.7071428571428571,0.1723393403739575,0.1489054717133418,0.11448945683722736
522,0.6620238095238096,0.48504273504273504,0.27,0.7714285714285714,0.21455189963429433,0.13739193284133006,0.21507790077402314
2,0.6138888888888889,0.5357142857142857,0.6,0.5714285714285714,0.15782424466306103,0.16101529717988267,0.20171849249426724
2,0.6654761904761904,0.5270833333333333,0.44333333333333336,0.738095238095238,0.1245665197324161,0.2266503262083917,0.1638076780996055
522,0.5446825396825397,0.6931818181818181,0.5433333333333333,0.580952380952381,0.14993305431056328,0.1324507828460942,0.15560413883368218
32,0.6647619047619048,0.5791666666666666,0.4033333333333333,0.7761904761904762,0.1937737054638769,0.23118054512532935,0.19186005229703895
522,0.6,0.7226890756302522,0.39,0.7285714285714285,0.14725163356583007,0.21375536958095664,0.1710312856768378
32,0.5855555555555556,0.5375000000000001,0.3833333333333333,0.7547619047619047,0.21990534470130985,0.1976716319406355,0.2311282262980564
522,0.6413095238095238,0.638655462184874,0.5,0.7071428571428572,0.10365855329886511,0.25579698740491863,0.14331935806994553
32,0.5874603174603175,0.6029411764705883,0.42333333333333334,0.7261904761904762,0.2440779221518583,0.20187393695014988,0.20673041710525564
32,0.6865079365079365,0.575,0.43666666666666665,0.7071428571428571,0.1067216883790317,0.2545632910217073,0.13282689155127284
522,0.6894047619047619,0.46638655462184875,0.5333333333333333,0.7309523809523809,0.11345660729315488,0.16703662642636563,0.18134529883602424
2,0.5371428571428571,0.6227272727272727,0.42,0.5833333333333334,0.19080688518426805,0.17511900715418263,0.22899266740084934
32,0.6009523809523809,0.55625,0.35,0.7571428571428571,0.20846050540312228,0.17302679447108263,0.21349058829961803
32,0.5776190476190476,0.5770833333333333,0.36,0.7357142857142857,0.213706448092144,0.288803406156173,0.15811388300841897
32,0.5238095238095238,0.5427350427350428,0.41333333333333333,0.6547619047619048,0.21125228998606246,0.260673391975381,0.1348038710433574
2,0.5459126984126984,0.5609243697478992,0.26,0.7214285714285714,0.1916742935592967,0.19925788241297682,0.17854497158505162
2,0.5804761904761905,0.5916666666666667,0.27666666666666667,0.7785714285714286,0.20318328354472998,0.21776077031095328,0.1365679085685713
2,0.5615476190476191,0.5790598290598291,0.17333333333333334,0.9142857142857143,0.17920351095085338,0.19167874358086956,0.09988655696858587
32,0.6366666666666667,0.47478991596638653,0.38,0.7142857142857143,0.18578956553213588,0.1840558154742103,0.1649572197684645
2,0.5865079365079365,0.4407894736842105,0.49666666666666665,0.669047619047619,0.16621842806868325,0.25212675628454806,0.17655831757856338
2,0.6039682539682539,0.5108695652173914,0.6142857142857143,0.6071428571428571,0.14330409701026225,0.1483935986351777,0.2608806335538667
522,0.6315079365079365,0.5479166666666666,0.43,0.7071428571428572,0.17487154699694735,0.22849480638126085,0.17317234805683981
32,0.621984126984127,0.49166666666666664,0.36333333333333334,0.7380952380952381,0.15928388865434334,0.2411136712613696,0.13327663193449735
2,0.5837698412698412,0.5723684210526316,0.48666666666666664,0.6928571428571428,0.23040349525370155,0.20439612955674524,0.18217700340441698
32,0.6671428571428571,0.5340909090909092,0.38,0.8392857142857143,0.20678540587196345,0.23944379994757295,0.1390871600660467
32,0.5938888888888889,0.5681818181818182,0.5066666666666667,0.6285714285714286,0.22343146988531806,0.21761898973057942,0.22676757346656362
32,0.6728968253968254,0.4978070175438597,0.5633333333333334,0.6404761904761904,0.1393431786775676,0.23436280832488318,0.2580158608096163
32,0.5875396825396826,0.4978070175438597,0.4766666666666667,0.6309523809523809,0.18093692885539414,0.2509488167773965,0.13712025827913488
2,0.6863492063492064,0.44375000000000003,0.42333333333333334,0.7619047619047619,0.08752880484254708,0.20370033667250978,0.12698412698412698
32,0.5553571428571429,0.641025641025641,0.42,0.6261904761904762,0.19169192873055035,0.19764040172763697,0.20969509593156332
2,0.6043253968253969,0.5903361344537814,0.30333333333333334,0.75,0.15403124790910935,0.24315315500754553,0.16119123818722145
2,0.5765476190476191,0.6911764705882353,0.34,0.7309523809523809,0.11586372151122658,0.17554149029450222,0.13282689155127286
