mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
32,0.6079081632653062,0.5111111111111112,0.6619047619047619,0.47619047619047616,0.11809932345610968,0.13412463602715943,0.09912695235553012
522,0.5353458049886621,0.7180451127819548,0.669047619047619,0.4261904761904762,0.1342543089902577,0.17620120087479635,0.15930451641230237
522,0.6060090702947846,0.5166666666666666,0.5142857142857142,0.569047619047619,0.16193649106534047,0.16465146006209447,0.2287725085542273
2,0.5801020408163265,0.5225563909774436,0.5,0.6357142857142857,0.1987060154204761,0.12088528739466521,0.22783446006751368
522,0.5568027210884354,0.5202205882352942,0.569047619047619,0.5119047619047619,0.18230044462645487,0.2500818711999074,0.2515384760593727
32,0.48520408163265305,0.6296992481203006,0.6428571428571428,0.33095238095238094,0.20184757613594986,0.26298478612350623,0.28493058301596563
2,0.5327097505668934,0.5147058823529412,0.5476190476190476,0.530952380952381,0.1803992386929286,0.19375485104339213,0.16912398602960402
522,0.6104308390022676,0.5595238095238095,0.5142857142857142,0.6738095238095239,0.19228540641466998,0.19479236770339614,0.23329823729146695
522,0.5198696145124717,0.6654411764705883,0.5547619047619048,0.4714285714285714,0.15502922647296632,0.3513731477208801,0.17380771181196525
2,0.5526077097505668,0.4793233082706767,0.7238095238095238,0.4238095238095238,0.1857805844907008,0.1848371635302811,0.18504151645452807
2,0.5441893424036282,0.45772058823529416,0.5476190476190476,0.4714285714285714,0.14998021491451877,0.20695880651436982,0.26101339417262814
32,0.5618197278911564,0.5611111111111111,0.5785714285714285,0.5380952380952381,0.1647144074146915,0.23942748965336724,0.24976683508280564
32,0.6023809523809524,0.6076923076923078,0.7428571428571429,0.48333333333333334,0.21407985408585745,0.16218463205644193,0.2144473229513198
2,0.5340702947845806,0.573529411764706,0.4809523809523809,0.4928571428571428,0.15584917650498992,0.14668590542410057,0.25173872564910155
522,0.5432256235827664,0.5777777777777778,0.569047619047619,0.5285714285714286,0.1951809681979352,0.19680299411676452,0.2607719609564327
32,0.5996031746031746,0.5388888888888889,0.6166666666666667,0.4714285714285714,0.0787254440922551,0.21660996990613385,0.1716195291527049
522,0.6295918367346939,0.5459558823529411,0.6452380952380953,0.5119047619047619,0.14603597126322188,0.1311086129128997,0.23550174801520302
2,0.4901360544217687,0.6341911764705883,0.5238095238095238,0.4476190476190476,0.15463927152826293,0.27584360630131377,0.2120102585024
522,0.5392857142857143,0.6096153846153847,0.6714285714285714,0.36666666666666664,0.18271644305828086,0.1355261854357877,0.1531560972454469
2,0.6247448979591836,0.5166666666666667,0.8285714285714285,0.47619047619047616,0.17072814537022554,0.14754222271266348,0.19697894676175962
522,0.5513095238095238,0.6538461538461539,0.3,0.675,0.09523346549593441,0.2119864892037657,0.17390734364119187
522,0.579875283446712,0.5477941176470589,0.5809523809523809,0.5404761904761904,0.11651018397926197,0.21711825721603445,0.18341748910243533
522,0.5366071428571428,0.6590909090909091,0.6875,0.3566666666666667,0.17732751272351252,0.17521650035160743,0.2543692271162212
32,0.5295351473922902,0.5772058823529411,0.6404761904761904,0.4880952380952381,0.1834510195322825,0.15243467968170796,0.15683391147118655
32,0.540702947845805,0.46804511278195493,0.5476190476190477,0.5666666666666667,0.141985849126162,0.19920476822239896,0.2102201032526134
522,0.5786281179138322,0.6102941176470589,0.5809523809523809,0.4952380952380952,0.15272867067466436,0.14982983545287878,0.12437801920101417
32,0.564484126984127,0.5845864661654135,0.5119047619047619,0.580952380952381,0.12245111198487603,0.21626073957839226,0.2354883744527393
522,0.5147392290249433,0.6777777777777778,0.5428571428571428,0.5238095238095238,0.2556884165314957,0.2010303517331754,0.2359693451955318
2,0.529077380952381,0.5681818181818181,0.8357142857142857,0.18666666666666665,0.11053315262735885,0.16789513247918797,0.12292725943057183
522,0.5277777777777778,0.5147058823529412,0.5714285714285714,0.48333333333333334,0.19917985083168352,0.23623612803392408,0.1676276152211552
522,0.6083333333333333,0.49624060150375937,0.7666666666666666,0.46190476190476193,0.15146571206037746,0.15625047241047255,0.24926194911052194
2,0.5412981859410431,0.6333333333333333,0.46428571428571425,0.5499999999999999,0.11471404733668612,0.11731544046900383,0.2148581419542233
32,0.5150793650793651,0.4834558823529411,0.5190476190476191,0.48333333333333334,0.19322746207611527,0.29221010812685655,0.12551230366934546
522,0.5156179138321996,0.612781954887218,0.6095238095238095,0.4095238095238095,0.19987906339719538,0.18888221943674308,0.15944284449330393
522,0.5692176870748299,0.5808823529411764,0.5452380952380952,0.5261904761904762,0.1160037042345968,0.1838976404189991,0.17833317439118102
522,0.4364512471655329,0.788888888888889,0.5071428571428571,0.44047619047619047,0.17403955366017498,0.1402091444322149,0.1918764667259775
2,0.5614512471655329,0.5958646616541353,0.8380952380952381,0.3142857142857143,0.11009259063032781,0.1475422227126635,0.18572106893052387
2,0.5772675736961451,0.5416666666666666,0.30714285714285716,0.7023809523809523,0.19191164507783126,0.22849701169543005,0.21684247765578177
2,0.5399659863945578,0.6636029411764706,0.45714285714285713,0.5738095238095238,0.1060490619160707,0.25042166505727487,0.21309191271680425
32,0.5912414965986394,0.5676691729323309,0.4714285714285714,0.6333333333333333,0.05910276677310831,0.17489153677256278,0.1523313411302867
2,0.6162698412698413,0.47977941176470595,0.611904761904762,0.638095238095238,0.17565169340451128,0.221384475327083,0.2019681441894284
522,0.546031746031746,0.6055555555555556,0.45,0.4857142857142857,0.1599293326766773,0.28204209796400165,0.26375011269205995
32,0.49503968253968256,0.5459558823529412,0.5285714285714286,0.5642857142857143,0.2098085356522981,0.1492401177592782,0.2202434576781744
522,0.6063492063492063,0.5833333333333334,0.4880952380952381,0.5976190476190476,0.16447948095841716,0.18245339575512143,0.23662242887629376
2,0.5459750566893424,0.5,0.5428571428571428,0.5380952380952381,0.14107876845624504,0.2778457966608389,0.19087260337215767
2,0.5534013605442177,0.5555555555555556,0.7071428571428572,0.3880952380952381,0.12987505112440165,0.1891654637832567,0.13975917810992305
522,0.7026643990929705,0.4793233082706767,0.7523809523809524,0.5761904761904761,0.10795884591035343,0.09988655696858584,0.18504151645452807
2,0.6142857142857142,0.5096153846153846,0.7571428571428571,0.36666666666666664,0.1589482628547738,0.09642122253007897,0.1892154040658489
522,0.5447845804988662,0.5557692307692308,0.5238095238095238,0.6142857142857143,0.19487542651494535,0.2534717368677986,0.11814472422811681
2,0.609608843537415,0.5477941176470588,0.5357142857142857,0.5642857142857143,0.16046511436461675,0.2608806335538667,0.18134529883602427
32,0.5206065759637188,0.6341911764705883,0.5928571428571429,0.5023809523809524,0.10624980665382021,0.13536341909104224,0.12671101582684913
522,0.5297619047619048,0.5128676470588235,0.5119047619047619,0.5761904761904761,0.1349828147822968,0.17031161693551536,0.20871657871208243
32,0.5716553287981859,0.6084558823529411,0.6666666666666666,0.5214285714285715,0.1989116930148045,0.2141386914798737,0.26213313756375767
522,0.5858843537414966,0.6029411764705882,0.5809523809523809,0.5642857142857143,0.15249491645644112,0.1209894539692667,0.1634419710593154
2,0.503344671201814,0.5454545454545454,0.28095238095238095,0.6976190476190476,0.15122364230105032,0.22442221663131362,0.13930775839668333
522,0.5758503401360544,0.5166666666666666,0.5071428571428571,0.5761904761904761,0.15064748768477537,0.17426012475858269,0.13412463602715943
2,0.5916666666666667,0.45769230769230773,0.8,0.3833333333333333,0.12154134197059079,0.13801311186847084,0.22291558497487643
32,0.4889172335600907,0.5666666666666668,0.4738095238095238,0.5904761904761905,0.08561784645657242,0.17222405090097828,0.2131953446397564
2,0.6038832199546486,0.5441176470588235,0.530952380952381,0.6047619047619047,0.10718944242204226,0.15874999876007562,0.14898666705088656
2,0.544702380952381,0.7142857142857143,0.8035714285714286,0.27,0.12072249392900397,0.1517565331426424,0.13828758725975177
32,0.5416099773242631,0.46804511278195493,0.4714285714285714,0.5761904761904761,0.15849269571545957,0.2102201032526134,0.14582455971880445
2,0.4660714285714286,0.5770676691729323,0.45476190476190476,0.5285714285714286,0.17037775451697565,0.17974044162137082,0.23671557945786983
2,0.5232426303854876,0.5772058823529412,0.48095238095238096,0.5904761904761905,0.15537844515019175,0.1509189120508535,0.1382866762833302
32,0.5142857142857142,0.5596153846153846,0.6142857142857143,0.35,0.20526270737165322,0.3233189561289134,0.1995364999563108
522,0.5976190476190476,0.4326923076923077,0.6428571428571428,0.45,0.1467503025467275,0.21560440805089087,0.1932503014547343
32,0.6284580498866214,0.5128676470588235,0.6357142857142857,0.6095238095238095,0.16242157795951573,0.1284881172369688,0.19153146830474105
32,0.6439909297052154,0.5319548872180451,0.7285714285714285,0.45476190476190476,0.19487231153221943,0.2559939058231545,0.18355480335644442
32,0.5839285714285715,0.5461538461538462,0.3952380952380952,0.669047619047619,0.1136790907188569,0.24518543637650322,0.1643642937600503
2,0.5264455782312925,0.5772058823529412,0.530952380952381,0.5166666666666666,0.08676268924259857,0.14375818138121307,0.18849832905208888
2,0.5916950113378685,0.5202205882352942,0.5857142857142857,0.5047619047619047,0.15511677246216873,0.12558755838001578,0.24814758407444829
2,0.5098639455782312,0.5459558823529411,0.5071428571428571,0.4595238095238095,0.15410286362249317,0.24230406988470263,0.16573815433529218
2,0.596797052154195,0.6415441176470588,0.6714285714285714,0.44999999999999996,0.17801021452248975,0.1791612832955233,0.1426144322684673
2,0.49199404761904764,0.5086956521739131,0.9035714285714286,0.10333333333333333,0.08945513577636248,0.06692128248835809,0.08951170693832369
2,0.616921768707483,0.5735294117647058,0.5952380952380952,0.6071428571428571,0.13740961097912158,0.20573779994945587,0.16119123818722145
522,0.569982993197279,0.5459558823529412,0.5285714285714286,0.519047619047619,0.16198568069486563,0.18941503352604822,0.11920624352710213
32,0.5278344671201813,0.6466165413533835,0.680952380952381,0.4095238095238095,0.10495456748586382,0.1995838451936496,0.15944284449330393
522,0.5705782312925171,0.5183823529411764,0.5666666666666667,0.5142857142857142,0.1193658089198421,0.18401748249129446,0.17930185709768812
32,0.5475056689342404,0.6015037593984962,0.5333333333333333,0.4976190476190476,0.27410621595328605,0.22369128926924212,0.27434385406739165
522,0.6480725623582766,0.4444444444444445,0.6333333333333333,0.5976190476190476,0.12238825094678688,0.1506682853978957,0.18762750766519568
2,0.6397392290249433,0.5394736842105263,0.5523809523809524,0.5452380952380952,0.15182516497649162,0.23936171106214993,0.24032029102356672
2,0.6138095238095238,0.5227272727272727,0.8732142857142857,0.2633333333333333,0.13379926150182167,0.0809392496352621,0.14094040418156958
522,0.5809240362811792,0.6166666666666667,0.5595238095238095,0.5404761904761904,0.1478759754841734,0.148159957957099,0.13975917810992308
522,0.5927437641723357,0.5422794117647058,0.6333333333333333,0.5261904761904762,0.13699238912137982,0.20426295799549732,0.12369245584576678
522,0.6166666666666667,0.4076923076923077,0.7714285714285715,0.4666666666666667,0.13617530533033154,0.12046772038736682,0.17213259316477408
32,0.5977324263038548,0.561111111111111,0.7214285714285714,0.3595238095238095,0.1393092963171553,0.17960021110139154,0.17691471341475629
522,0.5881519274376417,0.5,0.6904761904761905,0.5452380952380952,0.17689361031189269,0.18848162042917327,0.1932503014547343
522,0.5418934240362812,0.6084558823529412,0.5404761904761904,0.530952380952381,0.17348121306998085,0.22811075711309187,0.1455002404803641
32,0.5408035714285715,0.5357142857142858,0.7178571428571429,0.37666666666666665,0.18643607457601433,0.26961066243205617,0.14576321065429
32,0.5879818594104308,0.6369047619047619,0.5,0.5880952380952381,0.15921034698881037,0.1868032110466638,0.21059430715739935
522,0.544047619047619,0.3442307692307692,0.6142857142857143,0.43333333333333335,0.18998365552751872,0.19107050140703696,0.2629368792488718
32,0.5993480725623583,0.4611111111111111,0.669047619047619,0.6071428571428571,0.16801052637572764,0.2174805922653645,0.20885233915778997
32,0.5667233560090703,0.5461538461538462,0.4095238095238095,0.638095238095238,0.1730489675274299,0.20444789507094907,0.22216552564718994
522,0.6240079365079365,0.48161764705882354,0.6119047619047618,0.6238095238095238,0.13057440072828252,0.18030027304629745,0.18941503352604822
522,0.5968253968253968,0.5722222222222222,0.6047619047619047,0.5166666666666666,0.15892211155666128,0.23007661370366048,0.149766762482097
522,0.6096371882086168,0.5192307692307692,0.5047619047619047,0.6547619047619048,0.15486747198031572,0.19205693285402126,0.18279829851239718
32,0.5348639455782312,0.5952380952380952,0.3880952380952381,0.5904761904761905,0.12046785377080568,0.21029499730296144,0.18707276848998206
522,0.513095238095238,0.5576923076923077,0.6714285714285714,0.36666666666666664,0.11643292641793988,0.1656431155326294,0.1314684396244359
32,0.5026077097505669,0.5772058823529412,0.5880952380952381,0.5,0.11512766654981613,0.24591651167220543,0.219942959691286
32,0.5369047619047619,0.5477941176470589,0.5880952380952381,0.4309523809523809,0.176705417960824,0.19115289845317449,0.13348913799334802
2,0.5459183673469388,0.5576923076923077,0.4880952380952381,0.5976190476190476,0.11674090051769992,0.17541298496270114,0.18148418095390004
