Overall,otu,run
0.30664776353208334,Otu00001,1
-0.017357205677748788,Otu00002,1
-0.12000283663625352,Otu00003,1
0.3114637543699011,Otu00004,1
0.3350313638394611,Otu00005,1
0.3475034065021151,Otu00006,1
0.11400658990382928,Otu00007,1
0.4422289429983693,Otu00008,1
-0.7699130753564952,Otu00009,1
0.8489663543703436,Otu00010,1
-0.9277652832629062,Otu00011,1
0.19307132443878605,Otu00012,1
0.16949299432197998,Otu00013,1
0.2974687813777143,Otu00014,1
-0.5941470984958519,Otu00015,1
1.3950002817475262,Otu00016,1
1.0168458521582875,Otu00017,1
-0.9223237101220949,Otu00018,1
-0.12114545031955748,Otu00019,1
0.6596213785661946,Otu00020,1
0.7714225668125361,Otu00021,1
-0.01521475732120943,Otu00022,1
-1.0109950031819919,Otu00023,1
1.0442817513767597,Otu00024,1
-0.7225854952078552,Otu00025,1
-0.030526154355852597,Otu00026,1
-0.9760374579355856,Otu00027,1
-1.129739783060335,Otu00028,1
-1.5874285386058884,Otu00029,1
-1.0279971247904967,Otu00030,1
1.1212691694206398,Otu00031,1
0.21441542654107165,Otu00032,1
-0.31721589433934283,Otu00033,1
0.4237611452489324,Otu00034,1
0.04184572503411177,Otu00035,1
0.11463518831362285,Otu00036,1
-2.180173844259847,Otu00037,1
1.3587480706762958,Otu00038,1
-0.2894670866987783,Otu00040,1
1.437348288977951,Otu00041,1
-0.3255357737954202,Otu00042,1
0.33916189047096107,Otu00043,1
0.43648126177731333,Otu00044,1
1.6757975547383974,Otu00045,1
-0.7259251497049836,Otu00046,1
-0.5850248362993351,Otu00047,1
0.606007000638821,Otu00048,1
-0.2036323434505331,Otu00049,1
0.6242906326801512,Otu00050,1
-0.8078964531902516,Otu00053,1
-0.8492672336036867,Otu00054,1
0.6700780566415849,Otu00055,1
-0.9496644151124931,Otu00056,1
0.3269502523775988,Otu00057,1
0.2324928748964469,Otu00060,1
0.5934394928146193,Otu00061,1
0.4073143915967846,Otu00062,1
0.1739310085650877,Otu00064,1
0.9070947517736734,Otu00065,1
0.5019370573088894,Otu00066,1
0.5939578788902428,Otu00067,1
0.8667039491195667,Otu00068,1
0.5073021250073239,Otu00069,1
-0.47409526643137767,Otu00072,1
-0.7149536658604093,Otu00073,1
1.3810237528089004,Otu00074,1
1.1945630291750422,Otu00075,1
-0.12225676174200617,Otu00078,1
-0.6776851695307339,Otu00079,1
-0.0965682243079696,Otu00080,1
0.5929697158882148,Otu00081,1
0.5683231607988036,Otu00082,1
-0.5024515920609509,Otu00083,1
0.2784043139876731,Otu00084,1
0.41694505400774395,Otu00086,1
-0.2056342054374794,Otu00087,1
-0.060751575287129406,Otu00088,1
-0.5407583283853701,Otu00092,1
-0.29523806045546636,Otu00093,1
0.7474187173493284,Otu00094,1
-0.7361466160940378,Otu00095,1
-0.03794411945140043,Otu00096,1
-0.6123939124031318,Otu00097,1
-1.5755154132192575,Otu00098,1
0.21562911962434328,Otu00099,1
-1.5322324688753697,Otu00100,1
-0.36380134732248626,Otu00101,1
-0.5329996397373404,Otu00102,1
0.5719389322484955,Otu00103,1
-0.7541982739316779,Otu00105,1
-0.14706287934055445,Otu00106,1
1.3200037678230792,Otu00107,1
-0.8963834402007494,Otu00110,1
-0.28132857831671676,Otu00111,1
-0.8704700601275678,Otu00112,1
-0.9060604749981177,Otu00113,1
-0.9694541623211924,Otu00114,1
0.21840036225543824,Otu00115,1
0.11458992047531262,Otu00116,1
-0.35235890335829534,Otu00117,1
0.5005007512521915,Otu00118,1
-0.2804773971084356,Otu00120,1
0.31141105348134246,Otu00121,1
-0.48988956399511424,Otu00122,1
-0.23990254047375287,Otu00123,1
-0.8432244290013552,Otu00124,1
0.08770959176533938,Otu00125,1
1.57958750910029,Otu00126,1
-0.5440039915155785,Otu00127,1
-0.16957983149626246,Otu00128,1
-0.5250054737003533,Otu00130,1
-1.1086020254649547,Otu00131,1
-0.3028946678790891,Otu00132,1
-0.36923731189520026,Otu00133,1
0.7186149280748526,Otu00134,1
-0.04891028164975193,Otu00135,1
-1.001001502504383,Otu00136,1
-1.586869820406,Otu00137,1
-1.275923840410052,Otu00138,1
0.3903362680718838,Otu00139,1
-0.7552794675648873,Otu00140,1
-0.011521308628772486,Otu00141,1
-0.08133830811531995,Otu00142,1
0.6203124672014537,Otu00143,1
-1.1537601209369641,Otu00144,1
-0.4395618757637838,Otu00145,1
1.5929224624560843,Otu00147,1
2.205777361357712,Otu00148,1
-1.2253666296666694,Otu00150,1
1.0731494347349742,Otu00151,1
0.2562333709417626,Otu00152,1
0.391324569963555,Otu00153,1
0.5097019130536222,Otu00154,1
1.135928426608104,Otu00156,1
0.4944203351464632,Otu00157,1
-0.5904224096611217,Otu00158,1
-0.2769002556754405,Otu00159,1
-0.15727543277871775,Otu00160,1
0.07854590617231211,Otu00161,1
-1.24959686689875,Otu00162,1
0.9337083936663118,Otu00163,1
-0.42324007237459055,Otu00164,1
0.4594549664653337,Otu00166,1
-0.705785091282976,Otu00167,1
0.31258170255908335,Otu00168,1
-0.3169549464745018,Otu00169,1
-1.0568816046060683,Otu00170,1
0.24163372654626802,Otu00171,1
-1.2398638844778271,Otu00172,1
0.596043702994282,Otu00173,1
-1.0898387846352786,Otu00175,1
-0.19242514603737854,Otu00176,1
0.7568495866436191,Otu00177,1
-0.27457040056940235,Otu00178,1
-0.06480172663069514,Otu00179,1
0.42897743256847154,Otu00180,1
0.37244241106461456,Otu00181,1
1.5267550366360159,Otu00182,1
1.6255034588223778,Otu00183,1
-0.6013010886102956,Otu00184,1
-0.3769375285817367,Otu00185,1
-1.2682274382654883,Otu00186,1
-0.20781300353235277,Otu00187,1
-0.9678641104949979,Otu00188,1
-0.46013922598941276,Otu00189,1
-0.7780196037974207,Otu00190,1
-0.40226035870896637,Otu00191,1
0.34887795814460903,Otu00192,1
1.2498937090321798,Otu00193,1
-1.1102230246251565e-16,Otu00194,1
-0.2025253598099075,Otu00195,1
0.5005007512521914,Otu00196,1
-0.08462264160283756,Otu00197,1
0.005987737339906554,Otu00198,1
0.5005007512521915,Otu00199,1
0.7662986776719586,Otu00200,1
0.7242961103879603,Otu00202,1
0.851221318326744,Otu00203,1
-0.6458311528917574,Otu00204,1
0.9070281375259943,Otu00205,1
0.6397538430159029,Otu00207,1
-0.40602717035855834,Otu00208,1
0.291160132258371,Otu00211,1
-0.5005007512521915,Otu00212,1
0.1559439204761728,Otu00213,1
-0.06509135892829965,Otu00214,1
0.13589268512406694,Otu00216,1
-0.5057858200282752,Otu00217,1
-0.5155873406259918,Otu00219,1
-1.211443629307813,Otu00220,1
0.736839250151138,Otu00222,1
-0.40418358833576673,Otu00223,1
1.5630831443748858,Otu00224,1
-1.2024188609456319,Otu00225,1
0,Otu00226,1
-0.3490604470593088,Otu00227,1
0,Otu00228,1
-0.9644476623287964,Otu00229,1
-0.28459871179869645,Otu00230,1
-0.042573003944286036,Otu00231,1
-1.5143207235971983,Otu00232,1
-0.4480598177183166,Otu00233,1
1.0018247427986426,Otu00234,1
-0.13292745685089363,Otu00235,1
-0.3489597551976371,Otu00236,1
0.5867105962583886,Otu00237,1
-0.7145587242105607,Otu00238,1
0,Otu00239,1
-1.1662336128716737,Otu00240,1
-0.2969662214429282,Otu00241,1
-0.6744404009242384,Otu00242,1
0.1648463114678677,Otu00243,1
0.4586551418497233,Otu00246,1
-0.415763233929033,Otu00247,1
-0.5802706764183828,Otu00248,1
-1.2048338185974639,Otu00249,1
0.6570883245520346,Otu00250,1
0.2799840578787627,Otu00251,1
-1.0153964192649005,Otu00252,1
-0.34827423116483613,Otu00253,1
0.07889296824499503,Otu00254,1
1.0083346763056615,Otu00255,1
1.0555064721158263,Otu00256,1
-0.656038019870122,Otu00258,1
-1.2116691595153446,Otu00259,1
0.6537203298876186,Otu00260,1
-1.2029327621576482,Otu00262,1
1.3119652662983925,Otu00263,1
-0.018003733644824937,Otu00265,1
-0.2585224205701619,Otu00266,1
0.8497866736826545,Otu00267,1
0.8189744335298301,Otu00268,1
0.1315904689315055,Otu00269,1
0.11526691035104791,Otu00270,1
0.8956967129544275,Otu00271,1
0.9354729845804617,Otu00272,1
1.1536990280857773,Otu00273,1
0.8716395401841182,Otu00276,1
-0.5590602368495277,Otu00277,1
1.2759398777647775,Otu00279,1
0,Otu00281,1
-0.8388820096630188,Otu00282,1
1.001001502504383,Otu00283,1
0.7730315985176202,Otu00284,1
0.2059826234591685,Otu00286,1
1.1750647451529832,Otu00288,1
0.7817573876742696,Otu00291,1
0.5140721972929099,Otu00296,1
1.7816594829344443,Otu00299,1
0,Otu00301,1
-0.6619193985102134,Otu00302,1
-0.2244950100285727,Otu00304,1
-1.145211197581491,Otu00305,1
-0.2043497746660422,Otu00306,1
-0.4173614531355359,Otu00307,1
1.5308060081245949,Otu00308,1
-0.14036918849938085,Otu00309,1
-0.8067656441246448,Otu00310,1
0.49492032118887175,Otu00311,1
1.209026002833611,Otu00312,1
-1.3841929890231928,Otu00313,1
-0.9364807841629527,Otu00316,1
0.725712171514558,Otu00317,1
0.25899663577645243,Otu00318,1
0.9300687945338091,Otu00319,1
-0.12309762255206869,Otu00321,1
-1.155892091987138,Otu00322,1
-0.053804455535583245,Otu00323,1
1.2039590111063823,Otu00325,1
1.2045251545458868,Otu00326,1
0.9326262399966929,Otu00329,1
0.6675988801934858,Otu00330,1
-0.1218843174460036,Otu00334,1
-0.7073883823463374,Otu00335,1
2.2598423884670504,Otu00336,1
0.17232227269921724,Otu00344,1
0.26637192611961436,Otu00347,1
-0.35884952413952653,Otu00348,1
2.0572527088784622,Otu00349,1
0.056962773957833085,Otu00352,1
1.0149523088306744,Otu00353,1
1.001001502504383,Otu00358,1
-0.45458000188740816,Otu00359,1
-0.28951669652306794,Otu00363,1
-1.1102230246251565e-16,Otu00364,1
0,Otu00366,1
0.007216308638088517,Otu00369,1
-0.4622935735187506,Otu00371,1
-0.6044090323984143,Otu00372,1
-0.5759692034141941,Otu00375,1
-0.0702377130419217,Otu00376,1
0,Otu00378,1
-0.11139337800447226,Otu00379,1
0,Otu00381,1
0.32007815003134304,Otu00382,1
-0.2337008076149109,Otu00383,1
0.7228618035715078,Otu00385,1
-0.12744728000896208,Otu00387,1
0.3522706207740822,Otu00388,1
-0.024915932043829025,Otu00389,1
-0.11511299916497383,Otu00391,1
-0.7692705796792672,Otu00392,1
0.4324872085029978,Otu00393,1
0.16702367000290283,Otu00396,1
0.08458053839778767,Otu00398,1
-0.011914195989032594,Otu00401,1
-1.4062306098559296,Otu00404,1
0.5005007512521914,Otu00405,1
-0.42139968277891493,Otu00406,1
0.4980613389741097,Otu00407,1
-0.8877940001215494,Otu00408,1
-0.8100599392593676,Otu00410,1
-0.6727920414123711,Otu00412,1
-1.36095819194848,Otu00413,1
0.6495570043908991,Otu00414,1
-1.0010015025043828,Otu00415,1
0.09334067307235269,Otu00416,1
-0.2536417252638039,Otu00419,1
0,Otu00421,1
-0.6544441244390737,Otu00422,1
0.3622881245117899,Otu00427,1
0.5392609555554656,Otu00429,1
0.5461423534688716,Otu00435,1
-0.17971007353689572,Otu00436,1
0.7017316970604502,Otu00438,1
0.7430676397566138,Otu00441,1
-0.7048505259182337,Otu00442,1
-0.66368498669457765,Otu00448,1
0,Otu00449,1
-1.363106131469638,Otu00450,1
-0.2881950113446976,Otu00452,1
-1.163768263559705,Otu00455,1
0.6414390114139682,Otu00462,1
0.052397947724943605,Otu00463,1
0.017725763920468388,Otu00464,1
-0.8592773141018487,Otu00465,1
0.46757474252658815,Otu00467,1
-0.21567204323924455,Otu00470,1
0.4225830571913048,Otu00473,1
0.17325463217439058,Otu00478,1
0,Otu00479,1
0.6603616131892789,Otu00480,1
-0.45453160763571954,Otu00481,1
0.5267542486374173,Otu00482,1
-0.18967378927934836,Otu00484,1
0.09838061630611439,Otu00485,1
1.7274802741430393,Otu00486,1
1.6830629228818703,Otu00487,1
-0.7077915058308347,Otu00491,1
-0.8520587169481939,Otu00492,1
-0.16118552714775763,Otu00501,1
-0.48662089755934373,Otu00502,1
-1.550970915531261,Otu00503,1
0.5809376495773905,Otu00507,1
-1.4034276736999478,Otu00508,1
-0.05403176042500957,Otu00510,1
0.23060706664435082,Otu00516,1
-0.3920464252808227,Otu00517,1
-0.8324520708584414,Otu00522,1
-0.785950015757716,Otu00523,1
0.6919269942304042,Otu00526,1
0.7383266440553078,Otu00531,1
0.693242371316695,Otu00532,1
-1.2037947265314362,Otu00535,1
0.43591044642841664,Otu00536,1
-0.5012923069751661,Otu00544,1
0.8615124691611011,Otu00545,1
-0.20326467467170442,Otu00550,1
-0.7721067037355109,Otu00551,1
-0.5938449424943029,Otu00557,1
-0.47486160579451103,Otu00558,1
0.07720815701606483,Otu00559,1
-0.6191608805995444,Otu00562,1
-0.5169844511425716,Otu00566,1
0.20751984638285936,Otu00567,1
-0.586380544494945,Otu00578,1
-0.07755695348396563,Otu00580,1
-0.5005007512521915,Otu00581,1
-1.4163167574122544,Otu00583,1
1.9065802451772356,Otu00585,1
-0.4309630316061853,Otu00586,1
-0.6126184204869551,Otu00591,1
-0.1361954877885595,Otu00594,1
0.6653126559343714,Otu00597,1
0.4362557161323892,Otu00598,1
0.7065583966688634,Otu00599,1
-1.0010015025043828,Otu00602,1
