Overall,otu,run
-0.9782275760138334,Otu00001,1
1.8970345349216977,Otu00002,1
-0.4150523243995593,Otu00003,1
0.31101871193625363,Otu00004,1
-0.8840486107198562,Otu00005,1
2.0764351523638616,Otu00006,1
-0.08162085063900815,Otu00007,1
-0.14343267605006932,Otu00008,1
-0.49498075896539856,Otu00009,1
-0.3459886516727468,Otu00010,1
0.950089474025024,Otu00011,1
-0.8849871042726852,Otu00012,1
0.6571163740338976,Otu00013,1
0.045341552452440724,Otu00014,1
0.26478479151630246,Otu00015,1
0.07089768726779477,Otu00016,1
1.1205987591776765,Otu00017,1
0.21107884402484434,Otu00018,1
-2.330916728031748,Otu00019,1
-0.25160202020909184,Otu00020,1
-1.139980728818648,Otu00021,1
-0.10760412298041738,Otu00022,1
-0.29120943390954535,Otu00023,1
-0.35067996351043046,Otu00024,1
-0.13132480822716988,Otu00025,1
1.2664181270403463,Otu00026,1
0.20098381956437686,Otu00027,1
-0.6671928290816551,Otu00028,1
1.6915081271904198,Otu00029,1
-1.4240707172193967,Otu00030,1
-1.0647920797870067,Otu00031,1
0.9100715490791611,Otu00032,1
0.21635562734238797,Otu00033,1
-0.7728150051158889,Otu00034,1
2.341010866663363,Otu00035,1
0.1737308453726843,Otu00036,1
1.2327572963951114,Otu00037,1
-1.2969100333841863,Otu00038,1
0.49468275552412944,Otu00040,1
-1.1093429569715572,Otu00041,1
-0.5005007512521915,Otu00042,1
1.1934179385377441,Otu00043,1
0.32774422527544766,Otu00044,1
2.8890290256050717,Otu00045,1
0.8092836397035046,Otu00046,1
0.10105057757438085,Otu00047,1
-1.500731109607221,Otu00048,1
3.074680671306125,Otu00049,1
-0.5899379386001461,Otu00050,1
-0.28419573780070717,Otu00053,1
0.6685046973780089,Otu00054,1
0.2000999314587079,Otu00055,1
0.3243460721674273,Otu00056,1
0.43455604085229055,Otu00057,1
0.5451473881514273,Otu00060,1
0.5005007512521915,Otu00061,1
0.9891796439703342,Otu00062,1
-0.7505705396264718,Otu00064,1
-1.3808408330897208,Otu00065,1
-0.7917435820382124,Otu00066,1
0,Otu00067,1
-0.5005007512521914,Otu00068,1
1.7108224921360269,Otu00069,1
1.6840274265460828,Otu00072,1
-0.1429648170271921,Otu00073,1
0.05373084505504033,Otu00074,1
0.779158911170836,Otu00075,1
0.6649357568035541,Otu00078,1
-2.365971800830576,Otu00079,1
1.3435988749483543,Otu00080,1
0.6211030843015302,Otu00081,1
0.2245510382230699,Otu00082,1
-1.3195694918491196,Otu00083,1
0.964625919000692,Otu00084,1
1.2997087873724653,Otu00086,1
0.3182008997166388,Otu00087,1
1.2428829603851652,Otu00088,1
2.752335477679279,Otu00092,1
0.46796718486490363,Otu00093,1
0.804572980401099,Otu00094,1
0.0019249609480144203,Otu00095,1
-0.6807604177385063,Otu00096,1
-1.0010015025043828,Otu00097,1
-0.4084529407102796,Otu00098,1
0.8264924147212609,Otu00099,1
-0.053975302961785085,Otu00100,1
-0.9706004466300138,Otu00101,1
-0.5340656306602217,Otu00102,1
-1.1102230246251565e-16,Otu00103,1
-0.3224722129476952,Otu00105,1
-0.5450875679071685,Otu00106,1
0.5518212396907465,Otu00107,1
