Overall,otu,run
6.600167751612568,Otu00001,1
0.6730196534276602,Otu00002,1
1.8212798095122154,Otu00003,1
0.6445682882225564,Otu00004,1
2.6019290457669113,Otu00005,1
0.9310622697845284,Otu00006,1
-0.0634250321302444,Otu00007,1
2.6401986888989954,Otu00008,1
0.32488597135616065,Otu00009,1
1.4621000490322003,Otu00010,1
-1.2616134268535704,Otu00011,1
1.5196180782326918,Otu00012,1
1.226982301648626,Otu00013,1
1.1009906255574557,Otu00014,1
0.522852675811995,Otu00015,1
1.6523580271010156,Otu00016,1
0.32969367975294467,Otu00017,1
1.8355438525815235,Otu00018,1
0.7411889903694011,Otu00019,1
3.013297439009792,Otu00020,1
0.09287564551818471,Otu00021,1
1.0317673538838488,Otu00022,1
0.34918788237547743,Otu00023,1
1.913818971408435,Otu00024,1
2.6421537439576013,Otu00025,1
1.8867486179329578,Otu00026,1
0.13287988467372072,Otu00027,1
-0.26978277908212467,Otu00028,1
0.2543615319046738,Otu00029,1
-1.2986450486755614,Otu00030,1
-0.565233143254602,Otu00031,1
0.19708380124101407,Otu00032,1
-0.12896921768936742,Otu00033,1
-1.4437981048433917,Otu00034,1
2.9132393882506795,Otu00035,1
1.6638241786263388,Otu00036,1
3.182665644736148,Otu00037,1
-0.4921466647768217,Otu00038,1
1.9910727137089133,Otu00040,1
0.4285336426370649,Otu00041,1
0.03282376332422748,Otu00042,1
7.117475951784239,Otu00043,1
0.895784833409275,Otu00044,1
0.7173264278427501,Otu00045,1
1.5421080675095564,Otu00046,1
0.6663005093920271,Otu00047,1
-0.045941534159567456,Otu00048,1
0.08840297821868166,Otu00049,1
-0.9696820275967537,Otu00050,1
1.0529017254344024,Otu00053,1
0.2736158035543864,Otu00054,1
-0.49149788162147817,Otu00055,1
-0.43207118925416,Otu00056,1
-1.4027678967715949,Otu00057,1
-0.3370870397678279,Otu00060,1
0.3388005244742718,Otu00061,1
0.9796445395044234,Otu00062,1
1.0498082154139303,Otu00064,1
1.190177300434999,Otu00065,1
-0.2249103987194105,Otu00066,1
1.8789641141545088,Otu00067,1
0.7075670666716236,Otu00068,1
2.8053549797493784,Otu00069,1
2.1350463234167294,Otu00072,1
-1.0104763067367208,Otu00073,1
-0.8103172191970638,Otu00074,1
1.2589186617784192,Otu00075,1
-0.9074227443601738,Otu00078,1
