mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
2,0.60125,0.625,0.855,0.19166666666666665,0.22280349325120166,0.17232076034083776,0.1668979876199978
2,0.5241666666666667,0.6875,0.855,0.26666666666666666,0.24492377247010477,0.17232076034083776,0.22152668930418762
522,0.745625,0.6590909090909091,0.89,0.41666666666666663,0.17921093875929464,0.20110804171997806,0.19641855032959654
32,0.6504166666666666,0.5909090909090909,0.935,0.32499999999999996,0.17429808527595533,0.10554093465991708,0.22377926734580922
32,0.5862499999999999,0.6647727272727273,0.795,0.2333333333333333,0.2714704045666038,0.19357743210979483,0.27442420078285484
522,0.6408333333333334,0.5388888888888889,0.79,0.475,0.20223290570069982,0.16964014199999297,0.2358658857261531
2,0.74,0.5,0.98,0.08333333333333333,0.1928025920628995,0.06324555320336757,0.1800205749557739
522,0.6854166666666667,0.5773809523809524,0.85,0.525,0.1615087286942859,0.17480147469502524,0.27230724295894376
522,0.6716666666666666,0.48863636363636365,0.91,0.5583333333333333,0.16409826550192644,0.1505545305418162,0.22239576556942328
522,0.655,0.48863636363636365,0.75,0.5666666666666667,0.21737597570756254,0.31180478223116176,0.3596122740596057
2,0.655,0.5,0.88,0.3,0.23153906691133752,0.1735255344642716,0.2551929795079078
522,0.7735416666666667,0.5568181818181819,0.835,0.525,0.21800258114481688,0.20282723902101732,0.18446619684315546
2,0.7016666666666667,0.4715909090909091,0.85,0.5,0.20026217384120482,0.21081851067789195,0.13608276348795434
522,0.6945833333333333,0.46590909090909094,0.8200000000000001,0.35833333333333334,0.12699108673883813,0.1903213656482693,0.2941035762792539
32,0.7645833333333334,0.5192307692307693,0.6666666666666666,0.6416666666666666,0.19120566540111064,0.16666666666666666,0.27230724295894376
2,0.7275,0.5611111111111111,0.87,0.25,0.2780012989577966,0.17511900715418263,0.20786985482077452
522,0.6020833333333333,0.6666666666666666,0.76,0.375,0.22124132472355182,0.20520991962161847,0.29723520220878746
2,0.6535416666666667,0.5444444444444444,0.905,0.25,0.2541136291050002,0.1234908903522847,0.23895347964007296
2,0.6689583333333333,0.6590909090909091,0.855,0.4083333333333333,0.2968527850687718,0.20876621693495653,0.24040218359354226
522,0.6604166666666667,0.5595238095238095,0.725,0.48333333333333334,0.22716932622556632,0.27512623365365296,0.17033010796395434
2,0.696875,0.72435897435897445,0.775,0.45,0.2159738969209811,0.18446619684315546,0.24907235301622105
522,0.7120833333333333,0.5056818181818181,0.8,0.48333333333333334,0.22962034218076122,0.2581988897471611,0.2908056072956089
2,0.7291666666666666,0.5214285714285715,0.775,0.55,0.23834725419070157,0.21889875894272828,0.2944968506821905
522,0.6333333333333333,0.7416666666666666,0.7083333333333334,0.5666666666666667,0.21045218805417568,0.31732387941099616,0.2383067843280802
32,0.7322916666666667,0.46111111111111114,0.89,0.475,0.22086226662311792,0.1505545305418162,0.30187173304215903
522,0.6166666666666667,0.47435897435897434,0.6666666666666666,0.625,0.24457856169236536,0.28867513459481287,0.2613178850309275
2,0.6416666666666666,0.5909090909090909,0.93,0.13333333333333333,0.2280147818470126,0.1636391694484477,0.23306863292670033
2,0.7558333333333334,0.5611111111111111,0.975,0.3,0.20230347879081118,0.07905694150420949,0.2810913475705226
2,0.6427083333333333,0.5192307692307693,0.7416666666666667,0.43333333333333335,0.19157417756383363,0.20581815058714115,0.2960647243216495
32,0.6725,0.6666666666666666,0.79,0.425,0.20594182925534346,0.16964014199999297,0.26773512800047755
32,0.4683333333333333,0.7222222222222222,0.735,0.26666666666666666,0.19010992190679424,0.14539218991709593,0.2715979235906737
2,0.62,0.42857142857142855,0.975,0.09999999999999999,0.14224826150513956,0.07905694150420949,0.16101529717988264
32,0.62,0.42857142857142855,0.905,0.26666666666666666,0.16269337971309447,0.17070116838759156,0.21081851067789195
522,0.6504166666666666,0.6444444444444444,0.68,0.39166666666666666,0.24904485750439162,0.2440400695696417,0.3809709816887487
32,0.7787499999999999,0.5113636363636364,0.92,0.22499999999999998,0.26006327874311147,0.19321835661585918,0.22239576556942328
32,0.6302083333333334,0.5576923076923077,0.7,0.5833333333333334,0.22272350145831457,0.3073181485764296,0.1800205749557739
2,0.65,0.5555555555555556,0.875,0.3416666666666667,0.21571192781686677,0.1767766952966369,0.27902497786328184
32,0.58625,0.5444444444444444,0.795,0.2833333333333333,0.20733138694453784,0.16906606203887678,0.22291558497487643
2,0.64375,0.575,0.48333333333333334,0.6416666666666666,0.24717735235761087,0.39440531887330776,0.20805537012304448
522,0.6295833333333334,0.6833333333333333,0.785,0.35833333333333334,0.24680403144655397,0.1841647812874836,0.2486072315029383
522,0.7425,0.5333333333333333,0.905,0.48333333333333334,0.27779027749654045,0.23857214143035785,0.29606472432164954
2,0.6245833333333334,0.5944444444444444,0.95,0.09166666666666666,0.3566738598270844,0.10540925533894598,0.1493297783968401
32,0.6166666666666667,0.6607142857142857,0.7,0.4583333333333333,0.2455624684798675,0.32914029430219166,0.24922720062397724
522,0.646875,0.7277777777777779,0.735,0.375,0.2132911244774714,0.18715709384839724,0.33621440102528344
522,0.6825,0.625,0.86,0.3333333333333333,0.14500159641522214,0.16964014199999297,0.2721655269759087
2,0.65375,0.5611111111111111,0.885,0.15833333333333333,0.30937293458594756,0.15465014279549394,0.23057228854941259
522,0.66,0.4602272727272727,0.85,0.44166666666666665,0.18737341405945587,0.12909944487358055,0.3192632336265468
522,0.6072916666666667,0.5773809523809524,0.825,0.4,0.28624465936578114,0.20581815058714115,0.3258417399692262
522,0.7104166666666667,0.5833333333333334,0.93,0.35,0.16774247697064365,0.11352924243950933,0.2283867199010496
522,0.74,0.5055555555555555,0.785,0.4583333333333333,0.1863307162076858,0.20689503511576965,0.16315750172876015
522,0.6010416666666667,0.5512820512820512,0.75,0.45,0.2746371940374527,0.2041241452319315,0.338387607396468
32,0.6766666666666666,0.6,0.75,0.3333333333333333,0.22057724494528969,0.2,0.31426968052735443
32,0.6508333333333334,0.6777777777777778,0.835,0.4083333333333333,0.1472851018758106,0.11559027256266467,0.26773512800047755
32,0.6208333333333333,0.773809523809524,0.775,0.35833333333333334,0.2701736981286184,0.21889875894272828,0.19661487076873765
32,0.7333333333333333,0.5320512820512822,0.855,0.25,0.24683177657247846,0.31486328602885555,0.28598972613852774
522,0.59875,0.638888888888889,0.86,0.2583333333333333,0.24129960949659632,0.12202003478482083,0.2095335796182901
32,0.6729166666666667,0.5416666666666666,0.5583333333333333,0.675,0.17459443746177195,0.23257150765482754,0.26483747636784505
522,0.615,0.5388888888888889,0.785,0.39166666666666666,0.23939868085489052,0.24838366380348859,0.3044170709510552
2,0.5700000000000001,0.5,0.98,0,0.23776220094357065,0.06324555320336757,0
32,0.746875,0.5357142857142857,0.875,0.525,0.1821543795202165,0.13176156917368248,0.26657984697800174
522,0.7279166666666667,0.5111111111111112,0.745,0.5583333333333333,0.2146635502706848,0.23148074073955555,0.28341502090410464
32,0.5820833333333333,0.6833333333333332,0.805,0.25,0.2466132480946684,0.25760650440373417,0.13608276348795434
522,0.5972916666666667,0.7670454545454546,0.66,0.3833333333333333,0.16354144550586602,0.264365067451978,0.2581988897471611
522,0.6416666666666667,0.5192307692307693,0.6583333333333333,0.525,0.16718668873115733,0.25594776666198765,0.24548390105873003
522,0.5825,0.6363636363636364,0.875,0.2583333333333333,0.2524096831505245,0.1767766952966369,0.2095335796182901
2,0.6308333333333334,0.5909090909090909,0.925,0.16666666666666666,0.2187242048283129,0.12076147288491199,0.23570226039551584
522,0.6933333333333334,0.5681818181818182,0.79,0.5166666666666666,0.13808028506436676,0.18073922282301277,0.2383067843280802
522,0.60375,0.5965909090909091,0.825,0.48333333333333334,0.22839052068391894,0.1687371394276382,0.3088209357708288
522,0.6033333333333333,0.6153846153846154,0.845,0.25,0.24098563043068372,0.1091634859587521,0.1800205749557739
522,0.60875,0.6333333333333333,0.74,0.24166666666666667,0.21638559047550301,0.17448336437736534,0.177647521725772
