"Overall","Variable","run"
0.141846123794715,"Otu00180",1
0.237403099949093,"Otu00182",1
0.0220272595205996,"Otu00183",1
0.541570260035293,"Otu00184",1
0.180241142503694,"Otu00185",1
0.360936443817788,"Otu00186",1
0.0356854571847533,"Otu00187",1
0.441078910432395,"Otu00188",1
0.219231119578494,"Otu00189",1
0.059541635552396,"Otu00190",1
0.0922263939216069,"Otu00191",1
0.222140229846172,"Otu00192",1
0.263454199714161,"Otu00193",1
0.144895725529793,"Otu00194",1
0.189742420196183,"Otu00195",1
0.149703216979826,"Otu00196",1
0.197558018300287,"Otu00197",1
0.0299279030670523,"Otu00198",1
0.0945981083877194,"Otu00199",1
0.085580604079809,"Otu00200",1
0.423732162706222,"Otu00202",1
0.234858164461633,"Otu00203",1
0.195219828112733,"Otu00204",1
0.251124035177144,"Otu00205",1
0.146063283835527,"Otu00206",1
0.172003789996171,"Otu00207",1
0.138248286601805,"Otu00208",1
0.705244234312161,"Otu00211",1
0.145663891359338,"Otu00212",1
0.0807518778197244,"Otu00213",1
0.0869745405135321,"Otu00214",1
0.208304430725007,"Otu00216",1
0.0290507623294918,"Otu00217",1
0.457550692809361,"Otu00219",1
0.152691238089051,"Otu00220",1
0.0433814309791807,"Otu00222",1
0.159962113934539,"Otu00223",1
0.248573717540438,"Otu00224",1
0.0456839817651152,"Otu00225",1
0.00871428571428571,"Otu00226",1
0.377078085801441,"Otu00227",1
0.0418598540466626,"Otu00228",1
0.0331789395891199,"Otu00229",1
0.266548107748719,"Otu00230",1
0.446061689939972,"Otu00231",1
0.131478631633606,"Otu00232",1
0.0429121501598246,"Otu00233",1
0.166184294719462,"Otu00234",1
0.273280888886509,"Otu00235",1
0.214888671202093,"Otu00236",1
0.0548458032451892,"Otu00237",1
0.049622812702261,"Otu00239",1
0.208183066712273,"Otu00240",1
0.22834230179307,"Otu00241",1
0.117048718690764,"Otu00242",1
0.194500920412231,"Otu00243",1
0.193996937399467,"Otu00246",1
0.148501943644872,"Otu00247",1
0.0844113928270372,"Otu00248",1
0.187510211516909,"Otu00249",1
0.0733028523318368,"Otu00250",1
0.11988430910781,"Otu00251",1
0.097168875040145,"Otu00252",1
0.160063972843842,"Otu00253",1
0.0769656179398915,"Otu00254",1
0.158896018481752,"Otu00255",1
0.0667823213823214,"Otu00256",1
0.0591521598082086,"Otu00258",1
0.0932671247588978,"Otu00259",1
0.306335759192512,"Otu00260",1
0.106345888950654,"Otu00262",1
0.114105072713774,"Otu00263",1
0.0162307396345132,"Otu00265",1
0.252606217815682,"Otu00266",1
0.0842313543883147,"Otu00267",1
0.152784688922596,"Otu00269",1
0.132940318085815,"Otu00270",1
0.059023813119721,"Otu00271",1
0.221217205253384,"Otu00272",1
0.158418655377826,"Otu00273",1
0.0226971192622005,"Otu00276",1
0.116229366615275,"Otu00277",1
0.240981019345287,"Otu00279",1
0.0244698493088132,"Otu00281",1
0.0638509657947314,"Otu00282",1
0.0242724258197942,"Otu00283",1
0.314550485084124,"Otu00284",1
0.119705266559721,"Otu00286",1
0.321696690174046,"Otu00288",1
0.132936709246603,"Otu00291",1
0.0404341655420603,"Otu00292",1
0.135945589060295,"Otu00296",1
0.367587317947686,"Otu00299",1
0.0509317911710225,"Otu00302",1
0.104831151039166,"Otu00304",1
0.153371064437539,"Otu00305",1
0.0358898398756666,"Otu00306",1
0.299522529656575,"Otu00307",1
0.0816374553771648,"Otu00308",1
0.0950319441933579,"Otu00309",1
0.0814198631381146,"Otu00310",1
0.391048790617078,"Otu00311",1
0.0685135511780219,"Otu00312",1
0.0382363614940355,"Otu00313",1
0.0866965422404503,"Otu00316",1
0.067920490888474,"Otu00317",1
0.234804601668036,"Otu00318",1
0.164824343819303,"Otu00319",1
0.211918277413799,"Otu00321",1
0.0714213841912697,"Otu00323",1
0.0593648385559784,"Otu00325",1
0.854855123964441,"Otu00326",1
0.278461725845886,"Otu00329",1
0.124538147764512,"Otu00334",1
0.0402048753235166,"Otu00335",1
0.130801480945084,"Otu00336",1
0.102222895136617,"Otu00343",1
0.225339886295693,"Otu00344",1
0.0265328822360629,"Otu00347",1
0.258234242217522,"Otu00348",1
0.139200434633814,"Otu00349",1
0.171554809722806,"Otu00351",1
1.86286293122702,"Otu00352",1
0.0966675972329626,"Otu00353",1
0.228531308466516,"Otu00358",1
0.0246205265785061,"Otu00359",1
0.195048601540315,"Otu00363",1
0.0277827810318318,"Otu00364",1
0,"Otu00366",1
0.260260328416556,"Otu00369",1
0.14339665500214,"Otu00371",1
0.190903639846039,"Otu00372",1
0.434780755122646,"Otu00375",1
0.18454453463732,"Otu00376",1
0.0153842513403489,"Otu00378",1
0.210638394380931,"Otu00379",1
0.0355536128163819,"Otu00381",1
0.0622120866452388,"Otu00382",1
0.15075155523359,"Otu00383",1
0.127496833011958,"Otu00385",1
0.0632918202327658,"Otu00388",1
0.107814480277034,"Otu00391",1
0.089545738919827,"Otu00392",1
0.2900855573805,"Otu00393",1
0.256125301560923,"Otu00396",1
0.0380377646231013,"Otu00398",1
0.129190155789534,"Otu00401",1
0.102799777252184,"Otu00404",1
0.0915073412046561,"Otu00405",1
0.0943756254596496,"Otu00406",1
0.167900850590418,"Otu00407",1
0.0748532629715926,"Otu00408",1
0.0801696365595047,"Otu00410",1
0.0486096048999105,"Otu00412",1
0.290555782846488,"Otu00413",1
0.030729933047989,"Otu00414",1
0.0172342407616308,"Otu00415",1
0.0670751809298305,"Otu00416",1
0.0386764089404658,"Otu00419",1
0.0358037654622308,"Otu00421",1
0.101509399996926,"Otu00422",1
0.145841793611368,"Otu00427",1
0.207217595889129,"Otu00429",1
0.185972470003591,"Otu00435",1
0.104615336772483,"Otu00436",1
0.893063269551227,"Otu00438",1
0.0172290231507623,"Otu00440",1
0.186816026729012,"Otu00441",1
0.0218678155051778,"Otu00442",1
0.188463228097017,"Otu00448",1
0.111288671263931,"Otu00450",1
0.071504918840207,"Otu00452",1
0.305421378292437,"Otu00453",1
0.0750868242743271,"Otu00455",1
0.0944912148435097,"Otu00462",1
0.307327198107715,"Otu00463",1
0.113944188615249,"Otu00464",1
0.0765921754233608,"Otu00465",1
0.0799477673756759,"Otu00467",1
0.201225585950488,"Otu00470",1
0.0429075755814783,"Otu00471",1
0.0867184892093767,"Otu00473",1
0.286108326279215,"Otu00478",1
0.139378909917822,"Otu00479",1
0.16244243032997,"Otu00480",1
0.045249740288406,"Otu00481",1
0.0871821752845756,"Otu00482",1
0.0629100809992736,"Otu00484",1
0.21195854358907,"Otu00485",1
0.0619769076077921,"Otu00486",1
1.14266836782544,"Otu00487",1
0.0233412656681037,"Otu00491",1
0.104233298577874,"Otu00492",1
0.104430016881025,"Otu00501",1
0.186224300914026,"Otu00502",1
0.0853994603136694,"Otu00503",1
0.066118135090856,"Otu00507",1
0.0769985836367,"Otu00508",1
0.0732251803902251,"Otu00510",1
0.080474937174097,"Otu00516",1
0.0934860138659917,"Otu00522",1
0.0844724488997276,"Otu00523",1
0.0558013610762778,"Otu00526",1
0.0745224284068949,"Otu00531",1
0.0854805658222642,"Otu00532",1
0.185897065080065,"Otu00536",1
0.147321971493139,"Otu00540",1
0.0895628157846645,"Otu00545",1
0.0343199668922379,"Otu00547",1
0.201553866179004,"Otu00550",1
0.0432066706539624,"Otu00551",1
0.093333409883408,"Otu00557",1
0.52013411958825,"Otu00558",1
0.113659741628315,"Otu00559",1
0.0924213649173698,"Otu00562",1
0.0794545044670994,"Otu00566",1
0.130018520949954,"Otu00567",1
0.0556075717742291,"Otu00578",1
0.113302504603026,"Otu00580",1
0.201993755828134,"Otu00581",1
0.0572193026401275,"Otu00583",1
0.0863168822744674,"Otu00584",1
0.0495330187079576,"Otu00585",1
0.0880831870625935,"Otu00586",1
0.0843575093441394,"Otu00589",1
0.143802908545888,"Otu00591",1
0.0269857276489777,"Otu00594",1
0.0151318663708933,"Otu00597",1
0.25055421972959,"Otu00598",1
0.0190688644688645,"Otu00599",1
0.0419391083622258,"Otu00602",1
0.100892719027237,"Otu00606",1
0.0460872468033758,"Otu00609",1
0.802669766663632,"Otu00613",1
0.0273759690288628,"Otu00616",1
0.228786966231468,"Otu00617",1
0.0283505102835898,"Otu00618",1
0.0755100387117242,"Otu00624",1
0.0918875733980233,"Otu00626",1
0.100764033296654,"Otu00627",1
0.0204984827131271,"Otu00630",1
0.148971435008022,"Otu00635",1
0.0633601607306062,"Otu00644",1
0.0571201491267253,"Otu00653",1
0.175483388271861,"Otu00654",1
0.122443837375883,"Otu00657",1
0.0625946311865547,"Otu00662",1
0.0568389977118472,"Otu00673",1
0.0431019697172622,"Otu00676",1
0.0648309552704226,"Otu00678",1
0.124350685427949,"Otu00679",1
0.108774071725883,"Otu00686",1
0.0396811371168921,"Otu00690",1
0.144288906852027,"Otu00692",1
0.0188913073649916,"Otu00693",1
0.0763227358859582,"Otu00706",1
0.0136665248599448,"Otu00709",1
0.0695303296781446,"Otu00728",1
0.0629494080527287,"Otu00732",1
0.107933285758068,"Otu00734",1
0.0872287889617787,"Otu00741",1
0.0430706822809308,"Otu00745",1
0.0400836513836731,"Otu00746",1
0.0173325358851675,"Otu00747",1
0.0478941133759754,"Otu00750",1
0.0316073773702162,"Otu00755",1
0.0626916848157771,"Otu00756",1
0.0825449231850226,"Otu00758",1
0.070700115635515,"Otu00762",1
0.104446838975047,"Otu00766",1
0.0995683518002309,"Otu00769",1
0.0614999245909516,"Otu00772",1
0.0273512043512043,"Otu00775",1
0.0590577053079059,"Otu00780",1
0.078456126890638,"Otu00782",1
0.0109419191919192,"Otu00783",1
0.0280003526536243,"Otu00785",1
0.0228942859346281,"Otu00789",1
0.0934998341619152,"Otu00790",1
0.102601171481297,"Otu00793",1
0.0759677351698586,"Otu00797",1
0.0156089473063226,"Otu00804",1
0.0152968329915698,"Otu00812",1
0.109637578720674,"Otu00823",1
0.14537598774907,"Otu00831",1
0.0800369818689762,"Otu00842",1
0.040451507584263,"Otu00844",1
0.0665224706278644,"Otu00845",1
0.0308481739617366,"Otu00847",1
0.0928334498549463,"Otu00852",1
0.0668080938782378,"Otu00853",1
0.0988159892562498,"Otu00855",1
0.0551653221046538,"Otu00861",1
0.0519675473597622,"Otu00890",1
0.0321238298175305,"Otu00893",1
0.0257522688202249,"Otu00904",1
0.024864126984127,"Otu00910",1
0.183830792743238,"Otu00922",1
0.0761103597784417,"Otu00941",1
0.0380629786265656,"Otu00943",1
0.0492425381916247,"Otu00944",1
0.0697694259881328,"Otu00947",1
0.0433535007342691,"Otu00955",1
0.0220684732233119,"Otu00981",1
0.130203855720447,"Otu00984",1
0.042616368878823,"Otu00987",1
0.0624496391307293,"Otu00995",1
0.00928638763197587,"Otu01001",1
0.0211472227687061,"Otu01003",1
0.0467979221216423,"Otu01019",1
0.0625309855244473,"Otu01027",1
0.163279511779645,"Otu01028",1
0.0500354326610964,"Otu01029",1
0.0349526220399426,"Otu01052",1
0.0753427256812241,"Otu01055",1
0.0506601311218877,"Otu01061",1
0.088154810252618,"Otu01066",1
0.0673745249053168,"Otu01082",1
0.0329549062547056,"Otu01089",1
0.0298704826469151,"Otu01093",1
0.0320425424252645,"Otu01098",1
0.0131224351675934,"Otu01100",1
0.103937095776078,"Otu01114",1
0.0465384460369933,"Otu01139",1
0.0934188796480998,"Otu01141",1
0.0792112584739139,"Otu01142",1
0.0894967512877385,"Otu01157",1
0.0114821004159239,"Otu01169",1
0.0357100286013145,"Otu01212",1
0.0204096122280147,"Otu01220",1
0.0377428999871953,"Otu01228",1
0.0195713876319759,"Otu01232",1
0.0272783882783883,"Otu01246",1
0.0364334489178483,"Otu01255",1
0.07336618950605,"Otu01264",1
0.0495192399050213,"Otu01307",1
0.0623854633634128,"Otu01331",1
0.0237648003042379,"Otu01352",1
0.0701847240172328,"Otu01411",1
0.011,"Otu01533",1
0.0720174595496596,"Otu01613",1
0.0549226497848188,"Otu01754",1
0.0361283953659665,"Otu01790",1
0.051036500083797,"Otu02895",1
0.0383854125752871,"Otu02897",1
0.0644098253840694,"Otu04178",1
0.38092004720064,"acetate",2
0.394015856619111,"butyrate",2
0.499677102059323,"propionate",2
0.596934976508355,"Otu00001",2
0.729202956015013,"Otu00002",2
0.388020545134854,"Otu00003",2
0.935291861477193,"Otu00004",2
0.484894146008369,"Otu00005",2
0.395267316559811,"Otu00006",2
0.285157600783671,"Otu00007",2
0.37403457071446,"Otu00008",2
0.366923157096232,"Otu00009",2
0.893190130395068,"Otu00010",2
0.723752354097599,"Otu00011",2
0.213397888830242,"Otu00012",2
0.580079750024195,"Otu00013",2
1.01861014772239,"Otu00014",2
0.277589974556352,"Otu00015",2
0.165610021503983,"Otu00016",2
0.151063221527466,"Otu00017",2
0.268912844615748,"Otu00018",2
0.321199013110648,"Otu00019",2
0.319426335549613,"Otu00020",2
0.23576845698217,"Otu00021",2
0.29077840657525,"Otu00022",2
0.287282240142838,"Otu00023",2
0.278318034514698,"Otu00024",2
0.459873025155097,"Otu00025",2
0.292507463312505,"Otu00026",2
0.263599168822857,"Otu00027",2
0.47811340195786,"Otu00028",2
0.374099495171914,"Otu00029",2
0.287357116024698,"Otu00030",2
0.821249775894869,"Otu00031",2
0.109863786390992,"Otu00032",2
0.860068291901858,"Otu00033",2
0.246009541830401,"Otu00034",2
0.494092061368799,"Otu00035",2
0.234302575147721,"Otu00036",2
0.471024158668808,"Otu00037",2
0.290363446630868,"Otu00038",2
0.215131897247693,"Otu00040",2
0.693964617904458,"Otu00041",2
0.228563265662136,"Otu00043",2
0.0616112373496258,"Otu00044",2
0.3268113023627,"Otu00045",2
0.263066096012232,"Otu00046",2
0.59614573110922,"Otu00047",2
0.199068685127434,"Otu00048",2
0.645264440302664,"Otu00049",2
0.15830257207,"Otu00050",2
0.178289755997034,"Otu00053",2
0.23087177755292,"Otu00054",2
0.160830598331165,"Otu00055",2
0.547707802321945,"Otu00056",2
0.0278239252369944,"Otu00057",2
0.266938758390581,"Otu00060",2
0.11466146835676,"Otu00061",2
0.598405284198684,"Otu00062",2
0.281191581176289,"Otu00064",2
0.907626159824236,"Otu00065",2
0.0780390520821056,"Otu00066",2
0.0466793900998324,"Otu00067",2
0.0326818415690312,"Otu00068",2
0.270450445727887,"Otu00069",2
0.50681110753327,"Otu00072",2
0.0363796203796204,"Otu00073",2
0.43173695723075,"Otu00074",2
0.213989564002936,"Otu00075",2
0.281097673215897,"Otu00078",2
0.0613123322031518,"Otu00079",2
0.129143591400559,"Otu00080",2
0.165363598990105,"Otu00081",2
0.220508269739442,"Otu00082",2
0.156418705532474,"Otu00083",2
0.620491767807674,"Otu00084",2
0.306255823678216,"Otu00086",2
0.225369940188966,"Otu00087",2
0.304328621925151,"Otu00088",2
0.217748515599425,"Otu00092",2
0.264537956423021,"Otu00093",2
0.380373333295296,"Otu00094",2
0.267777300794687,"Otu00095",2
0.0927256670760437,"Otu00096",2
0.129995887164941,"Otu00097",2
0.246185725549375,"Otu00098",2
0.302241747093218,"Otu00099",2
0.0497906386097563,"Otu00100",2
0.125460766180188,"Otu00101",2
0.189146862903217,"Otu00102",2
0.224173160303681,"Otu00103",2
0.207943348620731,"Otu00105",2
0.198154178384025,"Otu00106",2
0.267639013995641,"Otu00107",2
0.28248741339674,"Otu00110",2
0.125632773477742,"Otu00111",2
0.0610166540789756,"Otu00112",2
0.572258449683304,"Otu00113",2
0.0552228784406159,"Otu00114",2
0.532456420894973,"Otu00115",2
0.398972503520423,"Otu00116",2
0.101706162410835,"Otu00117",2
0.20235718114134,"Otu00119",2
0.302087869440054,"Otu00120",2
0.321038428877442,"Otu00121",2
0.149987444364448,"Otu00122",2
0.028534837709153,"Otu00123",2
0.143166256381452,"Otu00124",2
0.237803991289864,"Otu00125",2
0.159490418451516,"Otu00126",2
0.150793915348178,"Otu00127",2
0.195627917267741,"Otu00128",2
0.148954359831104,"Otu00130",2
0.168353830531624,"Otu00131",2
0.17803009217911,"Otu00132",2
0.38433174597745,"Otu00133",2
0.344776194176004,"Otu00134",2
0.198235622924904,"Otu00135",2
0.055066379326226,"Otu00136",2
0.159318378763342,"Otu00137",2
0.290522892872499,"Otu00138",2
0.367351902633077,"Otu00139",2
0.268932131808907,"Otu00140",2
0.947430620868251,"Otu00141",2
0.760219529531603,"Otu00142",2
0.304880502367155,"Otu00143",2
0.119207086022631,"Otu00144",2
0.143640755569914,"Otu00145",2
0.59488745475412,"Otu00147",2
0.30729653223644,"Otu00148",2
0.114900441266436,"Otu00150",2
0.228538111206227,"Otu00151",2
0.246336677680625,"Otu00152",2
0.163369073996827,"Otu00153",2
0.0339785423578205,"Otu00154",2
0.924756454473801,"Otu00156",2
0.194104217629224,"Otu00157",2
0.0261117461117461,"Otu00158",2
0.0475886243403559,"Otu00159",2
0.201834362350717,"Otu00160",2
0.158831298187167,"Otu00161",2
0.141651574723467,"Otu00162",2
0.146146575109744,"Otu00163",2
0.0221314536253536,"Otu00164",2
0.155267134959731,"Otu00166",2
0.353223173168316,"Otu00167",2
0.0171681465575759,"Otu00168",2
0.122079920420183,"Otu00170",2
0.054854526115768,"Otu00171",2
0.133487520774559,"Otu00172",2
3.12573710869834,"Otu00173",2
0.201268757712589,"Otu00175",2
0.204945985695657,"Otu00176",2
0.0596719920472976,"Otu00177",2
0.0855375380980081,"Otu00178",2
0.058396180885623,"Otu00179",2
0.0597655450499205,"Otu00180",2
0.274570224657891,"Otu00182",2
0.00266666666666667,"Otu00183",2
0.390722796786221,"Otu00184",2
0.153607077746548,"Otu00185",2
0.237148116522436,"Otu00186",2
0.0176346405228758,"Otu00187",2
0.383736785213837,"Otu00188",2
0.190884647718434,"Otu00189",2
0.0464822610849098,"Otu00190",2
0.114789238745617,"Otu00191",2
0.169268660772862,"Otu00192",2
0.178929420824856,"Otu00193",2
0.0390518488757619,"Otu00194",2
0.210223142414622,"Otu00195",2
0.0446218845195876,"Otu00196",2
0.406329945016208,"Otu00197",2
0.0354617072996624,"Otu00198",2
0.0483454224069268,"Otu00199",2
0.156613556273451,"Otu00200",2
0.169241846485757,"Otu00202",2
0.220964549643743,"Otu00203",2
0.30190508125204,"Otu00204",2
0.275505469485122,"Otu00205",2
0.116311082248788,"Otu00206",2
0.21363552602888,"Otu00207",2
0.186969927028394,"Otu00208",2
0.411908830710599,"Otu00211",2
0.255466759330132,"Otu00212",2
0.0265055249869505,"Otu00213",2
0.103199377455786,"Otu00214",2
0.335049329031508,"Otu00216",2
0.0457382296648771,"Otu00217",2
0.152993715659525,"Otu00219",2
0.162718507643941,"Otu00220",2
0.0239844110800632,"Otu00222",2
0.220214834630149,"Otu00223",2
0.128097521252205,"Otu00224",2
0.0278486683429789,"Otu00225",2
0.0429641865471512,"Otu00226",2
0.179522982892101,"Otu00227",2
0.020702867932632,"Otu00228",2
0.0309418353099568,"Otu00229",2
0.381292561220746,"Otu00230",2
0.466247117267964,"Otu00231",2
0.106075052243023,"Otu00232",2
0.0843340248429536,"Otu00233",2
0.160652549896951,"Otu00234",2
0.101085936737295,"Otu00235",2
0.480677093994818,"Otu00236",2
0.0308668791937183,"Otu00237",2
0.0385728503522621,"Otu00239",2
0.184361153228256,"Otu00240",2
0.315349778499937,"Otu00241",2
0.0901480669006744,"Otu00242",2
0.136372864496466,"Otu00243",2
0.0413651147927352,"Otu00246",2
0.173584873721133,"Otu00247",2
0.181566475759847,"Otu00248",2
0.32407749142712,"Otu00249",2
0.0499824299192021,"Otu00250",2
0.118148399655309,"Otu00251",2
0.0897746824134237,"Otu00252",2
0.489734224223161,"Otu00253",2
0.090705292306517,"Otu00254",2
0.211867957664054,"Otu00255",2
0.0375412582654448,"Otu00256",2
0.0955202172145751,"Otu00258",2
0.16156774856909,"Otu00259",2
0.279315700273432,"Otu00260",2
0.084935396721423,"Otu00262",2
0.0441155045421996,"Otu00263",2
0.0317736006683375,"Otu00265",2
0.220949212738116,"Otu00266",2
0.0788165759343748,"Otu00267",2
0.0959962617325403,"Otu00269",2
0.330587645096264,"Otu00270",2
0.0662981027778481,"Otu00271",2
0.262614115019526,"Otu00272",2
0.165769784324474,"Otu00273",2
0.0298563656624896,"Otu00276",2
0.195883773399129,"Otu00277",2
0.23978388205584,"Otu00279",2
0.0226739235426893,"Otu00281",2
0.152613154086263,"Otu00282",2
0.0429594669813973,"Otu00283",2
0.201019419210637,"Otu00284",2
0.14164567498986,"Otu00286",2
0.193739885936476,"Otu00288",2
0.103528892983188,"Otu00291",2
0.0314228108889278,"Otu00292",2
0.0662838287008862,"Otu00296",2
0.516906628313148,"Otu00299",2
0.0364138550624928,"Otu00302",2
0.110566644940843,"Otu00304",2
0.0783618734092534,"Otu00305",2
0.0246419786163493,"Otu00306",2
0.217343550331469,"Otu00307",2
0.0574584755414057,"Otu00308",2
0.183795768960215,"Otu00309",2
0.132593759116637,"Otu00310",2
0.331054895790355,"Otu00311",2
0.0400054627875387,"Otu00312",2
0.0300709184460858,"Otu00313",2
0.104322186163531,"Otu00316",2
0.210179430705658,"Otu00317",2
0.0960814885771787,"Otu00318",2
0.158208657810942,"Otu00319",2
0.148749771644315,"Otu00321",2
0.0732772911032329,"Otu00323",2
0.0391201178341772,"Otu00325",2
0.501254119237281,"Otu00326",2
0.226936910802204,"Otu00329",2
0.131696773001992,"Otu00334",2
0.0319557750732292,"Otu00335",2
0.212580629436949,"Otu00336",2
0.0702286717221067,"Otu00343",2
0.209038185882677,"Otu00344",2
0.003,"Otu00347",2
0.124624612902233,"Otu00348",2
0.109622609848239,"Otu00349",2
0.0638079732658187,"Otu00351",2
1.98276700401481,"Otu00352",2
0.0602353155629589,"Otu00353",2
0.127789936282981,"Otu00358",2
0.0567470821103082,"Otu00359",2
0.269401002223237,"Otu00363",2
0.0539644060911163,"Otu00364",2
0.0134905159901907,"Otu00366",2
0.322161351823635,"Otu00369",2
0.0920642463897408,"Otu00371",2
0.267006825250634,"Otu00372",2
0.712408664649061,"Otu00375",2
0.185025655253459,"Otu00376",2
0.0523252734215413,"Otu00378",2
0.194272527671174,"Otu00379",2
0.0172304901898245,"Otu00381",2
0.0635988503813581,"Otu00382",2
0.132419033702731,"Otu00383",2
0.121573654526265,"Otu00385",2
0.0874980564533292,"Otu00388",2
0.152828956193291,"Otu00391",2
0.0854816039723722,"Otu00392",2
0.556387387541837,"Otu00393",2
0.293161252381298,"Otu00396",2
0.0639388090921933,"Otu00398",2
0.17064943307758,"Otu00401",2
0.0722619768169622,"Otu00404",2
0.0351812087818039,"Otu00405",2
