mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
32,0.7259647731641676,0.7555555555555555,0.6422794117647059,0.6872549019607843,0.08069855688821137,0.13173934108249682,0.12859614384811774
2,0.7638372260668973,0.5776053215077604,0.7447712418300654,0.65,0.09319414953124598,0.09345935461580777,0.1583568549274045
2,0.7420150903498655,0.6942857142857144,0.8094771241830065,0.5452205882352941,0.09292138222843413,0.07954382330032551,0.09803998161465519
32,0.7238520040369089,0.7172949002217295,0.6522058823529412,0.6990196078431373,0.05114735059944908,0.1299736206341343,0.11090212735858025
32,0.7648909073433294,0.5992196209587515,0.6764705882352942,0.7254901960784313,0.058611564370801734,0.0810863440670258,0.06338708725915534
32,0.7422355584390619,0.6454849498327759,0.7075163398692811,0.6775735294117647,0.08262661844358132,0.11896352521943687,0.07700233828841752
2,0.7123510188389082,0.7533222591362125,0.6833333333333333,0.6058823529411765,0.06585997644577017,0.10956732212508635,0.055804899885324354
2,0.7447910659361784,0.6888888888888889,0.7281045751633987,0.6481617647058824,0.06418915473270104,0.07683870703412568,0.1509896427329058
2,0.6944925028835063,0.7324414715719063,0.7343137254901961,0.5613970588235294,0.0648877462911956,0.10798114010750556,0.12636283694559133
2,0.7384888023836986,0.7240990990990992,0.8013071895424837,0.575,0.11267239808966528,0.08441808969297349,0.18650173189956673
32,0.7108209582852749,0.7305555555555556,0.6650326797385621,0.6794117647058824,0.09870921798864603,0.07396586354693704,0.13493531920549492
2,0.7249963956170704,0.6978935698447895,0.6977941176470589,0.6571895424836601,0.06497753295904912,0.05441507674074592,0.13987920678238036
2,0.7488514033064206,0.7164634146341463,0.7040441176470588,0.6686274509803922,0.0849912810158198,0.09623414877188893,0.14093351697609663
522,0.7252210688196847,0.6946290143964562,0.6882352941176471,0.6666666666666666,0.07373852356736496,0.1272245348824183,0.1176470588235294
32,0.7323241061130334,0.6948160535117056,0.7032679738562091,0.6536764705882353,0.07547969508292632,0.12964152926836334,0.10543204899373482
32,0.7425713667820069,0.6125277161862528,0.7102941176470589,0.6565359477124183,0.08593128248550141,0.08879181791192572,0.11272746749418996
32,0.7218665897731642,0.719484882418813,0.6143382352941177,0.6934640522875817,0.14278532152894852,0.11081643751679567,0.171580211940748
32,0.7345215782391388,0.7541806020066889,0.6911764705882353,0.6161764705882353,0.09270809258737996,0.1363984936045114,0.13011220500030846
522,0.7411968954248366,0.6343784994400895,0.7091503267973857,0.638235294117647,0.09620157318477077,0.11203638831242774,0.09426242439093586
32,0.7717818867743176,0.5639076576576576,0.6974264705882353,0.7045751633986929,0.10860039271765981,0.08255566347675765,0.14989360082978576
32,0.7251633986928104,0.6589147286821706,0.6722222222222223,0.6882352941176471,0.14384775040058514,0.13414226608376484,0.12102979891773304
32,0.7114913735101884,0.6870122630992197,0.6735294117647059,0.6448529411764706,0.1158389793902201,0.08937043832533584,0.13281962023227845
2,0.7266027489427144,0.6555183946488294,0.6698529411764707,0.6545751633986928,0.09508374822981121,0.13108506736689,0.1212046816345345
2,0.7508818723567858,0.6238913525498893,0.7459558823529412,0.6852941176470588,0.07900794555950662,0.06690884680846011,0.1806837890830398
32,0.728460808342945,0.6815878378378378,0.688562091503268,0.6488970588235294,0.08197756022304153,0.061177968003323806,0.08820550286833179
2,0.747899846212995,0.6181972789115646,0.6610294117647059,0.699673202614379,0.06457288305849553,0.11709428963173167,0.05881243339226208
32,0.7534986543637062,0.5645071982281286,0.6898692810457516,0.711764705882353,0.053394253768725704,0.06303886838897747,0.08060707761213513
32,0.7249963956170703,0.6945676274944568,0.6625,0.6741830065359478,0.10293886277682536,0.13072942155803968,0.17127044669891484
32,0.7337586505190311,0.7048494983277592,0.6843137254901961,0.6393382352941177,0.07633428581433806,0.07823747516327126,0.10338446222710869
2,0.7506391772395232,0.6637737961926092,0.7545751633986928,0.6382352941176471,0.05138691920957169,0.08532200703201667,0.07686862222428939
32,0.7109284890426759,0.7070874861572536,0.6764705882352942,0.6212418300653595,0.10087980358363768,0.1308006280796699,0.1320237170552875
2,0.7278540705497886,0.6628571428571428,0.7467320261437909,0.5595588235294118,0.06590400450086158,0.0892482004802502,0.1207316220692576
32,0.7357987312572087,0.7402777777777778,0.6665441176470588,0.6529411764705882,0.07345669330691543,0.07470566523822085,0.11995239886021512
32,0.7168619040753557,0.6598639455782312,0.6950980392156862,0.6720588235294118,0.11729771698827716,0.09048675441858964,0.1403579553586082
2,0.7623894655901576,0.6229235880398671,0.7176470588235294,0.6607843137254902,0.09155030973793223,0.09525457099208717,0.12333733380878575
32,0.7241253364090734,0.7530454042081949,0.6647058823529411,0.6607843137254902,0.07913264691805515,0.1145004025149524,0.12333733380878575
2,0.7515102364475201,0.6744120940649496,0.7369281045751634,0.6264705882352941,0.05144340953467156,0.07790384807720757,0.12104716989456966
32,0.7554390138408305,0.6671428571428571,0.7483660130718954,0.6518382352941177,0.08420877990293592,0.10126618515635816,0.10880048002677255
32,0.7509731833910035,0.6840354767184036,0.6977941176470588,0.6990196078431372,0.05827212431896846,0.1138295036516294,0.08766796280692522
2,0.7417111207227989,0.6951013513513514,0.777124183006536,0.5591911764705882,0.06937754364065049,0.1363684762821582,0.14881962603705895
2,0.755086985774702,0.6180555555555555,0.7284313725490196,0.6305147058823529,0.10873891599538144,0.11012904885933089,0.18070267458792502
2,0.7595606257208766,0.6399776035834266,0.7830065359477124,0.5897058823529412,0.05696004644853328,0.07388480240334788,0.15699863905257225
32,0.7268550557477893,0.7062569213732004,0.6470588235294118,0.7078431372549019,0.0872139998198528,0.062005444317027036,0.1026996856183998
32,0.7154075355632449,0.717607973421927,0.6588235294117647,0.6718954248366014,0.09014206001594945,0.09112901991076272,0.12880958463869294
32,0.7011810361399462,0.720620842572062,0.6630718954248366,0.6205882352941177,0.07340833841254764,0.0975350143035494,0.1180141332219934
2,0.7027861880046136,0.7117346938775511,0.6209558823529412,0.6839869281045752,0.05653125822740312,0.09082610443918136,0.11297562026894542
32,0.7301104142637447,0.6848669623059868,0.6918300653594771,0.6856617647058824,0.06166551066545005,0.13228949410324972,0.07273364326335253
2,0.743679714532872,0.7491638795986622,0.7470588235294118,0.6275735294117647,0.07978972773653131,0.0817385526842535,0.11417531159651917
2,0.7684027777777778,0.5717849223946785,0.7158088235294118,0.6330065359477124,0.09464497182316656,0.14113955212405668,0.10221150950446779
2,0.7532902008842753,0.6550951847704367,0.7660130718954248,0.6202205882352941,0.07373495102977728,0.08868734894928182,0.11250574016711229
2,0.7777807814302191,0.5736282194848825,0.6753676470588236,0.7209150326797386,0.056893445504585693,0.10267896693980819,0.06454098984326108
32,0.7581026528258362,0.6356589147286821,0.7251633986928104,0.6823529411764706,0.09625158284734729,0.07843818053241412,0.12462940064369178
2,0.7718041138023837,0.6145124716553289,0.6827205882352941,0.7522875816993464,0.04987300767350143,0.15624927912175113,0.09032596711991527
2,0.7446096453287198,0.6642857142857143,0.6253676470588235,0.7532679738562091,0.07839154251991581,0.10351511919502765,0.1010697195698831
32,0.7089544886582084,0.7400221729490022,0.6503676470588236,0.6513071895424837,0.06253770873274019,0.062113133702269695,0.08643569481249692
32,0.7459702998846598,0.6014739229024944,0.7071895424836601,0.6481617647058824,0.06085962134809499,0.09257593083460122,0.10225392085894079
2,0.7290152825836217,0.7123059866962306,0.7106617647058824,0.6503267973856209,0.09759698899497544,0.1389518912276479,0.13637021659720108
2,0.7420361159169551,0.6819708846584547,0.7486928104575163,0.5963235294117647,0.06594750351368178,0.06646576446944154,0.08875798343372744
2,0.7196961505190311,0.6283783783783783,0.7493464052287582,0.6011029411764706,0.06215711094369822,0.08722831077246303,0.13081497953823124
32,0.7442185697808535,0.6731418918918919,0.7107843137254902,0.6522058823529412,0.060328505912268654,0.07388560542483401,0.11407200842668415
2,0.7457390186466744,0.7221283783783785,0.6544117647058824,0.7218954248366013,0.06976845051499446,0.08426526194936805,0.11503030713206454
32,0.7277549500192233,0.6861111111111111,0.6669117647058823,0.6931372549019608,0.08431352714305779,0.12726466396587988,0.13031391496632364
32,0.7529171472510573,0.6081382385730212,0.6165441176470589,0.7186274509803922,0.09600724666483913,0.11628668657100853,0.10503315198152724
2,0.7359909650134564,0.7063269876819709,0.6735294117647059,0.7147058823529412,0.1012566729349863,0.15231418425952192,0.11743555991006346
32,0.7196703191080354,0.6978935698447893,0.6679738562091504,0.6514705882352941,0.10063126652163037,0.08547138344884024,0.11434289810385993
2,0.7181672914263745,0.6875000000000001,0.7209150326797386,0.5952205882352941,0.07148617811302577,0.10957544442004291,0.10271406436163212
32,0.7786524413687044,0.575858250276855,0.6970588235294117,0.7176470588235294,0.0734363204929934,0.12404963598342456,0.09112901991076272
2,0.7621756055363322,0.6019955654101996,0.7220588235294118,0.6937908496732026,0.0791967368490247,0.08726316330134919,0.15483782903416338
2,0.7393766820453672,0.6736111111111112,0.6908088235294118,0.6892156862745098,0.08259495539041399,0.12326323739072213,0.13911362056811902
32,0.7489294982698962,0.6335920177383592,0.7047794117647059,0.6990196078431372,0.08322926615630932,0.081512142549007,0.1208556449969546
32,0.7485822760476739,0.6831103678929765,0.696078431372549,0.6588235294117647,0.08151008633659174,0.11381226916434836,0.10412773205468727
32,0.7187211649365628,0.7038073908174692,0.7019607843137255,0.6448529411764706,0.0794780037090143,0.05657780510023332,0.10777627160586441
32,0.736716647443291,0.7054263565891472,0.7022875816993464,0.6588235294117647,0.092806428005475,0.11015059652657733,0.11365785683285833
2,0.7362204440599769,0.6556550951847705,0.6757352941176471,0.680718954248366,0.08538018798161373,0.12704734349614374,0.11782897659378593
32,0.7442522106881968,0.6470099667774086,0.7006535947712418,0.6941176470588235,0.1124801744806035,0.10667820006851327,0.13240739620497358
32,0.7662894079200308,0.6222283813747228,0.6981617647058823,0.7147058823529412,0.075951337109079,0.08066760707745846,0.11657351307283584
2,0.7387471164936563,0.637749445676275,0.7084967320261438,0.6345588235294117,0.09800567639478559,0.14422592131700868,0.14483821795716526
2,0.7189926951172626,0.6875,0.6558823529411765,0.6310457516339869,0.05176248555565211,0.1273118584583298,0.11122265749458547
2,0.7310841983852364,0.6932447397563677,0.7058823529411765,0.6666666666666666,0.07721388943394998,0.1300637172688392,0.1176470588235294
32,0.7301038062283737,0.6591915836101883,0.6669934640522877,0.6882352941176471,0.08384609747343905,0.09449475105899205,0.09625833496967509
2,0.7464784356725146,0.6631773399014779,0.8315789473684211,0.54125,0.10009790594531183,0.10487619292065997,0.14990287493433954
32,0.7166762783544791,0.6816168327796235,0.6352941176470588,0.6781045751633987,0.11778992630078002,0.11699163835432388,0.17630408509142367
2,0.7318146866589773,0.6108647450110865,0.6981617647058823,0.6568627450980392,0.06779547974906747,0.10904039621413682,0.12513490615053924
32,0.7328227124183007,0.6042857142857143,0.7290849673202614,0.6448529411764706,0.09065901173976668,0.14510891569800008,0.058212719266086274
32,0.7425275134563629,0.6607545045045046,0.6875816993464052,0.6919117647058823,0.09601691408355892,0.0761935655989233,0.10847907417928265
