Overall,otu,run
-0.28904098973873693,Otu00001,1
-0.6597879316956792,Otu00002,1
0.8007273723299151,Otu00003,1
-0.3092726883140472,Otu00004,1
1.5550972361437194,Otu00005,1
0.9561984424645427,Otu00006,1
0.700393546772152,Otu00007,1
0.4896645585309464,Otu00008,1
-0.21132427396569903,Otu00009,1
-1.7228128388182915,Otu00010,1
0.01034922711125251,Otu00011,1
0.6204622307226194,Otu00012,1
1.0834723640759254,Otu00013,1
1.3080640331520068,Otu00014,1
-1.0350068175855744,Otu00015,1
-0.8332145694005614,Otu00016,1
1.9125723315947258,Otu00017,1
0.32486390560478295,Otu00018,1
0.03704338833147003,Otu00019,1
0.5326405276870647,Otu00020,1
-0.2997405321065956,Otu00021,1
-0.5860413528310766,Otu00022,1
-0.7923970063724448,Otu00023,1
-1.651851890348229,Otu00024,1
1.7662680060050482,Otu00025,1
-0.9010579988717409,Otu00026,1
-1.1170579154428095,Otu00027,1
2.0837639630532245,Otu00028,1
0.02285709994489421,Otu00029,1
-0.3329026228587425,Otu00030,1
-0.8987698094025383,Otu00031,1
0.6131696748847757,Otu00032,1
-0.5111491124724528,Otu00033,1
0.8447843560916358,Otu00034,1
-0.2395864281526373,Otu00035,1
0.5528428167778657,Otu00036,1
1.4308026687256294,Otu00037,1
-0.7289742727453579,Otu00038,1
-1.4135626396036258,Otu00040,1
-0.12142296698177528,Otu00041,1
-0.6903106835793229,Otu00042,1
0.32154588819527213,Otu00043,1
1.55990181008475,Otu00044,1
-0.48689336243643355,Otu00045,1
0.13725891473467472,Otu00046,1
2.2053758076208907,Otu00047,1
1.0549617283670858,Otu00048,1
0.1344043087603552,Otu00049,1
-1.2545047886134475,Otu00050,1
1.0189798736097098,Otu00053,1
-0.9457734405562506,Otu00054,1
0.35230027731525737,Otu00055,1
3.6464742767493235,Otu00056,1
-1.2027861168732144,Otu00057,1
0.11400938023066119,Otu00060,1
0,Otu00061,1
-1.1102230246251565e-16,Otu00062,1
-0.08501570383438892,Otu00064,1
-0.9511336092050698,Otu00065,1
-0.0035709049846890106,Otu00066,1
0,Otu00067,1
-0.8131725182290999,Otu00068,1
-0.516558878086159,Otu00069,1
0.2382831576730765,Otu00072,1
0.6813193020723094,Otu00073,1
3.4027186541377232,Otu00074,1
-0.571002218535813,Otu00075,1
1.8864581781705345,Otu00078,1
0.6164971922981057,Otu00079,1
0.13779789374900372,Otu00080,1
-0.3340568269995167,Otu00081,1
0.5005007512521914,Otu00082,1
1.104468944078065,Otu00083,1
-0.6414082177423657,Otu00084,1
-0.6661856264142858,Otu00086,1
0.7067174726652389,Otu00087,1
-0.722096454459937,Otu00088,1
-0.8665212716781774,Otu00092,1
0.18350282772140308,Otu00093,1
1.1102230246251565e-16,Otu00094,1
-0.20896777232807326,Otu00095,1
-1.0633587345850533,Otu00096,1
-0.7013760469020439,Otu00097,1
0.8778528388084805,Otu00098,1
-1.6235069731632854,Otu00099,1
-0.25845326502560756,Otu00100,1
0.5005007512521915,Otu00101,1
1.1330288605474022,Otu00102,1
-0.5444338791325117,Otu00103,1
1.3583936159147747,Otu00105,1
-0.8417590773048043,Otu00106,1
3.10409202549727,Otu00107,1
0.5503216017927927,Otu00110,1
-0.06428349719924772,Otu00111,1
-0.6960443895197514,Otu00112,1
0.5042063388761636,Otu00113,1
0.024368566824079226,Otu00114,1
-1.490472502279029,Otu00115,1
-0.692736634187339,Otu00116,1
1.0010015025043828,Otu00117,1
0,Otu00118,1
-0.5110923885734759,Otu00120,1
-0.1267700905953903,Otu00121,1
0.20204958014750496,Otu00122,1
0,Otu00123,1
-0.6842317873628097,Otu00124,1
-0.7017285162365747,Otu00125,1
-1.5949116085437307,Otu00126,1
-0.16011539569445637,Otu00127,1
0.10800308114032103,Otu00128,1
0.367320428005119,Otu00130,1
0.7614486933129385,Otu00131,1
0.765165342668125,Otu00132,1
-0.6298114532091343,Otu00133,1
0.6450876758098312,Otu00134,1
-0.7231638147134083,Otu00135,1
0,Otu00136,1
1.2610230523286925,Otu00137,1
-1.007987635051472,Otu00138,1
0.37956662590431234,Otu00139,1
1.0867905064672183,Otu00140,1
-0.6500632294665176,Otu00141,1
1.57005587831271,Otu00142,1
-1.160133914663761,Otu00143,1
0.31916411623120666,Otu00144,1
1.2086034496691969,Otu00145,1
-1.1562831081997105,Otu00147,1
1.6827229559935897,Otu00148,1
1.1546055935330042,Otu00150,1
-0.5943103879688121,Otu00151,1
-0.7422936863902637,Otu00152,1
0.7501921297391004,Otu00153,1
-0.8386219455383899,Otu00154,1
0.3709927370899444,Otu00156,1
-0.028261761240522175,Otu00157,1
0.5287625124927136,Otu00158,1
0,Otu00159,1
2.5843825309925816,Otu00160,1
0.16614250749956622,Otu00161,1
0.2905831714930144,Otu00162,1
0,Otu00163,1
0,Otu00164,1
1.1877900327398365,Otu00166,1
0.42383358263892545,Otu00167,1
1.528408210822842,Otu00168,1
0.5005007512521914,Otu00169,1
1.001001502504383,Otu00170,1
0,Otu00171,1
-0.3976931545739869,Otu00172,1
-1.626490450283827,Otu00173,1
1.212883152379006,Otu00175,1
-1.2245254600704003,Otu00176,1
1.1102230246251565e-16,Otu00177,1
-0.36784082188962786,Otu00178,1
0.7636497202892338,Otu00179,1
0.4865777582192142,Otu00180,1
-0.3854434810439647,Otu00181,1
-1.7986357344980344,Otu00182,1
0.5619311368117025,Otu00183,1
0.9798521252759185,Otu00184,1
-0.8267357940559141,Otu00185,1
0,Otu00186,1
