mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
5230,0.7230867346938775,0.6400928792569659,0.42857142857142855,0.8901098901098901,0.1321274358022522,0.08707582641861782,0.13325985174784796
5230,0.6971889717425431,0.7848484848484849,0.3267857142857143,0.9065934065934066,0.06569370413421391,0.10380037639907462,0.07551475504794251
5230,0.7187205651491366,0.6578947368421053,0.4446428571428571,0.9351648351648352,0.10996843426018522,0.20815468530848164,0.04069067861391595
5230,0.7114540816326531,0.7470674486803519,0.39464285714285713,0.8719047619047618,0.1018922139320972,0.17545898668654816,0.08816170808512487
5230,0.7277129120879121,0.6928571428571428,0.4107142857142857,0.95,0.1287845025408314,0.1893568300069865,0.07566785039081288
5230,0.6983467425431711,0.665079365079365,0.375,0.9208791208791208,0.14206129707404236,0.2507076153411034,0.07099048524762283
5230,0.7363078885400314,0.6334459459459459,0.45,0.9192307692307692,0.09867556078846358,0.20855430458080618,0.07958291697405931
5230,0.7320153061224489,0.5483630952380952,0.42678571428571427,0.9428571428571428,0.11646936284734993,0.16092358505438964,0.045175395145262566
5230,0.7239501569858713,0.6959459459459459,0.45,0.9483516483516483,0.12084452794425135,0.12536793920857875,0.061030521903761265
5230,0.7202413657770801,0.6625816993464052,0.43392857142857144,0.9412087912087912,0.1995769503417674,0.22446869747277617,0.06744553675389728
5230,0.700868328100471,0.6959459459459459,0.37857142857142856,0.8873626373626373,0.14139039199662493,0.2160640494607739,0.10974502021300046
5230,0.6829964678178964,0.6919934640522876,0.3964285714285714,0.9258241758241759,0.1336101175298624,0.21964205058569167,0.07258156491001597
5230,0.7290227629513344,0.6893939393939394,0.4589285714285714,0.9357142857142857,0.14943200207621563,0.1651825932586308,0.10350983390135313
5230,0.6985714285714286,0.6910919540229885,0.3571428571428571,0.9442857142857143,0.12726966196792858,0.1813279310919978,0.04306533792754686
5230,0.6917091836734695,0.7068452380952381,0.325,0.9,0.1159429498751769,0.17773614166629637,0.06023386019368344
5230,0.6851452119309263,0.6642156862745097,0.425,0.8961538461538462,0.15196426976582683,0.22756474745819988,0.11946812181404287
5230,0.6801216640502354,0.6348484848484848,0.42142857142857143,0.8989010989010989,0.1590273462245439,0.17214631492279062,0.06984724651459652
5230,0.7274087519623234,0.6393939393939394,0.4589285714285714,0.8857142857142857,0.12584646491690973,0.18424518134288495,0.10213147899774866
5230,0.7138589089481947,0.6893939393939394,0.3892857142857143,0.9280219780219781,0.10904405661165333,0.15124202345864043,0.06736591386861138
5230,0.7362244897959184,0.6519607843137255,0.42142857142857143,0.9120879120879121,0.13750739301479778,0.20189016119714356,0.09467287899868194
5230,0.7141979548229548,0.6890243902439024,0.4027777777777778,0.9,0.13001156087201904,0.2038088953986587,0.09628196592573636
5230,0.6892857142857143,0.6987179487179487,0.4,0.8862637362637362,0.11645931982398491,0.17480147469502524,0.11437871908355451
5230,0.7070005886970173,0.7696969696969697,0.36607142857142855,0.8758241758241758,0.12793246838418082,0.16543978702008685,0.12319351707443911
5230,0.7077757064364207,0.795751633986928,0.39285714285714285,0.9065934065934066,0.1013526735181198,0.09888837932045326,0.07551475504794251
5230,0.7139423076923077,0.5580495356037152,0.44107142857142856,0.9137362637362637,0.11687565873823628,0.14941543312298364,0.06552836109008772
5230,0.6694564364207222,0.7242424242424242,0.35178571428571426,0.8494505494505494,0.10681002957562197,0.11295417267510108,0.15196389107918135
5230,0.7338353610675039,0.6781045751633987,0.4,0.9324175824175824,0.0841544547920906,0.17880936529065322,0.05657236115441791
5230,0.7036989795918367,0.6986607142857142,0.3696428571428571,0.95,0.09281580416577012,0.18955319525716138,0.08940468264532661
5230,0.733732339089482,0.7719594594594594,0.42142857142857143,0.8725274725274725,0.10078819305010242,0.24049387016575202,0.1119405768721645
5230,0.7147566718995291,0.7348484848484849,0.3839285714285714,0.8917582417582417,0.07767523616731445,0.16987765705750402,0.07779248782216233
5230,0.7433035714285714,0.6199324324324325,0.5053571428571428,0.8741758241758242,0.12637603704003497,0.24106040539171722,0.08426699921008349
5230,0.6559297052154195,0.6942857142857142,0.3952380952380952,0.9452380952380952,0.12930830082854106,0.1921880745100357,0.06282386484813746
5230,0.816660125588697,0.6486068111455109,0.4607142857142857,0.9137362637362637,0.11790075939825717,0.24897750082761966,0.15716911074527032
5230,0.7102335164835165,0.7403508771929824,0.39285714285714285,0.9192307692307693,0.1371955829416759,0.13806444648503813,0.0623275976929962
5230,0.6889455782312925,0.6774425287356323,0.3857142857142857,0.9019047619047619,0.10932824448343291,0.20259092748745378,0.08861067572167505
5230,0.7218749999999999,0.7224702380952381,0.4642857142857143,0.9214285714285715,0.13890718337388602,0.1823022956084947,0.1139379629905276
5230,0.7179994113029827,0.6365079365079365,0.4517857142857143,0.8917582417582417,0.10432082768929936,0.1603943022664661,0.11827163268539591
5230,0.7594436813186813,0.636437908496732,0.4357142857142857,0.8906593406593406,0.11506157115005208,0.16020642862645254,0.07955762311274428
5230,0.7103855965463108,0.8460317460317459,0.31785714285714284,0.9631868131868132,0.12949713100746552,0.20564593220656366,0.038856337595731164
5230,0.6832417582417583,0.7364864864864865,0.4089285714285714,0.9406593406593406,0.10917559988498197,0.13792323031424933,0.058596610603533335
5230,0.7458163265306123,0.5464285714285715,0.4952380952380952,0.910952380952381,0.11253381927200397,0.13127665478181164,0.10676417500854739
5230,0.7221153846153846,0.75,0.3964285714285714,0.8950549450549451,0.11849963694590929,0.14206127514453618,0.09037491922413476
5230,0.7058428178963894,0.6143939393939395,0.3767857142857143,0.8983516483516484,0.1224391637597072,0.17444640328492766,0.08645969049027231
5230,0.71578231292517,0.6442857142857144,0.4476190476190476,0.8971428571428571,0.13013692169963553,0.22470270944998588,0.07911707282181367
5230,0.7415816326530612,0.6190476190476191,0.41607142857142854,0.9428571428571428,0.1057963760967097,0.17293689948016894,0.07377111135633176
5230,0.7403993328100471,0.584848484848485,0.45714285714285713,0.9351648351648352,0.13249089473901327,0.19474385758741458,0.05281588940966118
5230,0.6961832810047096,0.7214285714285714,0.36964285714285716,0.9423076923076923,0.10996271182651697,0.1181663812206909,0.06579401079372184
5230,0.694019819466248,0.6695046439628483,0.39285714285714285,0.9197802197802198,0.15094622438398156,0.18249654424709394,0.09278323926146557
5230,0.6789148351648352,0.7087912087912088,0.35,0.9021978021978022,0.0550225053184733,0.11486707293408518,0.07130166240663005
5230,0.7167091836734694,0.665079365079365,0.47678571428571426,0.9192307692307693,0.07612958158821274,0.08292843812794339,0.08848447665959487
5230,0.726820054945055,0.722972972972973,0.35714285714285715,0.9043956043956044,0.11432972885686837,0.1708654773143729,0.048815622707568326
5230,0.6608173076923077,0.7701465201465202,0.3875,0.8505494505494505,0.1458403459550502,0.181142209327368,0.0837619296710308
5230,0.6479251700680272,0.7159420289855073,0.3410714285714286,0.9371428571428572,0.12951701793871204,0.15623157487736636,0.06987012390977669
5230,0.7420427786499215,0.7063492063492064,0.39285714285714285,0.8906593406593407,0.11247068017763055,0.14677176197545183,0.09074532497018661
5230,0.688701923076923,0.6499999999999999,0.39107142857142857,0.9214285714285715,0.13475419424931756,0.168873569018142,0.09190599555056564
5230,0.72849784144427,0.6342105263157896,0.4928571428571429,0.8791208791208791,0.14550147177706177,0.20537008240807453,0.09569487529386911
5230,0.6971202904238618,0.6470588235294117,0.4446428571428571,0.9043956043956044,0.16190818761342168,0.2778493388547844,0.08425704692423545
5230,0.6317687074829932,0.694683908045977,0.32857142857142857,0.909047619047619,0.18985349300258278,0.24327694808466285,0.08493027685953723
5230,0.7137755102040816,0.7492063492063492,0.41428571428571426,0.8912087912087913,0.12698868252998236,0.19118172902957864,0.04926705883837343
5230,0.6810979199372057,0.8333333333333333,0.42142857142857143,0.8692307692307693,0.13179863741639997,0.11761037176408065,0.12159296382103248
5230,0.7454179748822606,0.6511824324324325,0.5196428571428572,0.8604395604395605,0.10071624724114982,0.17301883097806398,0.09191147011025462
5230,0.682687074829932,0.6910919540229885,0.35714285714285715,0.93,0.15068282715987458,0.22587697572631282,0.05710095465422435
5230,0.7182986656200941,0.7071428571428571,0.4017857142857143,0.9263736263736264,0.09408141214745804,0.13263261878069757,0.07003908221372672
5230,0.6934752747252747,0.7243589743589743,0.4,0.939010989010989,0.18297905810472792,0.17480147469502524,0.06054768882514491
5230,0.7197556907378336,0.6927244582043344,0.42678571428571427,0.8763736263736264,0.06381512697823863,0.17505465618789243,0.059867982156341246
5230,0.7650510204081633,0.6674107142857142,0.4125,0.9142857142857143,0.09525859230355138,0.24199924336007347,0.06563832739090583
5230,0.6996909340659341,0.6758241758241759,0.4,0.8675824175824176,0.14550512391700876,0.17480147469502524,0.10484288220033779
5230,0.7620094191522763,0.6664086687306501,0.45357142857142857,0.9054945054945055,0.0914636408776964,0.208961637595025,0.09001603259899954
5230,0.7342965070643642,0.5825396825396825,0.40535714285714286,0.8906593406593406,0.1286035866176721,0.1687896253971889,0.07955762311274428
5230,0.6928031789638932,0.71984126984127,0.41964285714285715,0.9054945054945055,0.1442516859071436,0.12350294000741921,0.06856767154167087
5230,0.7450451334379906,0.5304054054054055,0.4714285714285714,0.9478021978021978,0.14557582517225232,0.17049181891651083,0.06125271614721848
5230,0.7188945578231293,0.6789855072463769,0.39285714285714285,0.9147619047619048,0.09898389214618263,0.1398492871960801,0.08119943626954138
5230,0.7409523809523809,0.5912356321839081,0.39999999999999997,0.8947619047619048,0.07728721490954335,0.23133252955221179,0.07627145167848758
5230,0.6871173469387755,0.7863777089783281,0.37142857142857144,0.8989010989010989,0.11523682224631254,0.14131107834022782,0.07753982650060147
5230,0.705484693877551,0.6602167182662538,0.41428571428571426,0.9065934065934066,0.14561027099591747,0.16340342796927132,0.10663682511362371
5230,0.7041748430141287,0.6958204334365325,0.4035714285714286,0.8989010989010989,0.12982042785310505,0.15753018643164302,0.08345701886624655
5230,0.7326020408163265,0.6788856304985337,0.39999999999999997,0.9152380952380952,0.14051987428375165,0.21629350387516058,0.07300897137844413
5230,0.6971153846153846,0.6630036630036629,0.45,0.8873626373626373,0.18171224676888642,0.17873008824606013,0.08125967234973999
5230,0.7413510596546311,0.6598484848484849,0.44285714285714284,0.8708791208791209,0.09799765553545126,0.20217075919384553,0.08067968256965846
5230,0.6970025510204082,0.7150297619047619,0.38035714285714284,0.9071428571428571,0.14121806358608932,0.24972348653639118,0.08940468264532662
5230,0.6635302197802198,0.6473684210526316,0.4017857142857143,0.9021978021978022,0.16586738326605588,0.27319418434197434,0.08986685113652193
5230,0.7229444662480377,0.6535087719298247,0.40535714285714286,0.9021978021978022,0.11130418104339916,0.2023897056930553,0.07256076491964474
5230,0.7134268707482994,0.6693548387096775,0.3892857142857143,0.9223809523809524,0.10154238979347263,0.12649334722989994,0.0701310726207633
5230,0.6807152668759812,0.7696969696969697,0.3767857142857143,0.9280219780219781,0.1249427654072457,0.09940654403877255,0.0476507361454998
5230,0.7157378335949764,0.6696969696969697,0.4125,0.9131868131868132,0.13859420204083006,0.22594755125552335,0.08866436375360136
5230,0.7497367216117217,0.5153846153846154,0.5194444444444445,0.8565934065934067,0.09867151269019091,0.21227747971714223,0.10225128906114962
5230,0.6772615777080063,0.6427364864864865,0.41428571428571426,0.9554945054945055,0.08283854654705095,0.18894473630848999,0.06261754500884689
5230,0.724916601255887,0.660472972972973,0.4392857142857143,0.8967032967032967,0.1012539539163447,0.1496878838952372,0.08896650933453361
5230,0.6877207613814756,0.6658496732026145,0.44285714285714284,0.8972527472527473,0.10910359537453863,0.09213701224233023,0.06328892317535975
5230,0.7145260989010989,0.6400928792569659,0.3857142857142857,0.906043956043956,0.16277510714929594,0.1784126278031832,0.08362766521427455
5230,0.7056809262166405,0.7271929824561404,0.45535714285714285,0.8796703296703297,0.11583940493428298,0.11822633372643575,0.10261151442094721
5230,0.6812794348508634,0.7222222222222222,0.41785714285714287,0.8972527472527473,0.13470546275290693,0.14090934027547908,0.08033802982782574
5230,0.7355229591836735,0.6272321428571428,0.4517857142857143,0.9285714285714286,0.06284903149000998,0.11041626556210038,0.06734350297014739
5230,0.7378968253968254,0.7576923076923077,0.43333333333333335,0.9093406593406593,0.12618444524842032,0.23174059571793568,0.07636506131644463
5230,0.6785884353741497,0.74,0.3761904761904762,0.9171428571428571,0.16905975587238412,0.1656431155326294,0.0703874745494125
5230,0.7419740973312402,0.596031746031746,0.4357142857142857,0.9203296703296703,0.1582466217959247,0.2671551648128252,0.09282119222280998
5230,0.7488647959183673,0.623900293255132,0.4732142857142857,0.9361904761904762,0.13746813418883966,0.1381285879270511,0.040480858741066876
5230,0.7114965986394558,0.6304985337243401,0.475,0.9219047619047619,0.11828905962034598,0.1739888181566201,0.09793020483434337
5230,0.7581240188383046,0.6053921568627451,0.45357142857142857,0.8978021978021978,0.11479603064647942,0.15707971314329275,0.07710600958788806
5230,0.6882015306122449,0.6781045751633987,0.44107142857142856,0.9120879120879121,0.11441056873678195,0.1880519088128681,0.09346044558368553
