mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
522,0.65,0.5568181818181819,0.69,0.5083333333333333,0.18809063352477998,0.21055482263138342,0.29775393768581365
32,0.5979166666666667,0.5512820512820512,0.6083333333333333,0.5,0.19089013387254078,0.22922978928641954,0.27498597046143514
32,0.6233333333333333,0.5333333333333333,0.765,0.375,0.21227020981595282,0.19300259065618783,0.25230419617479094
2,0.5683333333333334,0.7277777777777779,0.8,0.19166666666666665,0.18952303680946408,0.28382310609877337,0.22922978928641952
2,0.7135416666666666,0.43452380952380953,0.8,0.5666666666666667,0.17089895419895434,0.19720265943665388,0.29606472432164954
2,0.621875,0.5284090909090909,0.905,0.15833333333333333,0.2885936826359985,0.1234908903522847,0.1687371394276382
522,0.63625,0.5222222222222221,0.705,0.41666666666666663,0.22081193117813466,0.2871797733515058,0.2222222222222222
2,0.6016666666666667,0.6363636363636364,0.94,0.16666666666666666,0.1357307610903764,0.1349897115421106,0.23570226039551584
2,0.6558333333333334,0.75,0.865,0.21666666666666665,0.2736935859905118,0.20145305491189092,0.21942686286812776
32,0.7358333333333333,0.46590909090909094,0.86,0.49166666666666664,0.21523924386311488,0.15420044674960504,0.2845019473126526
32,0.5791666666666667,0.8782051282051283,0.6083333333333333,0.5166666666666666,0.1805021288476081,0.2577502379924899,0.21801574300387316
2,0.6802083333333333,0.75,0.6083333333333333,0.675,0.15466401882511588,0.21889875894272828,0.20581815058714115
2,0.6454166666666666,0.6420454545454546,0.835,0.41666666666666663,0.19745145129191619,0.223668902124944,0.31426968052735443
2,0.63375,0.7833333333333333,0.78,0.35833333333333334,0.18655057980923162,0.24855135843076331,0.2577502379924899
522,0.61625,0.6722222222222223,0.73,0.35,0.18476346657347312,0.22010098692292238,0.33054388401430035
2,0.664375,0.3806818181818182,0.85,0.4583333333333333,0.19606086565177525,0.21081851067789195,0.14299486306926387
2,0.70625,0.5128205128205128,0.7333333333333333,0.525,0.20704462526675704,0.1995364999563108,0.20805537012304448
522,0.728125,0.3630952380952381,0.65,0.625,0.1796484961693972,0.17480147469502524,0.28122856571273036
2,0.6607638888888889,0.5192307692307693,0.6916666666666667,0.5166666666666666,0.20708247168015087,0.22922978928641954,0.2249828525701843
32,0.5875,0.7440476190476191,0.7,0.41666666666666663,0.22880864289123432,0.32914029430219166,0.31426968052735443
2,0.6916666666666667,0.5944444444444444,0.86,0.26666666666666666,0.17461377132346254,0.2065591117977289,0.22152668930418762
32,0.64,0.5738636363636364,0.8,0.3416666666666667,0.19452577664098344,0.2345207879911715,0.23057228854941259
2,0.6725,0.4829545454545454,0.905,0.25,0.17907728175150017,0.1234908903522847,0.20786985482077452
522,0.7041666666666666,0.5654761904761905,0.725,0.65,0.19290061728296296,0.21889875894272828,0.16101529717988264
2,0.6016666666666667,0.6888888888888889,0.885,0.24166666666666667,0.2519920633670831,0.12258783698955528,0.23717082451262844
32,0.6729166666666666,0.619047619047619,0.65,0.5166666666666666,0.19420868644035696,0.29344694769431684,0.303782735877607
2,0.60625,0.773809523809524,0.775,0.375,0.16388006096751384,0.18446619684315546,0.2553441154284755
32,0.6666666666666666,0.5333333333333333,0.81,0.425,0.17396075902056862,0.19550504398153573,0.22377926734580922
2,0.6175,0.5555555555555556,0.88,0.3416666666666667,0.1612642949927422,0.1735255344642716,0.32022850637676886
2,0.7320833333333333,0.4666666666666666,0.93,0.375,0.13321826632065695,0.11352924243950933,0.2160604053625562
2,0.6179166666666667,0.5555555555555556,0.86,0.26666666666666666,0.2285391239434498,0.12202003478482083,0.27722166555277
522,0.5966666666666667,0.5681818181818182,0.63,0.4083333333333333,0.17320285331097096,0.18135294011647257,0.20203440606631312
522,0.6289583333333333,0.5611111111111111,0.735,0.4666666666666667,0.20373264998461363,0.20956303745333207,0.24279748203791285
522,0.7879166666666667,0.5852272727272727,0.85,0.6333333333333333,0.201139213045819,0.31622776601683794,0.21942686286812776
32,0.67,0.5277777777777778,0.72,0.39166666666666666,0.18787308560913213,0.17826322609494585,0.2547390337357861
32,0.6083333333333334,0.5571428571428572,0.6166666666666667,0.6,0.2703521366251389,0.27273194908074616,0.3763863263545405
2,0.734375,0.4761904761904761,0.775,0.475,0.14904288910649136,0.18446619684315546,0.1802347577500926
2,0.68125,0.596153846153846,0.7166666666666667,0.6,0.25648419740506145,0.21942686286812776,0.303782735877607
2,0.64375,0.46111111111111114,0.85,0.2583333333333333,0.2068115718101091,0.17480147469502524,0.22030422287664833
2,0.675,0.5909090909090909,0.9,0.15833333333333333,0.2258386291575316,0.16996731711975951,0.1687371394276382
2,0.7110416666666667,0.4777777777777778,0.855,0.36666666666666664,0.18545710649302558,0.17232076034083776,0.2551929795079078
32,0.7104166666666667,0.4943181818181818,0.76,0.375,0.14965559742123305,0.21055482263138342,0.3407734485107027
2,0.6983333333333334,0.5944444444444444,0.91,0.35,0.19742946857480115,0.11737877907772672,0.19563129846287786
32,0.6416666666666667,0.6833333333333332,0.655,0.475,0.20188158122896246,0.2957570324138079,0.28341502090410464
32,0.6020833333333333,0.5777777777777778,0.64,0.49166666666666664,0.21503346351695768,0.21186998109427604,0.19817843313041075
32,0.6383333333333333,0.7388888888888888,0.705,0.36666666666666664,0.26411393912383,0.2597541572761103,0.3429177636002437
32,0.61875,0.619047619047619,0.65,0.48333333333333334,0.20671827685924224,0.29344694769431684,0.2539806544591658
2,0.62625,0.6777777777777778,0.91,0.27499999999999997,0.2123506192452171,0.1505545305418162,0.27230724295894376
2,0.6358333333333334,0.5511363636363636,0.78,0.35833333333333334,0.27742477570116103,0.18439088914585774,0.30187173304215903
32,0.66625,0.5965909090909091,0.73,0.4666666666666667,0.19915378464460975,0.1858912465813158,0.16759003476664838
32,0.755,0.5397727272727273,0.77,0.3833333333333333,0.1345975941303522,0.30477678535099895,0.3337959752399956
32,0.6302083333333334,0.6904761904761905,0.65,0.4666666666666667,0.2197809699872091,0.26874192494328497,0.2521512381757826
32,0.6383333333333333,0.638888888888889,0.75,0.35833333333333334,0.17215276377123334,0.1615893285805443,0.3240608462908863
2,0.675,0.5576923076923077,0.75,0.49166666666666664,0.15841859302898745,0.16666666666666666,0.17324962366125196
2,0.6004166666666667,0.5340909090909091,0.78,0.31666666666666665,0.2664455825432092,0.18439088914585774,0.31622776601683794
2,0.7258333333333333,0.5111111111111112,0.805,0.3833333333333333,0.149958842090047,0.19642640691448116,0.28382310609877337
32,0.6164583333333333,0.5511363636363636,0.75,0.4583333333333333,0.1855777234346439,0.16666666666666666,0.2429563289518875
2,0.6058333333333333,0.6222222222222222,0.9,0.25,0.2438850923521258,0.17480147469502524,0.26057865332352387
32,0.6316666666666667,0.5444444444444444,0.77,0.39166666666666666,0.16578703057287938,0.19321835661585918,0.3044170709510552
32,0.5708333333333333,0.6166666666666667,0.665,0.35,0.2062862388664814,0.23926972228010798,0.2144473229513198
32,0.6770833333333334,0.648809523809524,0.7,0.5,0.18640368793707707,0.22973414586817037,0.22566773346211003
32,0.5883333333333334,0.6666666666666666,0.825,0.26666666666666666,0.17985762544884987,0.18892973414591058,0.2629368792488718
2,0.6691666666666667,0.5111111111111112,0.825,0.3333333333333333,0.16693496922639453,0.1687371394276382,0.17123372230469378
32,0.6177083333333333,0.7083333333333333,0.575,0.6083333333333333,0.14417459435492583,0.24984563135298732,0.22922978928641954
2,0.5441666666666667,0.6363636363636364,0.91,0.15,0.20184526832620828,0.11737877907772672,0.2539806544591658
2,0.7170833333333333,0.4431818181818182,0.825,0.36666666666666664,0.2160912051672101,0.12076147288491199,0.3429177636002437
2,0.64875,0.5227272727272727,0.86,0.4583333333333333,0.2579526017567693,0.15420044674960504,0.2946278254943948
2,0.6620833333333334,0.6420454545454546,0.8,0.36666666666666664,0.14546182838985117,0.15811388300841897,0.338387607396468
32,0.6791666666666667,0.5773809523809524,0.7,0.5416666666666666,0.22571046951655283,0.22973414586817037,0.2893425924444397
32,0.5833333333333334,0.773809523809524,0.65,0.4583333333333333,0.32601929428626397,0.3374742788552764,0.2642541332005618
32,0.6154166666666666,0.8295454545454545,0.635,0.45,0.24361483273478046,0.23926972228010798,0.35832256659104667
32,0.7058333333333333,0.6022727272727272,0.825,0.36666666666666664,0.15000257199441042,0.13385315336840842,0.2611702060787368
2,0.634375,0.5571428571428572,0.5166666666666666,0.625,0.27631777770293997,0.24152294576982397,0.2946278254943948
32,0.6829166666666667,0.5833333333333333,0.735,0.4666666666666667,0.15836317944818573,0.22117112530044847,0.32914029430219166
32,0.6325000000000001,0.5833333333333334,0.765,0.36666666666666664,0.20186055876566178,0.15284342024147168,0.2611702060787368
2,0.6741666666666667,0.5511363636363636,0.835,0.39999999999999997,0.16863193171834842,0.14916433890176298,0.1791612832955233
2,0.6083333333333334,0.5238095238095237,0.955,0.22499999999999998,0.23704065390759088,0.0955975359979999,0.22239576556942328
522,0.6625,0.55,0.6083333333333333,0.5833333333333334,0.13777329741819158,0.1668979876199978,0.2545875386086578
2,0.655,0.5555555555555556,0.855,0.3833333333333333,0.19608238694267213,0.17232076034083776,0.2048787657176197
2,0.55375,0.6590909090909091,0.85,0.21666666666666667,0.24507848642051966,0.17480147469502524,0.16759003476664838
32,0.66,0.5944444444444444,0.72,0.475,0.18756891737553988,0.17826322609494585,0.2577502379924899
522,0.653125,0.5892857142857143,0.65,0.525,0.19922508538098743,0.26874192494328497,0.37070586656562754
