Overall,otu,run
9.192276894377471,Otu00001,1
2.8300603525111794,Otu00002,1
1.0479018334658867,Otu00003,1
0.3180860732022893,Otu00004,1
1.524727727154215,Otu00005,1
0.2171837624842373,Otu00006,1
1.306463987890135,Otu00007,1
-0.229430204770437,Otu00008,1
0.1001181222985114,Otu00009,1
5.668481713253499,Otu00010,1
0.02348326165125027,Otu00011,1
0.38038200856456045,Otu00012,1
0.48226700906643877,Otu00013,1
0.8539733704436567,Otu00014,1
2.096596613292835,Otu00015,1
-1.0601511761860956,Otu00016,1
0.010449352202905451,Otu00017,1
-0.08457344517810007,Otu00018,1
-1.4114828907351238,Otu00019,1
1.343876289304279,Otu00020,1
-0.18214926212009108,Otu00021,1
-0.8178534634772552,Otu00022,1
0.9840772997831231,Otu00023,1
0.10768853819908082,Otu00024,1
1.3299698845626202,Otu00025,1
1.323093684014388,Otu00026,1
0.21440266309433526,Otu00027,1
0.420575320468127,Otu00028,1
-0.8704971168745359,Otu00029,1
1.0912962495824226,Otu00030,1
0.1386802506924918,Otu00031,1
1.8207169174998594,Otu00032,1
0.7383505232679064,Otu00033,1
0.4910328453017402,Otu00034,1
0.22729514549570234,Otu00035,1
0.06351771301168438,Otu00036,1
-0.0038890453466859007,Otu00037,1
0.09791274424286085,Otu00038,1
0.401092474292313,Otu00040,1
1.616379264847775,Otu00041,1
-0.9924542048280933,Otu00042,1
13.005583334409241,Otu00043,1
1.072736007958167,Otu00044,1
1.6305727497546714,Otu00045,1
0.4102007903349117,Otu00046,1
-0.08115397102537038,Otu00047,1
-0.18546996647372532,Otu00048,1
0.6847586343116886,Otu00049,1
0.5443183581706654,Otu00050,1
-1.5815445098798906,Otu00053,1
-0.14398521566128716,Otu00054,1
0.23721698418400605,Otu00055,1
0.26942998428119713,Otu00056,1
-1.9022911509859892,Otu00057,1
-1.2507720104376847,Otu00060,1
-0.7820815343646218,Otu00061,1
-0.21863413597617684,Otu00062,1
1.1764564208176373,Otu00064,1
1.6631237479590237,Otu00065,1
2.2360195455129896,Otu00066,1
0.6124736502830083,Otu00067,1
-1.1584768887916976,Otu00068,1
1.1243343404208517,Otu00069,1
1.3237531168855603,Otu00072,1
-0.3452167234886006,Otu00073,1
2.3038402979489647,Otu00074,1
3.064523865808066,Otu00075,1
-0.5154733011955296,Otu00078,1
-0.9113707270631731,Otu00079,1
0.6122858755344253,Otu00080,1
-1.6798130163553342,Otu00081,1
0.21721691487436023,Otu00082,1
2.9709534185856876,Otu00083,1
0.0906468995901343,Otu00084,1
-1.0609382336205735,Otu00086,1
1.927982511335618,Otu00087,1
-0.04160342732803888,Otu00088,1
0.1865819108492531,Otu00092,1
1.3848567385189132,Otu00093,1
-0.11017247339123458,Otu00094,1
0.23003440717434262,Otu00095,1
-0.1482939175051482,Otu00096,1
-1.0657333930641735,Otu00097,1
1.4099569656984159,Otu00098,1
-2.66482353372987,Otu00099,1
-1.333084974589016,Otu00100,1
0.25478186926476837,Otu00101,1
-0.38677934202684416,Otu00102,1
1.3383895177458183,Otu00103,1
1.379542918511998,Otu00105,1
0.4088403142248428,Otu00106,1
1.3290289452782813,Otu00107,1
-1.0260403518098453,Otu00110,1
-0.820319938355246,Otu00111,1
0.5363039136105537,Otu00112,1
3.078245221411245,Otu00113,1
1.0927619666575947,Otu00114,1
-0.6103174294226836,Otu00115,1
