Overall,otu,run
2.1408790702125793,Otu00001,1
1.0108731254746108,Otu00002,1
-0.15275524555051234,Otu00003,1
-1.254215755278778,Otu00004,1
-0.0609837242443349,Otu00005,1
-1.3578908403593706,Otu00006,1
1.5865311507378173,Otu00007,1
-1.0091365010514746,Otu00008,1
1.6453712894563277,Otu00009,1
-1.4141926326610361,Otu00010,1
0.08439603573533619,Otu00011,1
-1.703961824633069,Otu00012,1
-0.7992978961870011,Otu00013,1
-0.6656441498290231,Otu00014,1
-1.0765290953619506,Otu00015,1
0.14309534051999445,Otu00016,1
0.49892424838164484,Otu00017,1
-0.5709842926054113,Otu00018,1
0.5043247676174646,Otu00019,1
-0.08754931956334755,Otu00020,1
0.013767122153537537,Otu00021,1
-1.042807429470605,Otu00022,1
-0.6693833767074953,Otu00023,1
-0.5802818029227357,Otu00024,1
1.2714421941800613,Otu00025,1
-0.5027934880265437,Otu00026,1
-1.3439506151721061,Otu00027,1
-0.4864641177576243,Otu00028,1
-0.4720867522003023,Otu00029,1
1.0594604057599895,Otu00030,1
-0.22724426099299364,Otu00031,1
0.8935110172502618,Otu00032,1
-1.2510176933455157,Otu00033,1
-0.271922536091872,Otu00034,1
0.08749938514895214,Otu00035,1
1.0322418742394412,Otu00036,1
1.4850815198318095,Otu00037,1
-0.9874427859767803,Otu00038,1
-0.09764779438118965,Otu00040,1
-0.1397686762273322,Otu00041,1
-0.6569503890930349,Otu00042,1
0.38442748355948747,Otu00043,1
-0.7278352927631004,Otu00044,1
-0.9699856246432946,Otu00045,1
0.4085128767663824,Otu00046,1
-0.020776507085184803,Otu00047,1
0.34915243319464984,Otu00048,1
0.4841981494349886,Otu00049,1
-0.051170318579586316,Otu00050,1
1.2989627917379472,Otu00053,1
0.5861638096604422,Otu00054,1
-0.5917063123290777,Otu00055,1
-1.2466571582411625,Otu00056,1
1.2610421802168177,Otu00057,1
2.037824413557002,Otu00060,1
1.6571562325807712,Otu00061,1
-0.40986600593412725,Otu00062,1
-0.24875795666555617,Otu00064,1
0.3446181017960681,Otu00065,1
1.0728945930356861,Otu00066,1
0.6637194431104152,Otu00067,1
0.6408528491327876,Otu00068,1
1.1176126282037924,Otu00069,1
3.0337443945613183,Otu00072,1
0.08660211372842105,Otu00073,1
0.7305831472300355,Otu00074,1
-0.2095398985911345,Otu00075,1
-0.38590292991415653,Otu00078,1
-0.41667468088049364,Otu00079,1
0.35396206120486795,Otu00080,1
-0.5228644623584807,Otu00081,1
1.1624939831576655,Otu00082,1
0.7226780837919772,Otu00083,1
-0.6924230115776772,Otu00084,1
0.09401025183369213,Otu00086,1
0.7468746074824495,Otu00087,1
-0.17067061168316838,Otu00088,1
0.5564877109564664,Otu00092,1
0.3699786247503605,Otu00093,1
-0.10336066078734835,Otu00094,1
1.9836019469428905,Otu00095,1
0.6916290242102521,Otu00096,1
0.043384495125973005,Otu00097,1
-0.8440726991298857,Otu00098,1
-0.12006267558528072,Otu00099,1
-0.42065192425045433,Otu00100,1
0.14884070377580758,Otu00101,1
0.03574396248325501,Otu00102,1
2.271840545713783,Otu00103,1
0.0012777583675303572,Otu00105,1
-0.4099120208707158,Otu00106,1
1.0401317419053133,Otu00107,1
0.03733782832658822,Otu00110,1
-0.5378338139505363,Otu00111,1
-0.7786813214688169,Otu00112,1
1.2075750603497488,Otu00113,1
-0.11159351534637985,Otu00114,1
0.9714416539901747,Otu00115,1
-0.0069056589193595835,Otu00116,1
0.24928773543870705,Otu00117,1
1.2150258282322566,Otu00118,1
0.8517033528325111,Otu00120,1
