Overall,otu,run
9.883797366584608,Otu00001,1
-0.5140031302183227,Otu00002,1
2.303838760446393,Otu00003,1
-0.5289876241282246,Otu00004,1
-0.5030390646318911,Otu00005,1
-1.190590767935315,Otu00006,1
4.373411602441703,Otu00007,1
-0.8923008337192596,Otu00008,1
0.34747544395195523,Otu00009,1
1.56383480745133,Otu00010,1
1.761267751854624,Otu00011,1
-0.6695641495270854,Otu00012,1
0.4177255565521174,Otu00013,1
1.3523867895922654,Otu00014,1
0.9366959400207143,Otu00015,1
-0.2385040006597133,Otu00016,1
-2.5173247916597528,Otu00017,1
-0.9900450465859418,Otu00018,1
0.8097662663182684,Otu00019,1
2.676247338887369,Otu00020,1
0.4890420879702753,Otu00021,1
2.1014217935075092,Otu00022,1
2.4621598127433666,Otu00023,1
1.341705408107544,Otu00024,1
1.2961965044373716,Otu00025,1
2.260126403431872,Otu00026,1
0.5338712319472286,Otu00027,1
0.33631490617043414,Otu00028,1
0.8311336547084318,Otu00029,1
0.35836388975342,Otu00030,1
-1.215226818123545,Otu00031,1
0.1487148116487967,Otu00032,1
0.8391161627518684,Otu00033,1
1.7405342011945002,Otu00034,1
-1.5659286715366274,Otu00035,1
2.5269940791084724,Otu00036,1
1.792160254054172,Otu00037,1
-1.225709251053702,Otu00038,1
0.4039665311054224,Otu00040,1
-0.8365345768177381,Otu00041,1
-2.1205872438943625,Otu00042,1
5.267615472392219,Otu00043,1
0.3024365355138288,Otu00044,1
1.9997477454361572,Otu00045,1
1.8725304177441493,Otu00046,1
-1.5307772261746182,Otu00047,1
-1.922432142499055,Otu00048,1
0.5075260207275171,Otu00049,1
-1.2443069441100405,Otu00050,1
-1.3379756733579697,Otu00053,1
0.24794177533331904,Otu00054,1
-0.7445449630720726,Otu00055,1
-0.2906314476516999,Otu00056,1
-1.3606482419450594,Otu00057,1
1.6878538384410415,Otu00060,1
1.6707185382504546,Otu00061,1
-1.1877798052750248,Otu00062,1
-1.3623963689185152,Otu00064,1
0.9007986326420386,Otu00065,1
1.1076028911213274,Otu00066,1
0.4666048712146111,Otu00067,1
0.04488990916035939,Otu00068,1
-0.03991760735133709,Otu00069,1
5.004082521083328,Otu00072,1
-0.23905048041273558,Otu00073,1
-0.6040438278364609,Otu00074,1
1.7407791219838997,Otu00075,1
-1.2522733942732165,Otu00078,1
-0.8170707416387452,Otu00079,1
0.7030161531409707,Otu00080,1
-1.1592706313537617,Otu00081,1
1.2398720466260265,Otu00082,1
3.7711112861718723,Otu00083,1
0.9471916667140617,Otu00084,1
-0.4658436065961531,Otu00086,1
-1.304825451393299,Otu00087,1
-0.30218281472783215,Otu00088,1
1.2674450246808855,Otu00092,1
0.5838277787615564,Otu00093,1
-1.2159309696585427,Otu00094,1
0.8911729857578135,Otu00095,1
-1.231197768154633,Otu00096,1
-0.7684461780174436,Otu00097,1
2.357145742911391,Otu00098,1
1.992547775470702,Otu00099,1
-2.013200274370494,Otu00100,1
0.18676942578998387,Otu00101,1
0.565763898364681,Otu00102,1
2.6747888829242514,Otu00103,1
-0.1141303714242298,Otu00105,1
0.6158396686686164,Otu00106,1
3.3900262917039057,Otu00107,1
-1.7133847833495746,Otu00110,1
-1.606798325325517,Otu00111,1
-0.570503366330574,Otu00112,1
0.023801032521186,Otu00113,1
-0.07299667154340271,Otu00114,1
1.5777181234754298,Otu00115,1
-1.5712453169390577,Otu00116,1
1.32320621435671,Otu00117,1
-0.6323683722127451,Otu00118,1
0.6956681209271339,Otu00120,1
0.5971982185767816,Otu00121,1
0.7315305161944203,Otu00122,1
1.7778117324360585,Otu00123,1
1.2906704511644844,Otu00124,1
0.2636770249966753,Otu00125,1
1.9282404403136149,Otu00126,1
-0.39754246111589303,Otu00127,1
0.5303279162591252,Otu00128,1
0.7194242774966115,Otu00130,1
-0.499053112787626,Otu00131,1
0.9006304182248341,Otu00132,1
-0.24670880713862944,Otu00133,1
0.011106428654929279,Otu00134,1
-0.21948198836482016,Otu00135,1
-2.1118395864157424,Otu00136,1
1.9038919404417232,Otu00137,1
0.3094316588639442,Otu00138,1
-0.6766162980533533,Otu00139,1
0.5245469264778225,Otu00140,1
0.4442689322061942,Otu00141,1
2.020269428239828,Otu00142,1
1.5165041072059386,Otu00143,1
-0.11121299141904982,Otu00144,1
-0.3820814031765177,Otu00145,1
3.830387479976943,Otu00147,1
-0.9426907004692249,Otu00148,1
0.5639546477748352,Otu00150,1
0.11091975171513488,Otu00151,1
-0.4624166892944087,Otu00152,1
0.13942786469205753,Otu00153,1
-1.5941443327011542,Otu00154,1
3.495141127685075,Otu00156,1
-0.773051908307937,Otu00157,1
2.712032891076584,Otu00158,1
-1.4293077104745393,Otu00159,1
