Overall,otu,run
-1.2628750975155576,Otu00001,1
0.3684483943903062,Otu00002,1
-0.9644735904195056,Otu00003,1
1.2137813543098952,Otu00004,1
0.26898544881823916,Otu00005,1
-0.7006171993231062,Otu00006,1
-0.6697395744699578,Otu00007,1
-0.7551632858344816,Otu00008,1
-0.37023378010767094,Otu00009,1
-0.332941049051038,Otu00010,1
1.027478516661662,Otu00011,1
-0.02142862371381827,Otu00012,1
0.22719246367576992,Otu00013,1
0.19063856456955125,Otu00014,1
-0.2854600453751099,Otu00015,1
0.037275257930884674,Otu00016,1
-0.8968232370129616,Otu00017,1
0.006363267010896956,Otu00018,1
-0.9033469260272508,Otu00019,1
-0.2063636893994723,Otu00020,1
1.428267227710038,Otu00021,1
0.9101573193239273,Otu00022,1
-1.0784662004717553,Otu00023,1
-0.4876607556723694,Otu00024,1
-0.5875124445023525,Otu00025,1
-1.3684375143268046,Otu00026,1
0.29731488104199516,Otu00027,1
-0.16949677569733199,Otu00028,1
0.4340071369251536,Otu00029,1
0.048952307052281596,Otu00030,1
-1.0500669654121362,Otu00031,1
-0.10853580710696971,Otu00032,1
-1.5103979986773335,Otu00033,1
0.5896187824636446,Otu00034,1
-0.6149938423882437,Otu00035,1
-0.7592875323708679,Otu00036,1
-0.3125235381476405,Otu00037,1
-0.22266936499936144,Otu00038,1
-0.5245915565529098,Otu00040,1
-1.0665420458011565,Otu00041,1
1.5469977877577037,Otu00042,1
0.8641451961721676,Otu00043,1
-0.3515536078189261,Otu00044,1
0.7250598712912175,Otu00045,1
0.8641076112509639,Otu00046,1
0.14121370952201567,Otu00047,1
0.40121401891977904,Otu00048,1
-0.5825192953587932,Otu00049,1
0.8175852876308114,Otu00050,1
-0.3514717133525361,Otu00053,1
-0.7711726786718116,Otu00054,1
-0.07885595793759559,Otu00055,1
-0.7336215137381006,Otu00056,1
-0.05719755435888781,Otu00057,1
-0.1056773335918873,Otu00060,1
0.5005007512521914,Otu00061,1
0.6755802713249672,Otu00062,1
-1.534590675087397,Otu00064,1
1.2241174142759672,Otu00065,1
-0.07572476151964214,Otu00066,1
-0.5005007512521914,Otu00067,1
-0.5005007512521914,Otu00068,1
1.0945751405731605,Otu00069,1
-0.9319728306768632,Otu00072,1
0.9284661897033823,Otu00073,1
-0.09092985555165085,Otu00074,1
-0.34534653304357044,Otu00075,1
0.424175424946436,Otu00078,1
1.3752667540022503,Otu00079,1
1.346319486903865,Otu00080,1
-0.28768873041568244,Otu00081,1
0.9942584304294452,Otu00082,1
0.6109744396388852,Otu00083,1
-1.3566246916051736,Otu00084,1
-0.31184830478774206,Otu00086,1
-0.3698196779170778,Otu00087,1
0.34115418421419347,Otu00088,1
-0.7236031144889994,Otu00092,1
0.018326640000845995,Otu00093,1
0.4997773352990562,Otu00094,1
0.7604626674187439,Otu00095,1
-0.9408986358859883,Otu00096,1
0.31562974436000557,Otu00097,1
-0.76216265561028,Otu00098,1
-0.3875857023036318,Otu00099,1
-0.8627342143158483,Otu00100,1
-1.1443185176365274,Otu00101,1
1.4081362336631353,Otu00102,1
-0.20035833433317796,Otu00103,1
0.37901232347901853,Otu00105,1
-0.4544316993675652,Otu00106,1
-1.1900813477111296,Otu00107,1
-0.8273554147016836,Otu00110,1
-0.823149460148544,Otu00111,1
2.1525989991575267,Otu00112,1
0.6173022191040782,Otu00113,1
-0.35043035308819004,Otu00114,1
0.0601616346689095,Otu00115,1
0.6913715288466463,Otu00116,1
0,Otu00117,1
-0.34970530389152066,Otu00118,1
1.203371973453359,Otu00120,1
0.8206297884106983,Otu00121,1
-0.5795555546788552,Otu00122,1
-1.159456752579626,Otu00123,1
0.49995529072528483,Otu00124,1
-0.1932366736262582,Otu00125,1
-1.3954151900778473,Otu00126,1
-0.7749588927475589,Otu00127,1
0.2836224376524933,Otu00128,1
0.20171669758528785,Otu00130,1
-1.0956045936458714,Otu00131,1
1.1781688576800953,Otu00132,1
-0.6696590924384982,Otu00133,1
0.811761172638171,Otu00134,1
-1.0713457187856654,Otu00135,1
-0.6380014083355262,Otu00136,1
-0.15016631864294716,Otu00137,1
-0.42324320859099906,Otu00138,1
0.023766066693769988,Otu00139,1
-1.3291324668829738,Otu00140,1
-0.46867109340238594,Otu00141,1
-0.9815128834960642,Otu00142,1
-0.42375788176449586,Otu00143,1
-1.82898279573295,Otu00144,1
-0.0015330603144634303,Otu00145,1
-1.2339233737958053,Otu00147,1
-0.060673691772887395,Otu00148,1
-0.3675644076349417,Otu00150,1
-0.37217736530674767,Otu00151,1
-0.10642426924543813,Otu00152,1
0.5297750663266619,Otu00153,1
0.5036894151210001,Otu00154,1
0.7939002624384144,Otu00156,1
1.0194459859360998,Otu00157,1
-0.4498094245018245,Otu00158,1
1.2074504499573635,Otu00159,1
-0.6055286791025755,Otu00160,1
-0.7205159362733043,Otu00161,1
0.7361710735279365,Otu00162,1
0.7106968043962306,Otu00163,1
0,Otu00164,1
-0.5306112440580104,Otu00166,1
0.316292336828486,Otu00167,1
1.001001502504383,Otu00168,1
0,Otu00169,1
