Overall,otu,run
0.6988164421024857,Otu00001,1
-0.05012857181897823,Otu00002,1
-0.9216791984345625,Otu00003,1
0.7425849238231228,Otu00004,1
1.2800180654855424,Otu00005,1
1.0998198322999335,Otu00006,1
-1.1379332959087674,Otu00007,1
-0.6101442805985253,Otu00008,1
-0.04545218649798892,Otu00009,1
0.9423749939352046,Otu00010,1
0.7368806347350717,Otu00011,1
0.2543754092398475,Otu00012,1
-0.4508339254266216,Otu00013,1
0.2813663421074742,Otu00014,1
-0.3742305914345258,Otu00015,1
-0.8012283844898103,Otu00016,1
-1.287991233246471,Otu00017,1
0.8989047514549706,Otu00018,1
0.6948797521243113,Otu00019,1
-0.7597408829841732,Otu00020,1
0.1380940173115478,Otu00021,1
-0.6309596766349558,Otu00022,1
-0.010136731076438643,Otu00023,1
-0.6448108310689877,Otu00024,1
-0.6242909930716828,Otu00025,1
0.03841078585399299,Otu00026,1
0.40869930720880415,Otu00027,1
2.526010741023235,Otu00028,1
1.0886822872453314,Otu00029,1
-0.6921888027842824,Otu00030,1
0.19792200615821945,Otu00031,1
-0.04983727026007129,Otu00032,1
-0.20215028436537769,Otu00033,1
0.9299713187080189,Otu00034,1
1.7403622683897597,Otu00035,1
1.7834620596009005,Otu00036,1
2.1470262123335457,Otu00037,1
-1.3711484793731008,Otu00038,1
0.06988240131911932,Otu00040,1
-1.1560441004188406,Otu00041,1
0.11550710185257185,Otu00042,1
0.34835811216249984,Otu00043,1
-0.7860707205593646,Otu00044,1
0.845214240988242,Otu00045,1
-0.27113119853162837,Otu00046,1
0.5698338100368066,Otu00047,1
0.5238332553110185,Otu00048,1
1.1788330706808157,Otu00049,1
-0.5769975537699563,Otu00050,1
-0.2831236176186025,Otu00053,1
0.5229241146448371,Otu00054,1
-0.14824032042215854,Otu00055,1
0.2550748564668983,Otu00056,1
1.542661764194273,Otu00057,1
-0.39022976159653266,Otu00060,1
0.43902115636348227,Otu00061,1
1.1155252962364188,Otu00062,1
0.5158011022088245,Otu00064,1
0.5301543940402276,Otu00065,1
-0.12123980147394119,Otu00066,1
1.2012622957694665,Otu00067,1
0.7417330577603327,Otu00068,1
2.0674169457926572,Otu00069,1
0.5182156640190333,Otu00072,1
0.0868610264060069,Otu00073,1
0.40659540252022297,Otu00074,1
1.123550926482243,Otu00075,1
-0.3828363794591421,Otu00078,1
-0.693772809198994,Otu00079,1
0.9025700153060969,Otu00080,1
1.2285782718105205,Otu00081,1
-0.4798785227869348,Otu00082,1
0.2334921018144907,Otu00083,1
1.0531124239851455,Otu00084,1
-0.7624806134989374,Otu00086,1
1.2590921075512103,Otu00087,1
-0.09480386645000327,Otu00088,1
1.0202539777414013,Otu00092,1
-0.6330092926785517,Otu00093,1
1.712473944080945,Otu00094,1
-0.3544849046645499,Otu00095,1
-0.4979049643917687,Otu00096,1
0.8385818709869555,Otu00097,1
-0.5892406110766615,Otu00098,1
-0.15360668769819752,Otu00099,1
-0.5024049711776131,Otu00100,1
1.7512735119151053,Otu00101,1
-0.08776391980836369,Otu00102,1
0.08634453621533128,Otu00103,1
-0.7650616095312969,Otu00105,1
-0.48342802398464446,Otu00106,1
0.08010301358649125,Otu00107,1
1.1692695463135592,Otu00110,1
0.8171411350817167,Otu00111,1
-0.6185277731179382,Otu00112,1
-0.9644083779130418,Otu00113,1
-0.4407935674475073,Otu00114,1
0.40848883716001727,Otu00115,1
1.1250530984104943,Otu00116,1
-0.1216719574234843,Otu00117,1
-1.0480836599845014,Otu00118,1
-0.5559906755310758,Otu00120,1
1.6188987971853537,Otu00121,1
0.335925035067614,Otu00122,1
0.15459501856081737,Otu00123,1
0.48505499038580746,Otu00124,1
0.664377717261798,Otu00125,1
0.13394683285696662,Otu00126,1
1.11317921558866,Otu00127,1
1.653033378369062,Otu00128,1
1.3484477608423617,Otu00130,1
0.28198812794566064,Otu00131,1
-0.36556725630161396,Otu00132,1
0.827764790116645,Otu00133,1
-0.5111445821695563,Otu00134,1
-0.17598126962583027,Otu00135,1
0.668134979588793,Otu00136,1
0.39947386988280936,Otu00137,1
-0.6342215094429499,Otu00138,1
-0.7693272793407373,Otu00139,1
0.2949050445006464,Otu00140,1
-1.184374129349147,Otu00141,1
-0.6208438497901759,Otu00142,1
-0.36593299466521234,Otu00143,1
1.0533427678155451,Otu00144,1
-0.34810133902207485,Otu00145,1
1.5784821792140438,Otu00147,1
-0.4067292983141114,Otu00148,1
-0.9004652611063352,Otu00150,1
0.1364775714350065,Otu00151,1
-0.06433567279958963,Otu00152,1
-0.3484672472191751,Otu00153,1
-1.0847116097240577,Otu00154,1
-0.4866976016883977,Otu00156,1
2.000890525957222,Otu00157,1
0.10660387711848003,Otu00158,1
0.09545702614657237,Otu00159,1
-0.2119253305103284,Otu00160,1
0.9036660701054051,Otu00161,1
0.3977040315365681,Otu00162,1
-0.46920245589903276,Otu00163,1
1.1857761676375347,Otu00164,1
-0.5639505527991763,Otu00166,1
0.5792483417009671,Otu00167,1
0.3105720715167967,Otu00168,1
-0.20311173562217513,Otu00169,1
-0.6364164562941448,Otu00170,1
-0.131755991931125,Otu00171,1
0.48012250543521723,Otu00172,1
-0.6183947138095852,Otu00173,1
0.5547455510159193,Otu00175,1
-1.540071761992254,Otu00176,1
0.47542851485107057,Otu00177,1
-0.10302866842424546,Otu00178,1
1.0175728228309928,Otu00179,1
0.35306877818363935,Otu00180,1
-0.4311076338923235,Otu00181,1
0.1809694616522174,Otu00182,1
0.10584801526159296,Otu00183,1
0.8840208869276375,Otu00184,1
-0.3697136574371681,Otu00185,1
0.3624324997462176,Otu00186,1
0.23935382047652015,Otu00187,1
0.13846577508803398,Otu00188,1
1.14079419218022,Otu00189,1
-1.8940247307139935,Otu00190,1
0.6014313785606544,Otu00191,1
-0.5476456476091902,Otu00192,1
-0.33469067625113486,Otu00193,1
-1.298444878881313,Otu00194,1
-0.3854358543415288,Otu00195,1
-0.8439861260126797,Otu00196,1
-0.48074648355586796,Otu00197,1
0.284088081477659,Otu00198,1
-1.1727455899519497,Otu00199,1
-1.2018841460727112,Otu00200,1
1.5008240888968902,Otu00202,1
-0.7301092106598657,Otu00203,1
-1.3700614649296006,Otu00204,1
0.43302166065518116,Otu00205,1
1.7802892068587848,Otu00207,1
0.4497884838523506,Otu00208,1
-0.4410447954985905,Otu00211,1
1.001001502504383,Otu00212,1
-0.6753683481124468,Otu00213,1
-0.9490508535049383,Otu00214,1
-0.6717514318293347,Otu00216,1
-1.5123805564934127,Otu00217,1
-0.3527509451999159,Otu00219,1
0.810153527485388,Otu00220,1
-0.24325535123885964,Otu00222,1
0.7549045169023448,Otu00223,1
-0.39661457624593466,Otu00224,1
-1.030082912917079,Otu00225,1
-0.11172173220677947,Otu00226,1
-0.9042669701583455,Otu00227,1
-1.3669130532714455,Otu00228,1
0.8416095941692798,Otu00229,1
-0.6740053429783927,Otu00230,1
1.0539807906015464,Otu00231,1
1.6052876301145833,Otu00232,1
-0.4785866792755199,Otu00233,1
1.3711292688227539,Otu00234,1
1.9112003064762564,Otu00235,1
1.0972113768714695,Otu00236,1
-1.1564764090245374,Otu00237,1
0.15807811307912267,Otu00238,1
-0.7357214981967762,Otu00239,1
-0.01392101922066935,Otu00240,1
0.5476475896403775,Otu00241,1
-0.6825270901505622,Otu00242,1
-0.6557215037614459,Otu00243,1
-0.7963069777756546,Otu00246,1
-0.0224354191966446,Otu00247,1
-1.182928167146853,Otu00248,1
-0.06871893772093618,Otu00249,1
-0.2753069652926977,Otu00250,1
-0.4821813772093537,Otu00251,1
-0.05229028358972054,Otu00252,1
1.4521773130989688,Otu00253,1
1.3284841063906954,Otu00254,1
-0.6674628609651011,Otu00255,1
0.42371876072788456,Otu00256,1
1.3023841005117351,Otu00258,1
1.159433751202772,Otu00259,1
0.07997022437164802,Otu00260,1
1.1792966013244515,Otu00262,1
1.8972257128274297,Otu00263,1
-1.017693783923917,Otu00265,1
0.8414434181776871,Otu00266,1
0.388436459611972,Otu00267,1
0.5990562970910809,Otu00268,1
0.08349737203092422,Otu00269,1
-0.7939045179372312,Otu00270,1
-0.6925166195996353,Otu00271,1
-0.7530855149153898,Otu00272,1
0.27757493544868617,Otu00273,1
0.9158434714000503,Otu00276,1
1.3157087036654118,Otu00277,1
