ID#	11
Name	butyrate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
22	2017-06-26_021.lcd	P3-A11		22.882	15689	1.463	22.042	23.892	516	-----	2.30570	13285.129	1.054	0.461
23	2017-06-26_022.lcd	P3-A12		22.877	17267	1.463	22.175	23.758	574	-----	2.53762	13584.868	1.036	0.458
24	2017-06-26_023.lcd	P3-B01		22.877	14013	1.463	22.025	23.875	461	-----	2.05942	13512.565	1.062	0.459
25	2017-06-26_024.lcd	P3-B02		22.868	8456	1.463	22.225	23.758	284	-----	1.24278	13342.046	1.015	0.457
26	2017-06-26_025.lcd	P3-B03		22.869	1819	1.463	22.242	23.408	64	-----	0.26734	15351.131	0.951	0.443
27	2017-06-26_026.lcd	P3-B04		22.892	977	1.464	22.358	23.392	35	-----	0.14358	14486.335	0.866	0.445
28	2017-06-26_027.lcd	P3-B05		22.872	7560	1.464	22.125	23.675	252	-----	1.11107	13590.847	1.043	0.456
29	2017-06-26_028.lcd	P3-B06		22.867	5572	1.463	22.258	23.542	191	-----	0.81890	13599.743	0.979	0.453
30	2017-06-26_029.lcd	P3-B07		22.865	26470	1.463	21.975	23.858	868	-----	3.89024	13389.123	1.072	0.460
31	2017-06-26_030.lcd	P3-B08		22.873	4129	1.464	22.208	23.592	141	-----	0.60678	14423.953	0.995	0.451
32	2017-06-26_031.lcd	P3-B09		22.878	14370	1.463	21.975	23.758	470	-----	2.11189	13297.473	1.079	0.461
33	2017-06-26_032.lcd	P3-B10		22.861	34845	1.463	21.925	23.875	1133	-----	5.12097	13321.213	1.091	0.461
34	2017-06-26_033.lcd	P3-B11		22.869	13622	1.463	22.242	23.692	463	-----	2.00198	13813.603	0.998	0.454
35	2017-06-26_034.lcd	P3-B12		22.870	4370	1.463	22.275	23.575	152	-----	0.64225	14115.423	0.965	0.447
36	2017-06-26_035.lcd	P3-C01		22.872	6258	1.463	22.092	23.608	209	-----	0.91965	13817.739	1.076	0.453
37	2017-06-26_036.lcd	P3-C02		22.891	1144	1.464	22.308	23.858	44	-----	0.16807	14979.858	0.881	0.445
38	2017-06-26_037.lcd	P3-C03		22.881	14499	1.463	22.258	23.658	493	-----	2.13092	13944.002	0.995	0.453
39	2017-06-26_038.lcd	P3-C04		22.864	4944	1.463	22.258	23.558	169	-----	0.72653	14045.524	0.989	0.454
40	2017-06-26_039.lcd	P3-C05		22.867	2293	1.464	22.358	23.408	83	-----	0.33697	14431.202	0.877	0.443
41	2017-06-26_040.lcd	P3-C06		22.865	6475	1.463	22.308	23.592	233	-----	0.95162	15249.157	0.903	0.437
42	2017-06-26_041.lcd	P3-C07		22.870	18147	1.463	22.108	23.742	595	-----	2.66691	13446.748	1.082	0.460
43	2017-06-26_042.lcd	P3-C08		22.860	13609	1.463	22.025	23.708	449	-----	2.00000	13502.780	1.065	0.457
44	2017-06-26_043.lcd	P3-C09		22.852	13894	1.463	22.092	23.708	462	-----	2.04193	13680.343	1.048	0.456
45	2017-06-26_044.lcd	P3-C10		22.872	28164	1.463	21.975	23.825	922	-----	4.13920	13438.466	1.081	0.459
46	2017-06-26_045.lcd	P3-C11		22.878	676	1.463	22.308	23.325	26	-----	0.09928	17454.097	0.809	0.420
47	2017-06-26_046.lcd	P3-C12		22.856	6286	1.463	21.992	23.775	208	-----	0.92387	13873.230	1.044	0.455
48	2017-06-26_047.lcd	P3-D01		22.871	24669	1.463	21.958	23.825	806	-----	3.62553	13426.983	1.088	0.460
49	2017-06-26_048.lcd	P3-D02		22.879	595	1.463	22.458	23.475	23	-----	0.08742	16084.538	0.825	0.412
50	2017-06-26_049.lcd	P3-D03		22.881	5782	1.464	22.258	23.608	196	-----	0.84973	13894.694	0.992	0.454
51	2017-06-26_050.lcd	P3-D04		22.877	13489	1.463	22.175	23.775	448	-----	1.98235	13524.748	1.037	0.459
52	2017-06-26_051.lcd	P3-D05		22.879	13642	1.464	21.992	23.808	447	-----	2.00491	13445.890	1.077	0.460
53	2017-06-26_052.lcd	P3-D06		22.890	6700	1.463	22.075	23.892	216	-----	0.98470	13206.872	1.072	0.466
54	2017-06-26_053.lcd	P3-D07		22.878	39984	1.463	21.875	23.975	1286	-----	5.87632	13151.989	1.108	0.464
55	2017-06-26_054.lcd	P3-D08		22.888	9179	1.464	22.008	23.842	291	-----	1.34901	12813.828	1.135	0.470
56	2017-06-26_055.lcd	P3-D09		22.869	16941	1.463	21.925	23.792	550	-----	2.48981	13119.662	1.089	0.464
57	2017-06-26_056.lcd	P3-D10		22.866	5529	1.463	21.892	23.742	180	-----	0.81260	13109.997	1.074	0.464
58	2017-06-26_057.lcd	P3-D11		22.868	9470	1.463	22.025	23.625	310	-----	1.39180	13331.380	1.064	0.462
59	2017-06-26_058.lcd	P3-D12		22.874	9429	1.463	22.125	23.858	311	-----	1.38572	13566.664	1.052	0.461
60	2017-06-26_059.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
61	2017-06-26_060.lcd	P1-B94	40 mM Mix	22.828	322802	1.461	21.658	24.575	10134	-----	47.44073	12829.447	1.150	0.469
62	2017-06-26_061.lcd	P1-B95	20 mM Mix	22.848	157791	1.462	21.592	24.392	4975	-----	23.18980	13008.988	1.142	0.466
63	2017-06-26_062.lcd	P1-B96	10 mM Mix	22.864	76807	1.463	21.958	24.042	2491	-----	11.28805	13212.318	1.092	0.463
64	2017-06-26_063.lcd	P1-B97	5 mM Mix	22.873	37870	1.463	21.992	23.875	1229	-----	5.56563	13229.294	1.085	0.464
65	2017-06-26_064.lcd	P1-B98	2.5 mM Mix	22.876	19133	1.463	22.042	24.042	624	-----	2.81189	13311.474	1.074	0.463
66	2017-06-26_065.lcd	P1-B99	1 mM Mix	22.882	6790	1.463	22.125	23.642	225	-----	0.99784	13543.575	1.046	0.459
67	2017-06-26_066.lcd	P1-B100	0.5 mM Mix	22.882	3464	1.463	22.175	23.625	115	-----	0.50904	13255.734	1.042	0.458
68	2017-06-26_067.lcd	P1-B101	0.25 mM Mix	22.889	1633	1.464	22.258	23.542	56	-----	0.24005	13982.401	0.996	0.454
69	2017-06-26_068.lcd	P1-B102	0.1 mM Mix	22.903	559	1.464	22.442	23.425	20	-----	0.08212	17778.804	0.891	0.447
70	2017-06-26_069.lcd	P3-E01		22.870	51182	1.463	21.992	23.858	1663	-----	7.52202	13208.775	1.087	0.464
71	2017-06-26_070.lcd	P3-E02		22.882	6767	1.464	22.075	23.725	220	-----	0.99455	13121.155	1.092	0.465
72	2017-06-26_071.lcd	P3-E03		22.875	7561	1.463	22.042	23.775	246	-----	1.11114	13354.498	1.080	0.463
73	2017-06-26_072.lcd	P3-E04		22.875	7845	1.463	21.992	23.892	254	-----	1.15295	13217.608	1.084	0.462
74	2017-06-26_073.lcd	P3-E05		22.875	10071	1.463	21.992	23.875	329	-----	1.48011	13473.724	1.066	0.460
75	2017-06-26_074.lcd	P3-E06		22.876	8368	1.463	21.992	23.808	271	-----	1.22979	13172.022	1.096	0.464
76	2017-06-26_075.lcd	P3-E07		22.880	5319	1.463	22.208	23.542	177	-----	0.78173	13668.561	1.033	0.460
77	2017-06-26_076.lcd	P3-E08		22.864	15011	1.463	21.992	23.708	488	-----	2.20609	13174.983	1.085	0.462
78	2017-06-26_077.lcd	P3-E09		22.861	14455	1.463	20.942	23.608	294	-----	2.12439	12922.534	1.208	0.470
79	2017-06-26_078.lcd	P3-E10		22.868	4464	1.463	22.025	23.508	151	-----	0.65603	13710.675	1.013	0.454
80	2017-06-26_079.lcd	P3-E11		22.878	12353	1.463	21.942	23.742	400	-----	1.81552	13286.945	1.085	0.465
81	2017-06-26_080.lcd	P3-E12		22.882	3055	1.463	22.242	23.625	103	-----	0.44899	13627.875	0.992	0.460
82	2017-06-26_081.lcd	P3-F01		22.877	7938	1.463	22.058	23.875	255	-----	1.16666	13246.497	1.102	0.464
83	2017-06-26_082.lcd	P3-F02		22.875	4475	1.463	22.042	23.558	151	-----	0.65771	13769.111	1.009	0.456
84	2017-06-26_083.lcd	P3-F03		22.888	12417	1.464	22.025	23.925	399	-----	1.82488	12776.703	1.086	0.468
85	2017-06-26_084.lcd	P3-F04		22.886	9289	1.463	22.008	23.658	302	-----	1.36517	13236.035	1.078	0.464
86	2017-06-26_085.lcd	P3-F05		22.855	39820	1.463	21.942	23.708	1289	-----	5.85221	13173.890	1.091	0.464
87	2017-06-26_086.lcd	P3-F06		22.855	28475	1.463	21.892	23.942	924	-----	4.18487	13127.509	1.088	0.464
88	2017-06-26_087.lcd	P3-F07		22.872	19983	1.463	21.942	23.925	643	-----	2.93683	13071.243	1.097	0.466
89	2017-06-26_088.lcd	P3-F08		22.885	13641	1.463	21.992	23.742	439	-----	2.00481	12945.238	1.099	0.468
90	2017-06-26_089.lcd	P3-F09		22.880	24596	1.463	21.975	23.975	788	-----	3.61476	12948.682	1.099	0.469
91	2017-06-26_090.lcd	P3-F10		22.885	7692	1.463	22.075	23.725	251	-----	1.13049	13191.153	1.061	0.464
92	2017-06-26_091.lcd	P3-F11		22.886	15755	1.463	21.975	23.875	504	-----	2.31547	12969.494	1.105	0.468
93	2017-06-26_092.lcd	P3-F12		22.890	3330	1.463	22.042	23.575	107	-----	0.48945	13231.449	1.115	0.465
94	2017-06-26_093.lcd	P3-G01		22.872	63383	1.463	21.992	23.925	2043	-----	9.31514	12939.270	1.091	0.468
95	2017-06-26_094.lcd	P3-G02		22.878	11129	1.463	21.992	23.758	360	-----	1.63563	13158.936	1.075	0.467
96	2017-06-26_095.lcd	P3-G03		22.878	6992	1.463	22.142	23.792	227	-----	1.02758	12768.707	1.054	0.469
97	2017-06-26_096.lcd	P3-G04		22.871	29265	1.463	21.942	23.758	933	-----	4.30100	12759.379	1.103	0.473
98	2017-06-26_097.lcd	P3-G05		22.877	14179	1.463	22.058	23.792	454	-----	2.08381	12769.172	1.089	0.473
99	2017-06-26_098.lcd	P3-G06		22.870	37023	1.463	21.958	23.942	1174	-----	5.44110	12528.401	1.113	0.475
100	2017-06-26_099.lcd	P3-G07		22.893	3201	1.464	22.092	23.575	105	-----	0.47046	13011.445	1.047	0.468
101	2017-06-26_100.lcd	P3-G08		22.880	1947	1.463	22.375	23.558	70	-----	0.28617	14258.539	0.906	0.443
102	2017-06-26_101.lcd	P3-G09		22.875	20270	1.463	21.892	24.242	627	-----	2.97901	12277.871	1.169	0.480
103	2017-06-26_102.lcd	P3-G10		22.874	330	1.463	22.442	23.275	13	-----	0.04856	21279.642	0.754	0.399
104	2017-06-26_103.lcd	P3-G11		22.880	9380	1.463	22.058	23.925	298	-----	1.37849	12631.296	1.094	0.475
105	2017-06-26_104.lcd	P3-G12		22.882	8119	1.464	22.042	23.758	257	-----	1.19319	12512.792	1.103	0.478
106	2017-06-26_105.lcd	P3-H01		22.884	6705	1.464	22.125	23.908	212	-----	0.98536	12415.608	1.104	0.479
107	2017-06-26_106.lcd	P3-H02		22.887	3496	1.464	22.175	23.875	111	-----	0.51382	12316.170	1.122	0.473
108	2017-06-26_107.lcd	P3-H03		22.876	5382	1.463	22.142	23.525	181	-----	0.79091	13454.569	0.991	0.462
109	2017-06-26_108.lcd	P3-H04		22.868	1627	1.463	22.325	23.625	55	-----	0.23909	14128.839	0.960	0.457
110	2017-06-26_109.lcd	P3-H05		22.873	7748	1.463	22.175	23.875	247	-----	1.13865	12605.190	1.083	0.478
111	2017-06-26_110.lcd	P3-H06		22.848	5241	1.463	22.008	23.892	163	-----	0.77029	12658.000	1.220	0.477
112	2017-06-26_111.lcd	P3-H07		22.885	7306	1.463	22.092	23.858	229	-----	1.07373	12139.938	1.109	0.483
113	2017-06-26_112.lcd	P3-H08		22.871	26097	1.463	21.975	23.858	805	-----	3.83529	11839.921	1.140	0.489
114	2017-06-26_113.lcd	P3-H09		22.881	880	1.464	22.342	23.342	32	-----	0.12939	18259.871	0.878	0.429
115	2017-06-26_114.lcd	P3-H10		22.881	2607	1.463	22.125	23.575	85	-----	0.38321	13339.419	1.029	0.476
116	2017-06-26_115.lcd	P3-H11		22.875	11896	1.463	22.058	23.892	367	-----	1.74834	11847.178	1.134	0.489
117	2017-06-26_116.lcd	P3-H12		22.870	5422	1.463	22.075	23.725	168	-----	0.79686	11876.758	1.128	0.490
118	2017-06-26_117.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
119	2017-06-26_118.lcd	P1-B94	40 mM Mix	22.833	322884	1.461	21.725	24.625	9570	-----	47.45278	11276.849	1.207	0.500
120	2017-06-26_119.lcd	P1-B95	20 mM Mix	22.842	158098	1.462	21.642	24.308	4720	-----	23.23499	11547.854	1.195	0.495
121	2017-06-26_120.lcd	P1-B96	10 mM Mix	22.857	76356	1.462	21.908	24.442	2352	-----	11.22169	11796.554	1.138	0.490
122	2017-06-26_121.lcd	P1-B97	5 mM Mix	22.866	37550	1.463	21.975	24.092	1157	-----	5.51853	11853.346	1.134	0.490
123	2017-06-26_122.lcd	P1-B98	2.5 mM Mix	22.872	18890	1.463	22.058	24.075	584	-----	2.77617	11921.099	1.126	0.489
124	2017-06-26_123.lcd	P1-B99	1 mM Mix	22.876	6746	1.463	22.142	23.942	209	-----	0.99142	12052.202	1.126	0.489
125	2017-06-26_124.lcd	P1-B100	0.5 mM Mix	22.874	3493	1.463	22.208	23.825	107	-----	0.51340	11630.655	1.157	0.496
126	2017-06-26_125.lcd	P1-B101	0.25 mM Mix	22.873	1699	1.463	22.292	23.842	52	-----	0.24969	13115.154	1.173	0.495
127	2017-06-26_126.lcd	P1-B102	0.1 mM Mix	22.898	534	1.464	22.442	23.442	19	-----	0.07853	16330.207	0.899	0.445

