SRR5665185_k101_18005	1323
SRR5665186_k101_9006	1064
SRR5665186_k101_52574	1146
SRR5665186_k101_52988	1409
SRR5665186_k101_70194	1111
SRR5665187_k101_99671	2084
SRR5665184_k101_46427	2922
SRR5665184_k101_11523	1435
SRR5665187_k101_51193	1304
SRR5665186_k101_33570	3514
SRR5665187_k101_35631	4368
SRR5665184_k101_18294	3114
SRR5665187_k101_100103	1031
SRR5665186_k101_19273	2866
SRR5665186_k101_92009	1440
SRR5665187_k101_126816	1577
SRR5665187_k101_70148	2561
SRR5665185_k101_31504	1551
SRR5665187_k101_28612	1000
SRR5665184_k101_35088	2271
SRR5665187_k101_83780	1338
SRR5665184_k101_50884	1428
SRR5665187_k101_61996	1522
SRR5665187_k101_78811	2124
SRR5665187_k101_114546	1546
SRR5665186_k101_82164	2404
SRR5665184_k101_20085	3725
SRR5665187_k101_25971	1241
SRR5665187_k101_80538	3951
SRR5665184_k101_43426	1264
SRR5665185_k101_22047	1420
SRR5665187_k101_39787	1967
SRR5665187_k101_40235	2978
SRR5665186_k101_39282	2631
SRR5665187_k101_95032	1205
SRR5665187_k101_35979	3165
SRR5665185_k101_14741	1276
SRR5665186_k101_85404	2386
SRR5665185_k101_20649	1105
SRR5665186_k101_71547	2261
SRR5665186_k101_37137	1769
SRR5665184_k101_25908	3387
SRR5665184_k101_6139	1036
SRR5665187_k101_71808	1707
SRR5665187_k101_93174	1025
SRR5665185_k101_13621	1053
SRR5665187_k101_24254	1436
SRR5665187_k101_82761	1603
SRR5665187_k101_36306	2072
SRR5665187_k101_97052	1940
SRR5665186_k101_50524	1035
SRR5665186_k101_66496	1064
SRR5665186_k101_71167	2973
SRR5665187_k101_22678	1040
SRR5665184_k101_28190	1376
SRR5665187_k101_127916	1905
SRR5665186_k101_58060	3600
SRR5665187_k101_5440	1418
SRR5665186_k101_27792	1014
SRR5665185_k101_39274	1794
SRR5665187_k101_101411	1114
SRR5665187_k101_116770	3476
SRR5665184_k101_35228	1676
SRR5665186_k101_41444	1184
SRR5665184_k101_3206	1383
SRR5665187_k101_10376	1023
SRR5665187_k101_26222	2311
SRR5665185_k101_16517	2027
SRR5665187_k101_101637	5076
SRR5665187_k101_33692	1058
SRR5665184_k101_47367	1090
SRR5665187_k101_14864	1123
SRR5665186_k101_16935	1239
SRR5665186_k101_88211	1861
SRR5665187_k101_56744	2584
SRR5665185_k101_36322	2086
SRR5665187_k101_94725	1456
SRR5665187_k101_85809	1103
SRR5665184_k101_40263	1983
SRR5665187_k101_87604	1558
SRR5665187_k101_69287	1094
SRR5665186_k101_3940	3367
SRR5665187_k101_23291	2197
SRR5665184_k101_22887	1085
SRR5665185_k101_17689	1016
SRR5665186_k101_92104	3358
SRR5665185_k101_46300	1309
SRR5665185_k101_9637	3630
SRR5665187_k101_110825	1549
SRR5665184_k101_492	2365
SRR5665187_k101_125651	1985
SRR5665187_k101_7315	1379
SRR5665187_k101_67223	2841
SRR5665184_k101_34665	1416
SRR5665187_k101_10696	1106
SRR5665187_k101_68654	1728
SRR5665184_k101_28359	3130
SRR5665186_k101_66156	1001
SRR5665186_k101_89035	1367
SRR5665187_k101_81066	2902
SRR5665187_k101_16937	1361
SRR5665187_k101_97008	3157
SRR5665186_k101_39346	6072
SRR5665184_k101_21075	2344
SRR5665184_k101_40861	1307
SRR5665186_k101_53202	1395
SRR5665187_k101_72184	4187
SRR5665187_k101_127093	24331
SRR5665186_k101_23416	2069
SRR5665187_k101_68803	2203
SRR5665187_k101_100544	2035
SRR5665187_k101_111149	1091
SRR5665184_k101_31333	1219
SRR5665186_k101_6891	1888
SRR5665184_k101_52730	2458
SRR5665186_k101_75635	1694
SRR5665184_k101_33795	1027
SRR5665186_k101_34539	1096
SRR5665187_k101_9344	2455
SRR5665185_k101_42752	2474
SRR5665187_k101_46061	3096
SRR5665187_k101_114079	1014
SRR5665187_k101_93187	1548
SRR5665186_k101_66005	1524
SRR5665186_k101_8855	1636
SRR5665186_k101_77429	1729
SRR5665187_k101_113526	1832
SRR5665186_k101_55364	1149
SRR5665187_k101_31407	1053
SRR5665187_k101_88176	1961
SRR5665186_k101_14747	6979
SRR5665186_k101_26129	2077
SRR5665186_k101_83032	1405
SRR5665187_k101_23021	1789
SRR5665184_k101_703	1109
SRR5665185_k101_8534	1016
SRR5665185_k101_21734	1881
SRR5665186_k101_67056	1041
SRR5665187_k101_107765	1286
SRR5665184_k101_10666	1144
SRR5665186_k101_68222	1138
SRR5665187_k101_122725	1707
SRR5665186_k101_23867	1291
SRR5665184_k101_28388	1130
SRR5665187_k101_45987	1695
SRR5665187_k101_32777	3242
SRR5665187_k101_76690	20140
SRR5665187_k101_78188	1225
SRR5665186_k101_49370	1099
SRR5665187_k101_96417	1797
SRR5665186_k101_15234	1091
SRR5665187_k101_99271	1816
SRR5665187_k101_57370	1113
SRR5665187_k101_28699	5345
SRR5665187_k101_122190	1381
SRR5665187_k101_64464	1173
SRR5665187_k101_127612	1439
SRR5665187_k101_30266	1052
SRR5665185_k101_3564	2454
SRR5665186_k101_74861	2274
SRR5665187_k101_123532	1217
SRR5665187_k101_124488	1279
SRR5665187_k101_33072	1030
SRR5665184_k101_15514	1023
SRR5665186_k101_47875	1235
SRR5665184_k101_21335	1250
SRR5665186_k101_44706	1902
SRR5665185_k101_33123	1877
SRR5665186_k101_40450	5971
SRR5665186_k101_7935	1548
SRR5665184_k101_39731	1293
SRR5665186_k101_38371	1909
SRR5665187_k101_63098	1350
SRR5665186_k101_23089	6036
SRR5665185_k101_47921	1203
SRR5665187_k101_98334	1156
SRR5665186_k101_14253	1340
SRR5665186_k101_41185	3336
SRR5665186_k101_49435	1034
SRR5665184_k101_13536	1028
SRR5665184_k101_51748	2044
SRR5665186_k101_9556	1469
SRR5665187_k101_59192	4855
SRR5665185_k101_20699	1248
SRR5665187_k101_30710	1486
SRR5665186_k101_833	2478
SRR5665187_k101_125008	1147
SRR5665186_k101_4079	2951
SRR5665187_k101_104430	1412
SRR5665186_k101_51111	2110
SRR5665184_k101_43886	1352
SRR5665186_k101_28669	1017
SRR5665187_k101_32382	1146
SRR5665186_k101_25858	1411
SRR5665184_k101_41876	1043
SRR5665187_k101_67602	1240
SRR5665187_k101_77195	6786
SRR5665187_k101_112703	3354
SRR5665184_k101_17152	1114
SRR5665184_k101_32783	1148
SRR5665186_k101_33243	1757
SRR5665187_k101_75129	3370
SRR5665187_k101_82954	1871
SRR5665187_k101_107566	1862
SRR5665184_k101_17624	1684
SRR5665187_k101_100863	2707
SRR5665184_k101_14321	1487
SRR5665184_k101_19870	1142
SRR5665186_k101_24583	1160
SRR5665184_k101_53497	2363
SRR5665184_k101_40558	1023
SRR5665185_k101_24450	1155
SRR5665187_k101_109751	1068
SRR5665186_k101_92615	1132
SRR5665185_k101_32471	1700
SRR5665186_k101_51429	1599
SRR5665187_k101_33338	3749
SRR5665187_k101_124253	1922
SRR5665187_k101_111443	1811
SRR5665186_k101_56662	1156
SRR5665184_k101_31652	1046
SRR5665186_k101_43124	1220
SRR5665187_k101_41852	2410
SRR5665187_k101_58315	7687
SRR5665187_k101_45719	1028
SRR5665186_k101_66051	4621
SRR5665186_k101_12375	1108
SRR5665187_k101_116070	2002
SRR5665185_k101_10194	1315
SRR5665186_k101_53199	1144
SRR5665186_k101_24189	1316
SRR5665184_k101_19422	2058
SRR5665185_k101_22721	1008
SRR5665186_k101_31752	3049
SRR5665185_k101_38392	2293
SRR5665184_k101_7667	1707
SRR5665185_k101_42589	1388
SRR5665186_k101_37627	1584
SRR5665187_k101_118917	1268
SRR5665187_k101_9641	21055
SRR5665184_k101_43595	2199
SRR5665187_k101_19233	3356
SRR5665187_k101_123700	2908
SRR5665187_k101_62523	1378
SRR5665186_k101_7468	1229
SRR5665187_k101_122064	1631
SRR5665187_k101_52920	5608
SRR5665187_k101_84389	2142
SRR5665187_k101_72412	1176
SRR5665186_k101_18182	1788
SRR5665186_k101_75182	1082
SRR5665186_k101_35149	2043
SRR5665185_k101_10045	1101
SRR5665187_k101_102864	1191
SRR5665187_k101_125363	1848
SRR5665186_k101_27540	2620
SRR5665186_k101_64586	1382
SRR5665186_k101_17131	1085
SRR5665187_k101_13595	3267
SRR5665187_k101_73230	2394
SRR5665187_k101_753	1220
SRR5665187_k101_33991	1140
SRR5665187_k101_43149	3386
SRR5665186_k101_54236	1131
SRR5665184_k101_39729	1708
SRR5665187_k101_105836	1030
SRR5665184_k101_17358	1271
SRR5665186_k101_51210	1084
SRR5665186_k101_35470	1350
SRR5665186_k101_63282	5445
SRR5665187_k101_121035	2224
SRR5665186_k101_60764	2343
SRR5665187_k101_65919	1487
SRR5665186_k101_2576	1185
SRR5665186_k101_34319	1703
SRR5665187_k101_50170	16907
SRR5665184_k101_2552	1613
SRR5665187_k101_50057	3911
SRR5665187_k101_3344	8709
SRR5665187_k101_77178	1409
SRR5665187_k101_58811	1533
SRR5665184_k101_5624	5646
SRR5665187_k101_125653	1118
SRR5665187_k101_68479	1429
SRR5665185_k101_13956	1895
SRR5665187_k101_104110	4900
SRR5665184_k101_38760	1012
SRR5665185_k101_16527	2340
SRR5665185_k101_18666	1011
SRR5665186_k101_32934	1333
SRR5665186_k101_17887	1506
SRR5665187_k101_119905	1930
SRR5665184_k101_47612	1208
SRR5665187_k101_57311	1137
SRR5665185_k101_2819	1347
SRR5665185_k101_45823	1008
SRR5665184_k101_12187	1052
SRR5665186_k101_50285	12749
SRR5665186_k101_83583	1671
SRR5665185_k101_21284	1612
SRR5665186_k101_13741	1408
SRR5665187_k101_60620	1938
SRR5665187_k101_107761	1057
SRR5665187_k101_8105	3043
SRR5665184_k101_15379	1085
SRR5665186_k101_30694	2390
SRR5665187_k101_21183	1107
SRR5665184_k101_3155	1052
SRR5665186_k101_62891	1281
SRR5665186_k101_28003	1939
SRR5665186_k101_78754	1176
SRR5665184_k101_2090	1140
SRR5665184_k101_15133	2795
SRR5665187_k101_66592	1112
SRR5665184_k101_12005	1782
SRR5665184_k101_42813	1405
SRR5665187_k101_24350	1278
SRR5665186_k101_22720	1024
SRR5665185_k101_15520	1356
SRR5665187_k101_110486	2964
SRR5665185_k101_28879	1175
SRR5665187_k101_57191	1139
SRR5665187_k101_3854	1368
SRR5665186_k101_51550	1954
SRR5665186_k101_84182	1080
SRR5665184_k101_33632	1071
SRR5665186_k101_33319	1480
SRR5665184_k101_23271	1160
SRR5665187_k101_18675	1160
SRR5665185_k101_47128	1349
SRR5665187_k101_88714	1019
SRR5665186_k101_81823	1298
SRR5665184_k101_48708	8381
SRR5665185_k101_38040	1667
SRR5665186_k101_38529	1345
SRR5665187_k101_998	1693
SRR5665186_k101_6008	1395
SRR5665186_k101_46136	1454
SRR5665187_k101_99352	27481
SRR5665186_k101_43297	2399
SRR5665186_k101_42450	1628
SRR5665187_k101_66885	1122
SRR5665187_k101_74796	7724
SRR5665184_k101_47298	1452
SRR5665184_k101_34972	1963
SRR5665187_k101_60202	1038
SRR5665186_k101_40698	1063
SRR5665186_k101_90744	1027
SRR5665186_k101_606	1156
SRR5665184_k101_2268	1330
SRR5665185_k101_39753	1035
SRR5665187_k101_389	2088
SRR5665186_k101_74277	1155
SRR5665187_k101_69107	1350
SRR5665187_k101_33691	1462
SRR5665184_k101_24222	1609
SRR5665185_k101_6975	1983
SRR5665186_k101_50098	1839
SRR5665186_k101_33661	2041
SRR5665187_k101_80001	5126
SRR5665187_k101_69227	1333
SRR5665187_k101_60652	1833
SRR5665187_k101_35970	3026
SRR5665184_k101_18519	1490
SRR5665187_k101_76478	4405
SRR5665186_k101_55413	4827
SRR5665185_k101_753	3326
SRR5665184_k101_51931	1504
SRR5665184_k101_15424	1928
SRR5665187_k101_123916	5753
SRR5665187_k101_13470	4893
SRR5665186_k101_42392	1310
SRR5665187_k101_78241	1851
SRR5665186_k101_33501	2500
SRR5665186_k101_91406	2071
SRR5665184_k101_53999	4420
SRR5665184_k101_51004	1240
SRR5665187_k101_19238	1541
SRR5665185_k101_3338	1187
SRR5665186_k101_89015	1834
SRR5665186_k101_85223	2157
SRR5665186_k101_84953	1558
SRR5665186_k101_30946	1331
SRR5665186_k101_21695	1279
SRR5665184_k101_47610	1365
SRR5665187_k101_117599	5726
SRR5665187_k101_90458	9851
SRR5665186_k101_69577	1046
SRR5665186_k101_68619	1103
SRR5665187_k101_75979	1155
SRR5665186_k101_55545	1594
SRR5665187_k101_120369	3823
SRR5665187_k101_34283	1352
SRR5665186_k101_81771	1935
SRR5665184_k101_48582	1106
SRR5665187_k101_42873	1285
SRR5665186_k101_52328	1035
SRR5665186_k101_81428	2429
SRR5665185_k101_23229	2386
SRR5665184_k101_24417	2145
SRR5665187_k101_93726	2633
SRR5665187_k101_24524	4308
SRR5665187_k101_68398	3079
SRR5665187_k101_100467	1537
SRR5665186_k101_62687	5536
SRR5665184_k101_26326	2029
SRR5665184_k101_15738	1145
SRR5665187_k101_58143	1326
SRR5665187_k101_119610	1525
SRR5665187_k101_123270	1603
SRR5665187_k101_37118	1283
SRR5665185_k101_26469	1213
SRR5665186_k101_25387	1611
SRR5665187_k101_35440	2928
SRR5665187_k101_80687	1779
SRR5665186_k101_33633	1336
SRR5665184_k101_36575	1240
SRR5665187_k101_109906	1731
SRR5665184_k101_31516	1087
SRR5665187_k101_65718	1043
SRR5665185_k101_47319	1192
SRR5665187_k101_30789	1322
SRR5665187_k101_81953	2538
SRR5665184_k101_50991	1711
SRR5665187_k101_66819	53138
SRR5665187_k101_14319	3715
SRR5665186_k101_83981	1848
SRR5665185_k101_30025	2743
SRR5665187_k101_65922	3272
SRR5665186_k101_64623	1465
SRR5665184_k101_35245	3427
SRR5665187_k101_39397	3840
SRR5665184_k101_45618	1314
SRR5665187_k101_30593	2148
SRR5665187_k101_9624	9880
SRR5665185_k101_5141	1593
SRR5665187_k101_49027	1323
SRR5665185_k101_43740	4561
SRR5665186_k101_93431	1937
SRR5665186_k101_22730	1380
SRR5665185_k101_38465	1066
SRR5665184_k101_40549	1223
SRR5665186_k101_59772	2319
SRR5665184_k101_26950	1045
SRR5665187_k101_1598	1257
SRR5665187_k101_63415	1389
SRR5665187_k101_81873	1161
SRR5665184_k101_54246	1288
SRR5665184_k101_10874	1470
SRR5665186_k101_37586	1917
SRR5665186_k101_62882	3076
SRR5665187_k101_20326	1356
SRR5665184_k101_33633	1548
SRR5665186_k101_41158	1532
SRR5665185_k101_29273	2606
SRR5665187_k101_30941	1260
SRR5665184_k101_26439	1026
SRR5665186_k101_50480	1347
SRR5665185_k101_36878	2012
SRR5665184_k101_3199	2195
SRR5665185_k101_7410	2498
SRR5665184_k101_24543	2475
SRR5665186_k101_27498	2540
SRR5665187_k101_61593	1854
SRR5665187_k101_100015	1084
SRR5665187_k101_126967	2068
SRR5665186_k101_34000	2091
SRR5665185_k101_6558	1501
SRR5665184_k101_20176	1058
SRR5665184_k101_9005	1180
SRR5665185_k101_11054	1797
SRR5665184_k101_50733	1019
SRR5665187_k101_105452	1267
SRR5665186_k101_25586	6328
SRR5665186_k101_92279	1566
SRR5665187_k101_87347	1244
SRR5665187_k101_115132	2027
SRR5665186_k101_31389	1217
SRR5665187_k101_79468	2429
SRR5665186_k101_25143	1072
SRR5665184_k101_1616	1184
SRR5665187_k101_54913	1579
SRR5665184_k101_3301	1199
SRR5665186_k101_19125	1422
SRR5665187_k101_83811	1913
SRR5665187_k101_109544	1988
SRR5665187_k101_19564	1807
SRR5665187_k101_21043	2186
SRR5665187_k101_126790	5164
SRR5665186_k101_9907	1589
SRR5665187_k101_74688	3148
SRR5665186_k101_19201	1686
SRR5665186_k101_58446	2420
SRR5665187_k101_53664	1628
SRR5665184_k101_34667	1111
SRR5665184_k101_6952	1459
SRR5665187_k101_103094	1275
SRR5665184_k101_7296	1349
SRR5665186_k101_18722	2179
SRR5665186_k101_70612	2593
SRR5665186_k101_60996	2713
SRR5665185_k101_34691	2845
SRR5665186_k101_50159	1087
SRR5665184_k101_27508	1740
SRR5665187_k101_30019	1803
SRR5665186_k101_48149	1024
SRR5665187_k101_54131	1749
SRR5665186_k101_75930	2668
SRR5665186_k101_87158	1303
SRR5665187_k101_55585	6709
SRR5665187_k101_22773	3502
SRR5665186_k101_65126	2357
SRR5665186_k101_5937	1279
SRR5665186_k101_76115	1924
SRR5665187_k101_7172	1136
SRR5665187_k101_11261	1483
SRR5665187_k101_33950	1941
SRR5665186_k101_81291	1428
SRR5665184_k101_13426	2082
SRR5665186_k101_27628	3707
SRR5665186_k101_49808	1389
SRR5665187_k101_15361	2182
SRR5665187_k101_114545	2236
SRR5665187_k101_67022	2883
SRR5665184_k101_41324	1604
SRR5665187_k101_6228	2417
SRR5665184_k101_41089	3542
SRR5665186_k101_60447	6990
SRR5665185_k101_36168	1622
SRR5665187_k101_71970	2886
SRR5665187_k101_68404	2976
SRR5665186_k101_23608	2201
SRR5665186_k101_48469	1878
SRR5665187_k101_49340	1900
SRR5665186_k101_29717	2802
SRR5665186_k101_73733	1290
SRR5665184_k101_27102	1067
SRR5665184_k101_28171	3113
SRR5665184_k101_8114	1538
SRR5665184_k101_24326	1424
SRR5665186_k101_61325	1576
SRR5665186_k101_57297	1194
SRR5665187_k101_35892	6831
SRR5665187_k101_85707	3308
SRR5665186_k101_83611	3592
SRR5665185_k101_22161	1043
SRR5665187_k101_16528	3324
SRR5665187_k101_104104	5988
SRR5665187_k101_57037	1263
SRR5665184_k101_33968	1015
SRR5665184_k101_21080	1235
SRR5665186_k101_78438	2272
SRR5665187_k101_113153	1360
SRR5665184_k101_27548	2757
SRR5665185_k101_6403	1111
SRR5665185_k101_41614	1426
SRR5665186_k101_69485	1278
SRR5665187_k101_123640	1104
SRR5665186_k101_67596	1214
SRR5665187_k101_28772	1746
SRR5665187_k101_22046	1679
SRR5665184_k101_29090	1243
SRR5665187_k101_87063	1448
SRR5665187_k101_58536	3857
SRR5665184_k101_45312	1063
SRR5665187_k101_100202	1040
SRR5665184_k101_24539	1855
SRR5665186_k101_69415	1788
SRR5665187_k101_35423	1064
SRR5665186_k101_84222	2356
SRR5665186_k101_72927	1126
SRR5665187_k101_16272	1426
SRR5665186_k101_19862	1037
SRR5665187_k101_88842	1951
SRR5665185_k101_1654	5408
SRR5665187_k101_75768	1208
SRR5665187_k101_118611	2237
SRR5665186_k101_88206	4521
SRR5665185_k101_9577	1259
SRR5665187_k101_58526	1074
SRR5665184_k101_5110	1371
SRR5665184_k101_6276	1257
SRR5665187_k101_88688	1662
SRR5665187_k101_24014	1008
SRR5665185_k101_47661	1180
SRR5665184_k101_20107	1169
SRR5665184_k101_17266	1500
SRR5665184_k101_44386	2852
SRR5665184_k101_33886	1139
SRR5665186_k101_55858	1060
SRR5665187_k101_41608	1344
SRR5665187_k101_57641	3917
SRR5665184_k101_26233	1960
SRR5665187_k101_67145	1722
SRR5665187_k101_24894	2581
SRR5665184_k101_37630	1196
SRR5665187_k101_31724	1022
SRR5665186_k101_70922	1050
SRR5665187_k101_49892	1250
SRR5665185_k101_8986	1301
SRR5665186_k101_15010	1201
SRR5665186_k101_38748	2444
SRR5665187_k101_15976	1392
SRR5665184_k101_16976	1089
SRR5665184_k101_18455	3880
SRR5665185_k101_22425	1759
SRR5665184_k101_36339	3180
SRR5665187_k101_34755	1727
SRR5665187_k101_53622	12476
SRR5665187_k101_57247	3006
SRR5665186_k101_31449	1759
SRR5665187_k101_89060	3701
SRR5665186_k101_15406	1299
SRR5665186_k101_90384	1105
SRR5665184_k101_55047	2142
SRR5665187_k101_28	2324
SRR5665186_k101_72684	1281
SRR5665187_k101_173	7123
SRR5665184_k101_27129	5328
SRR5665187_k101_51565	1783
SRR5665186_k101_62567	1875
SRR5665187_k101_104018	2898
SRR5665187_k101_61350	1738
SRR5665187_k101_50000	3073
SRR5665187_k101_20798	4108
SRR5665184_k101_20819	1070
SRR5665186_k101_27159	1398
SRR5665184_k101_18649	1040
SRR5665186_k101_27032	1945
SRR5665187_k101_13306	1826
SRR5665187_k101_60658	3043
SRR5665186_k101_62600	1348
SRR5665187_k101_76643	1051
SRR5665186_k101_11200	2030
SRR5665186_k101_64793	2557
SRR5665186_k101_2947	1580
SRR5665187_k101_125539	2167
SRR5665185_k101_18821	1462
SRR5665184_k101_21569	1376
SRR5665187_k101_41191	2278
SRR5665185_k101_18894	3009
SRR5665186_k101_69447	2072
SRR5665186_k101_5843	3459
SRR5665185_k101_38298	1146
SRR5665187_k101_25107	4924
SRR5665184_k101_16525	1121
SRR5665187_k101_37575	1213
SRR5665186_k101_43321	1187
SRR5665186_k101_5753	1417
SRR5665184_k101_20870	3488
SRR5665185_k101_17228	1063
SRR5665186_k101_39922	1188
SRR5665187_k101_73208	2165
SRR5665186_k101_17708	1144
SRR5665187_k101_5237	1296
SRR5665186_k101_7189	2666
SRR5665184_k101_7386	1063
SRR5665185_k101_47363	3890
SRR5665187_k101_37856	1232
SRR5665186_k101_66222	1338
SRR5665187_k101_127210	2810
SRR5665184_k101_23793	1084
SRR5665186_k101_31260	1290
SRR5665185_k101_15407	1577
SRR5665186_k101_41142	3346
SRR5665185_k101_41468	2002
SRR5665187_k101_121449	1083
SRR5665187_k101_51483	1316
SRR5665186_k101_88561	1331
SRR5665187_k101_66550	2097
SRR5665187_k101_42731	4108
SRR5665187_k101_62521	1617
SRR5665187_k101_123463	2314
SRR5665187_k101_87715	4003
SRR5665186_k101_44155	2002
SRR5665187_k101_477	1132
SRR5665184_k101_39465	2752
SRR5665184_k101_21630	1041
SRR5665186_k101_26403	3301
SRR5665184_k101_39468	1254
SRR5665187_k101_66484	1013
SRR5665187_k101_127983	1180
SRR5665187_k101_51098	1059
SRR5665187_k101_71380	1143
SRR5665184_k101_37233	1164
SRR5665185_k101_38377	1055
SRR5665187_k101_61788	4500
SRR5665186_k101_4805	1015
SRR5665187_k101_1797	3341
SRR5665184_k101_20727	1180
SRR5665187_k101_44927	5788
SRR5665187_k101_112699	2268
SRR5665184_k101_26629	1063
SRR5665185_k101_34657	1106
SRR5665185_k101_16082	2108
SRR5665185_k101_23448	1885
SRR5665187_k101_63339	6116
SRR5665184_k101_1083	1264
SRR5665184_k101_39239	1239
SRR5665187_k101_123523	2040
SRR5665184_k101_27056	14288
SRR5665187_k101_49821	3610
SRR5665184_k101_27493	3340
SRR5665187_k101_101709	1931
SRR5665187_k101_81632	1006
SRR5665186_k101_33839	1237
SRR5665187_k101_86006	1624
SRR5665187_k101_95618	1494
SRR5665187_k101_109390	2043
SRR5665186_k101_51409	2124
SRR5665184_k101_26578	1039
SRR5665186_k101_52128	1462
SRR5665186_k101_36861	1054
SRR5665184_k101_49657	1192
SRR5665186_k101_18536	1653
SRR5665184_k101_26073	1411
SRR5665186_k101_32804	1222
SRR5665187_k101_98145	1281
SRR5665187_k101_63892	1792
SRR5665187_k101_17784	1643
SRR5665184_k101_34153	1117
SRR5665187_k101_80832	2344
SRR5665186_k101_71131	1231
SRR5665187_k101_119213	2254
SRR5665185_k101_6931	1450
SRR5665187_k101_15026	7652
SRR5665186_k101_14355	2557
SRR5665187_k101_18454	1727
SRR5665187_k101_9328	1487
SRR5665187_k101_67680	1076
SRR5665186_k101_50875	1986
SRR5665186_k101_56514	2243
SRR5665187_k101_92476	1007
SRR5665187_k101_63969	6594
SRR5665187_k101_116829	3887
SRR5665186_k101_39671	5189
SRR5665187_k101_9342	1129
SRR5665186_k101_11770	1883
SRR5665187_k101_31717	1316
SRR5665186_k101_24007	1766
SRR5665186_k101_34715	1045
SRR5665186_k101_76498	1692
SRR5665187_k101_12119	1057
SRR5665187_k101_43465	1349
SRR5665186_k101_55733	6605
SRR5665187_k101_17192	1337
SRR5665187_k101_58781	7773
SRR5665187_k101_13959	1137
SRR5665185_k101_44976	2373
SRR5665185_k101_8263	1042
SRR5665186_k101_60685	1283
SRR5665187_k101_8129	1719
SRR5665184_k101_50983	2108
SRR5665187_k101_97515	1329
SRR5665186_k101_89477	2872
SRR5665186_k101_60294	2469
SRR5665187_k101_110721	5047
SRR5665187_k101_31305	3557
SRR5665187_k101_48150	1577
SRR5665184_k101_34632	1125
SRR5665187_k101_113616	1076
SRR5665187_k101_27492	1027
SRR5665184_k101_14970	1011
SRR5665185_k101_38498	1854
SRR5665186_k101_53762	3810
SRR5665187_k101_92600	2100
SRR5665186_k101_52139	1744
SRR5665187_k101_17837	15216
SRR5665185_k101_7254	2418
SRR5665184_k101_785	2059
SRR5665186_k101_7145	1486
SRR5665186_k101_6434	1384
SRR5665184_k101_46407	1335
SRR5665184_k101_34028	2631
